mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
18804,60,53,4,6,5,1,9,14,26,17,13,7,10,1,16,0,17,0,13,67,18,20,7,7,52,13,22,11,6,41,11,2,6,5,7,15,8,9,0,0,0,52
18805,73,46,9,2,4,5,6,19,14,25,12,8,11,4,24,0,15,1,9,70,20,19,9,7,55,14,24,11,6,45,10,2,7,8,8,13,10,7,0,0,0,55
18806,61,48,7,6,1,5,11,12,12,18,13,10,10,4,17,2,7,0,11,72,17,18,8,7,50,13,21,11,5,40,10,2,5,5,8,13,9,8,0,0,0,50
18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18808,268,176,37,13,16,16,33,102,46,56,52,27,32,14,96,6,13,2,69,258,71,76,30,28,205,65,83,45,12,173,32,8,23,23,27,55,37,32,0,0,0,205
18809,143,149,4,11,31,16,20,26,44,48,36,30,24,2,27,0,55,3,18,189,24,36,20,29,109,22,29,47,11,59,50,4,5,8,13,27,15,37,0,0,0,109
18810,85,79,4,12,15,5,12,12,14,30,20,16,24,0,13,1,45,0,9,96,13,23,10,15,61,10,20,24,7,34,27,2,3,4,8,14,8,22,0,0,0,61
18811,309,309,19,42,53,29,52,42,77,103,68,69,58,6,81,1,109,1,52,374,51,75,45,59,230,55,79,71,25,145,85,7,12,17,28,55,33,78,0,0,0,230
18812,109,109,7,10,20,12,13,15,32,38,17,26,22,6,28,0,45,5,16,124,17,26,17,21,81,17,23,33,8,44,37,3,3,6,8,21,12,28,0,0,0,81
18813,93,100,7,7,18,11,9,14,28,37,21,26,14,1,16,0,39,4,12,122,15,23,13,21,72,14,24,26,8,41,31,2,4,5,8,18,11,24,0,0,0,72
18814,114,115,9,10,24,10,12,21,36,35,21,30,19,2,21,0,48,6,18,136,19,29,16,21,85,17,29,31,8,50,35,3,4,7,8,21,13,29,0,0,0,85
18815,136,156,15,17,19,9,24,25,39,42,42,36,21,3,39,0,49,5,24,175,24,41,19,25,109,22,37,39,11,66,43,3,5,8,12,27,16,38,0,0,0,109
18816,146,134,15,17,23,12,18,20,37,52,29,30,23,4,38,0,50,1,24,167,23,36,20,25,104,20,38,36,10,64,40,4,5,8,12,25,15,35,0,0,0,104
18817,166,162,18,16,23,15,23,24,43,42,39,47,32,6,35,0,50,2,29,212,28,39,22,33,122,28,47,35,12,82,40,4,7,10,15,31,17,38,0,0,0,122
18818,339,258,33,48,47,24,33,56,60,93,70,64,53,16,78,0,99,8,47,365,48,72,44,58,222,63,86,50,23,159,63,7,12,17,26,55,32,73,0,0,0,222
18819,62,77,5,3,15,9,2,12,14,24,19,19,10,7,10,0,32,4,8,85,15,18,9,10,52,10,22,14,6,36,16,2,3,5,4,12,7,19,0,0,0,52
18820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18821,142,230,33,19,15,5,35,60,55,24,44,24,34,24,23,9,164,0,15,161,42,62,26,28,158,35,48,59,16,116,42,16,27,24,32,32,12,15,0,0,0,158
18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18823,251,338,54,41,20,10,56,74,86,41,77,35,55,40,31,22,246,1,16,273,70,97,39,43,249,58,86,77,28,185,64,22,44,40,50,53,17,23,0,0,0,249
18824,70,116,18,21,2,4,22,18,30,7,25,14,12,13,14,5,82,1,2,82,23,30,13,12,78,15,23,32,8,55,23,8,13,13,16,15,7,6,0,0,0,78
18825,177,230,47,21,21,5,24,62,55,28,47,28,40,29,21,12,172,2,12,188,47,65,28,32,172,38,61,55,18,128,44,16,30,26,35,37,12,16,0,0,0,172
18826,83,133,20,14,12,3,22,21,39,6,30,19,13,17,12,4,99,0,14,87,26,38,15,12,91,17,30,35,9,65,26,9,14,15,17,20,7,9,0,0,0,91
18827,64,118,17,17,10,6,14,22,24,14,14,14,14,16,4,5,80,1,16,76,22,30,12,12,76,15,27,26,8,55,21,8,12,12,15,16,6,7,0,0,0,76
18828,88,126,19,8,11,9,16,26,28,16,30,13,18,20,6,7,95,1,16,89,27,36,15,12,90,17,33,32,8,69,21,7,17,15,18,18,7,8,0,0,0,90
18829,43,65,8,8,4,3,11,12,17,4,22,8,5,6,1,3,51,0,4,49,12,17,9,7,45,9,18,11,7,34,11,4,9,4,9,10,4,5,0,0,0,45
18830,66,111,18,10,9,8,20,15,30,12,20,14,12,9,7,3,91,2,5,69,22,30,13,9,74,16,29,22,7,57,17,8,13,10,15,14,7,7,0,0,0,74
18831,253,231,21,76,78,33,16,48,50,42,79,33,6,2,32,0,122,1,16,313,32,56,45,47,180,42,55,65,18,105,75,14,18,26,27,30,46,19,0,0,0,180
18832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18833,254,238,16,64,86,38,17,51,54,43,82,32,6,3,35,0,127,2,19,309,43,57,35,48,183,43,60,62,18,107,76,13,16,28,26,34,46,20,0,0,0,183
18834,113,97,6,31,34,12,8,21,20,23,32,13,3,7,13,0,71,1,7,118,20,24,16,18,78,15,21,34,8,38,40,6,6,12,12,14,19,9,0,0,0,78
18835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18836,150,129,8,36,51,15,12,32,29,20,46,23,6,1,18,0,75,5,7,174,23,35,18,28,104,20,29,45,10,53,51,8,8,16,15,19,26,12,0,0,0,104
18837,56,74,0,18,24,8,8,16,12,16,19,5,0,4,5,0,43,0,4,78,13,16,11,9,49,8,18,16,7,27,22,4,5,7,8,9,11,5,0,0,0,49
18838,289,251,18,59,87,53,23,37,71,51,96,34,8,3,43,1,130,5,27,334,46,64,39,52,201,46,70,61,24,121,80,16,18,31,30,36,48,22,0,0,0,201
18839,255,250,14,69,74,50,26,31,66,49,84,29,5,8,31,0,128,4,20,322,42,65,35,46,188,45,66,58,19,116,72,14,18,28,26,34,49,19,0,0,0,188
18840,26,29,1,7,4,6,1,7,8,6,9,5,0,1,1,0,16,0,0,38,6,7,5,3,21,2,9,7,3,11,10,2,2,3,2,4,5,3,0,0,0,21
18841,18,24,0,8,4,4,2,6,5,4,4,2,2,1,3,0,12,0,0,27,4,6,4,3,17,2,8,5,2,10,7,1,1,2,2,3,5,3,0,0,0,17
18842,623,531,84,94,83,61,105,71,123,172,107,93,114,47,347,48,221,2,13,523,140,175,69,96,480,114,184,138,44,340,140,29,35,51,64,105,52,144,0,0,0,480
18843,115,125,14,15,25,8,21,10,33,41,25,11,34,3,67,10,48,3,3,109,27,40,16,17,100,20,32,39,9,65,35,6,6,10,14,22,12,30,0,0,0,100
18844,107,106,10,12,18,9,15,13,28,31,25,16,32,4,57,10,47,0,0,99,28,35,13,13,89,17,31,33,8,59,30,4,6,11,12,20,11,25,0,0,0,89
18845,280,262,32,37,39,30,42,32,60,97,53,39,62,19,163,23,110,2,7,237,68,85,32,40,225,57,86,58,24,163,62,14,17,23,31,48,25,67,0,0,0,225
18846,217,198,30,32,25,26,26,24,48,67,46,26,53,12,122,16,79,0,9,189,51,65,24,33,173,43,65,49,16,125,48,10,13,18,24,38,17,53,0,0,0,173
18847,144,126,18,24,20,14,21,11,39,36,31,17,35,4,65,7,65,2,2,129,32,42,17,21,112,28,39,36,9,77,35,7,8,12,14,24,13,34,0,0,0,112
18848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18852,12,12,0,3,0,1,3,0,6,5,1,0,1,4,0,5,1,0,0,18,4,4,1,1,10,2,3,4,1,6,4,0,0,1,1,2,3,3,0,0,0,10
18853,80,83,9,12,13,6,15,6,17,21,17,12,31,4,35,7,42,0,0,79,21,24,11,13,69,16,26,21,6,47,22,5,6,8,7,15,8,20,0,0,0,69
18854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18855,210,181,22,30,20,18,36,27,34,58,39,33,57,17,111,21,70,1,2,186,48,61,25,31,165,48,68,37,12,122,43,11,13,18,24,35,17,47,0,0,0,165
18856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18873,128,106,6,29,35,20,12,10,32,26,41,13,5,5,16,0,62,3,10,143,21,28,16,21,86,17,28,33,8,48,38,7,8,12,12,16,21,10,0,0,0,86
18874,225,209,15,45,62,44,22,24,60,41,87,19,5,10,35,0,103,0,17,279,35,54,30,41,160,36,59,49,16,96,64,12,15,22,23,30,41,17,0,0,0,160
18875,169,134,11,36,44,32,12,23,43,30,51,14,5,2,16,0,72,2,13,200,26,36,20,29,111,24,37,39,11,62,49,7,10,16,15,20,27,16,0,0,0,111
18876,140,116,14,26,42,18,9,14,34,27,45,16,1,10,15,1,56,6,17,161,23,29,20,23,95,17,35,34,9,53,42,8,8,13,13,16,25,12,0,0,0,95
18877,121,103,14,20,46,14,14,18,18,20,36,11,10,3,18,0,60,1,8,137,20,27,18,19,84,17,30,29,8,48,36,6,6,13,12,16,22,9,0,0,0,84
18878,133,132,13,27,34,23,12,20,32,20,51,19,4,10,18,0,53,2,16,176,23,34,18,24,99,19,37,34,9,58,41,7,9,15,14,18,26,10,0,0,0,99
18879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,111,120,17,28,30,18,16,17,24,17,37,14,2,11,12,1,49,4,12,153,21,31,18,16,86,19,32,27,8,52,34,7,7,13,12,15,23,9,0,0,0,86
18881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18882,72,84,2,3,10,5,4,15,13,16,14,33,32,9,9,3,29,0,5,110,40,31,10,5,86,17,25,36,8,73,13,2,7,19,19,18,10,11,0,0,0,86
18883,66,71,2,0,10,7,6,11,8,12,10,23,36,12,7,0,22,0,7,101,38,27,6,5,76,15,21,32,8,64,12,2,6,13,17,19,9,10,0,0,0,76
18884,134,178,4,4,22,12,13,24,20,26,20,58,87,22,29,1,29,0,25,228,85,64,16,8,173,38,56,61,18,149,24,3,10,36,38,40,22,24,0,0,0,173
18885,131,172,7,2,19,13,15,22,21,24,22,49,88,21,23,0,36,1,26,217,81,61,17,9,168,37,57,57,17,145,23,3,9,36,38,39,20,23,0,0,0,168
18886,16,18,0,0,0,0,4,1,2,1,4,9,11,2,1,0,2,0,0,31,6,7,2,1,16,2,7,5,2,13,3,0,0,5,4,3,2,2,0,0,0,16
18887,293,412,25,4,39,25,31,74,49,43,60,129,177,49,82,0,47,2,52,522,193,144,37,18,392,91,147,115,39,338,54,6,24,81,87,88,49,57,0,0,0,392
18888,58,78,3,3,7,2,7,11,5,10,11,22,43,12,6,0,13,0,8,109,37,26,8,4,75,14,23,30,8,63,12,2,6,15,18,15,8,11,0,0,0,75
18889,290,373,19,4,38,20,33,50,56,39,60,121,181,42,97,2,32,0,39,493,181,134,35,18,368,86,141,106,35,319,49,6,22,76,84,82,45,53,0,0,0,368
18890,122,169,7,1,17,12,10,22,20,14,23,54,83,28,31,0,25,0,24,211,80,60,14,7,161,36,59,49,17,138,23,3,9,34,35,37,19,24,0,0,0,161
18891,205,247,15,2,18,14,23,47,40,22,36,83,114,38,63,0,22,0,36,331,123,90,25,13,251,68,93,63,27,219,32,3,15,54,56,56,30,37,0,0,0,251
18892,164,209,15,6,15,18,25,29,23,18,25,71,111,17,41,1,15,0,26,290,102,75,20,11,208,52,77,58,21,183,25,3,13,43,48,47,24,30,0,0,0,208
18893,94,90,18,11,8,6,8,25,13,15,23,16,35,6,10,0,64,0,6,104,26,29,13,14,82,17,22,35,8,62,20,2,10,10,15,19,13,13,0,0,0,82
18894,114,164,19,23,5,8,7,28,34,28,41,34,45,6,20,5,79,0,19,155,37,51,19,18,125,29,34,50,12,97,28,1,13,16,23,27,25,20,0,0,0,125
18895,174,200,26,21,14,13,12,36,49,45,58,38,51,11,29,2,94,4,42,203,50,71,24,23,168,37,57,57,17,134,34,2,21,21,29,35,32,28,0,0,0,168
18896,10,12,0,1,0,2,0,2,2,0,1,4,8,2,1,1,4,0,0,16,3,3,1,1,8,1,3,4,0,7,1,0,1,1,1,2,2,1,0,0,0,8
18897,237,247,34,15,14,13,16,43,52,52,78,68,89,10,47,8,107,4,34,284,65,90,31,31,217,51,77,64,25,173,44,2,25,28,38,50,42,32,0,0,0,217
18898,135,150,22,14,10,6,8,20,39,32,49,38,40,7,25,2,71,2,17,168,39,52,19,18,128,29,40,45,14,101,27,2,15,14,23,28,25,21,0,0,0,128
18899,71,75,12,10,3,3,3,11,19,10,21,24,28,2,9,3,36,0,11,87,19,25,11,10,65,12,24,22,7,50,15,1,8,9,11,13,13,10,0,0,165,230
18900,92,109,6,14,11,4,7,16,26,17,33,31,31,5,10,0,47,0,13,131,27,34,13,16,90,17,31,34,8,73,17,2,11,10,16,19,17,15,0,0,0,90
18901,354,374,37,30,35,16,14,66,76,57,144,93,139,21,69,11,168,0,42,438,98,137,47,45,327,84,136,77,30,273,54,4,38,42,58,69,62,54,0,0,0,327
18902,106,105,15,20,9,8,29,13,38,44,12,15,5,3,6,17,100,0,19,69,7,19,12,28,66,12,20,27,7,27,39,2,4,12,21,15,3,9,0,0,7,73
18903,19,42,3,4,1,5,9,9,6,17,4,1,0,2,1,9,30,2,0,19,3,6,4,7,20,2,8,7,3,8,12,0,1,3,7,2,2,5,0,0,10,30
18904,24,25,2,3,0,3,10,4,6,6,7,5,2,1,2,3,30,0,0,14,5,5,4,2,16,2,7,5,2,7,9,0,1,1,5,4,2,3,0,0,0,16
18905,91,82,23,15,6,5,25,17,26,25,16,10,3,2,5,6,87,1,15,59,7,15,10,22,54,9,20,18,7,24,30,2,3,10,15,14,2,8,0,0,0,54
18906,38,62,14,5,2,1,15,13,15,17,5,8,2,3,4,9,48,0,4,35,4,10,5,12,31,5,10,11,5,11,20,2,0,8,9,5,2,5,0,0,1,32
18907,85,72,16,8,12,3,17,17,25,25,15,10,3,6,4,4,86,3,7,53,7,12,9,21,49,8,18,16,7,22,27,3,2,8,11,13,3,9,0,0,0,49
18908,33,44,6,3,4,1,7,17,8,17,3,8,2,1,2,4,40,0,0,31,3,9,4,8,24,3,8,9,4,9,15,0,1,5,6,7,2,3,0,0,0,24
18909,95,88,15,7,13,15,21,17,28,37,12,12,0,6,8,3,95,2,12,63,9,14,10,24,57,10,21,19,7,26,31,3,3,11,15,12,3,10,0,0,0,57
18910,19,21,2,3,3,1,6,3,6,8,3,5,0,0,0,2,23,0,1,14,1,4,2,6,13,1,7,4,1,5,8,0,1,1,4,3,1,3,0,0,0,13
18911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18914,62,64,8,7,4,6,13,18,18,26,10,13,2,1,5,6,62,0,5,48,5,11,5,18,39,6,15,12,6,16,23,1,2,6,13,8,1,8,0,0,0,39
18915,203,176,39,35,8,15,35,44,65,53,32,41,9,3,21,13,175,7,34,129,15,34,21,48,118,26,38,44,10,52,66,6,6,20,33,27,6,20,0,0,0,118
18916,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,1,0,0,1,2,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,2
18917,66,72,6,13,5,8,18,16,19,24,12,12,2,3,10,7,65,0,11,45,4,13,7,19,43,7,17,12,7,20,23,1,0,7,12,12,3,8,0,0,0,43
18918,8,10,2,0,0,1,2,3,0,5,3,0,0,2,0,0,12,0,0,6,0,1,2,3,6,1,2,3,0,1,5,0,0,2,3,1,0,0,0,0,0,6
18919,11,7,2,1,0,1,3,4,1,5,1,0,0,0,0,1,11,0,1,5,0,2,2,2,6,1,2,3,0,1,5,0,0,1,2,1,0,2,0,0,0,6
18920,126,93,20,16,11,11,23,24,29,32,19,25,9,0,22,5,101,2,19,70,7,19,13,29,68,15,23,23,7,31,37,4,4,12,16,18,4,10,0,0,0,68
18921,11,17,1,0,2,0,0,5,4,7,7,2,0,0,4,1,7,0,0,16,1,2,2,4,9,1,3,4,1,4,5,0,0,2,2,2,2,1,0,0,0,9
18922,47,64,7,8,5,2,10,20,10,22,9,9,5,4,1,2,54,0,5,49,3,9,8,15,35,5,12,12,6,17,18,1,0,6,8,8,7,5,0,0,0,35
18923,35,56,7,6,2,3,4,24,8,12,12,6,4,3,1,0,39,1,0,50,4,8,9,8,29,3,10,11,5,14,15,1,0,4,7,6,6,5,0,0,0,29
18924,10,9,1,0,1,0,0,3,4,4,2,3,1,0,0,1,5,0,0,13,1,2,3,1,7,1,2,4,0,3,4,0,0,0,1,2,2,2,0,0,0,7
18925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18927,211,209,43,42,27,6,16,77,49,47,53,32,22,6,3,17,173,4,32,191,16,38,26,53,133,29,39,51,14,75,58,5,3,20,29,22,28,26,0,0,0,133
18928,33,46,6,8,4,5,4,16,7,12,11,3,1,2,1,0,43,0,0,35,3,7,5,10,25,3,8,10,4,12,13,0,0,4,6,4,6,5,0,0,0,25
18929,30,47,4,7,1,3,0,21,5,10,9,6,6,5,0,2,40,1,0,34,5,7,3,9,24,3,8,9,4,12,12,0,1,4,6,4,5,4,0,0,0,24
18930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18931,94,112,17,14,12,7,12,39,18,36,24,15,7,5,2,6,108,0,7,83,10,18,12,25,65,12,22,24,7,36,29,2,1,10,14,11,12,15,0,0,0,65
18932,100,107,15,15,13,4,13,55,10,33,23,17,4,5,1,5,97,0,14,90,9,19,10,27,65,12,23,23,7,36,29,3,2,9,13,11,14,13,0,0,0,65
18933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18934,178,144,25,41,16,4,17,61,35,41,38,25,12,7,0,11,151,7,26,127,13,31,19,39,102,20,34,39,9,57,45,5,3,13,22,16,23,20,0,0,0,102
18935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,23,26,3,3,3,5,6,3,3,8,6,6,3,0,2,1,15,0,0,31,6,8,5,2,21,2,8,8,3,13,8,0,2,5,5,3,3,3,0,0,0,21
18940,35,47,6,4,7,7,12,9,9,7,3,12,2,4,3,0,36,1,3,39,10,13,7,5,35,5,12,12,6,23,12,1,4,6,6,7,7,4,0,0,0,35
18941,25,21,2,1,2,3,5,6,2,5,4,8,3,5,0,0,15,0,0,31,6,7,2,2,17,2,7,6,2,11,6,0,2,4,5,2,2,2,0,0,0,17
18942,5,3,0,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,3,0,1,2,0,0,0,1,0,2,0,0,0,0,3
18943,37,53,7,4,7,4,9,9,10,19,6,9,4,2,1,0,40,1,0,48,13,16,6,4,39,6,14,13,6,26,13,1,4,8,9,6,6,5,0,0,0,39
18944,115,155,19,17,10,9,29,42,30,43,24,23,14,10,28,0,77,1,15,149,35,43,19,19,116,26,31,47,12,82,34,6,12,23,26,17,19,13,0,0,0,116
18945,16,16,0,3,0,2,4,5,4,5,0,8,1,0,0,0,13,0,0,19,4,4,4,1,13,1,6,5,1,9,4,1,2,3,3,1,2,1,0,0,0,13
18946,15,12,0,0,0,0,4,5,0,2,0,16,0,0,0,0,4,6,0,17,4,4,1,1,10,1,4,4,1,6,4,1,1,2,2,2,1,1,0,0,0,10
18947,34,38,2,4,8,5,9,11,4,12,6,9,1,1,2,0,30,0,0,40,10,11,6,4,31,5,10,11,5,20,11,1,3,7,7,4,5,4,0,0,0,31
18948,107,132,20,14,12,2,31,32,25,38,25,18,19,3,21,0,65,3,18,132,33,36,18,16,103,20,30,44,9,73,30,5,10,21,20,17,18,12,0,0,0,103
18949,332,384,51,39,30,19,74,106,81,124,73,57,50,12,57,0,187,3,52,417,91,108,52,56,307,75,109,92,31,228,79,15,31,63,61,52,49,36,0,0,0,307
18950,18,27,1,0,1,0,7,4,2,8,4,12,2,4,2,1,10,0,0,32,6,7,5,0,18,2,7,6,3,12,6,0,2,4,4,3,2,3,0,0,0,18
18951,313,412,46,32,26,25,79,106,73,131,96,45,52,14,67,2,187,2,44,423,90,110,54,57,311,76,111,94,30,233,78,16,28,64,64,52,50,37,0,0,0,311
18952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,61,80,10,4,8,3,21,21,12,25,13,12,9,3,5,0,40,0,7,89,19,22,11,9,61,10,22,22,7,44,17,3,5,14,12,10,9,8,0,0,0,61
18954,91,111,7,14,6,6,22,35,25,41,18,13,13,2,15,0,57,4,12,114,27,31,15,14,87,17,28,34,8,62,25,5,9,17,17,14,14,11,0,0,0,87
18955,76,99,8,10,6,8,19,27,19,29,19,14,15,1,10,2,51,0,12,100,25,27,13,10,75,14,26,27,8,52,23,4,7,16,16,14,10,8,0,0,0,75
18956,228,282,41,40,27,20,20,51,71,71,66,37,47,19,53,26,170,5,43,213,58,78,40,39,215,51,66,73,25,154,61,1,34,24,42,49,29,36,0,0,0,215
18957,109,141,23,18,14,8,14,31,33,22,33,16,32,6,19,16,71,7,28,109,30,39,20,17,106,21,29,45,11,72,34,1,19,11,19,24,14,18,0,0,0,106
18958,189,214,30,30,25,11,15,47,43,64,43,40,45,10,34,18,128,2,35,186,47,61,33,29,170,37,57,58,18,123,47,2,28,20,33,40,21,26,0,0,0,170
18959,43,69,13,10,8,0,7,9,15,6,17,9,15,3,5,5,47,2,10,43,14,17,9,7,47,7,17,16,7,31,16,0,8,5,10,10,5,9,0,0,0,47
18960,111,136,25,20,11,11,12,25,31,23,25,22,31,11,19,17,84,2,22,103,30,39,20,15,104,20,33,41,10,71,33,1,17,11,19,24,14,18,0,0,0,104
