mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
17723,16,25,1,2,0,0,0,6,5,1,14,3,9,0,3,0,16,4,1,17,4,7,3,3,17,4,6,5,2,13,4,0,0,2,5,3,3,4,0,0,0,17
17724,29,19,1,1,1,3,1,4,15,2,2,6,12,0,1,3,20,0,5,19,4,9,4,3,20,2,8,7,3,15,5,0,0,5,4,2,7,2,0,0,0,20
17725,38,20,4,3,0,0,0,6,10,4,9,4,8,10,0,0,13,0,6,39,7,10,5,3,25,6,7,8,4,19,6,4,0,0,5,6,5,5,0,0,0,25
17726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17727,10,10,0,0,2,0,0,4,4,1,3,2,4,0,5,0,0,0,0,15,0,5,2,1,8,1,5,2,0,7,1,0,0,0,4,1,3,0,0,0,0,8
17728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17729,50,55,7,2,4,4,7,4,13,14,11,13,24,2,10,3,29,2,10,51,10,16,11,8,45,7,16,15,7,34,11,3,0,6,13,4,15,4,0,0,0,45
17730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17731,53,38,3,3,4,2,1,8,9,6,18,7,22,8,7,2,25,0,6,51,10,16,6,7,39,11,15,8,5,32,7,4,2,0,3,9,12,9,0,0,0,39
17732,61,42,8,5,2,3,2,2,16,5,17,23,20,0,13,0,29,0,8,53,10,17,8,9,44,9,15,13,7,34,10,0,0,0,9,10,17,8,0,0,0,44
17733,10,7,1,0,1,1,0,1,4,2,4,2,1,0,1,0,1,0,2,13,1,4,2,0,7,1,2,4,0,6,1,0,0,0,2,2,3,0,0,0,0,7
17734,13,12,4,0,0,0,0,0,7,2,2,5,5,0,0,0,8,0,1,16,3,3,2,2,10,2,5,3,0,8,2,3,0,0,1,0,4,2,0,0,0,10
17735,63,70,7,7,5,4,9,7,21,15,16,17,21,4,15,5,33,1,9,70,12,22,9,13,56,14,19,17,6,45,11,4,5,8,11,13,12,3,0,0,0,56
17736,31,35,3,3,6,1,0,2,12,9,12,7,7,4,10,0,18,0,0,38,8,11,4,6,29,4,10,10,5,21,8,0,4,4,4,6,8,3,0,0,0,29
17737,18,12,0,0,2,0,0,1,7,4,7,5,4,0,4,0,8,2,3,13,2,5,4,1,12,3,4,4,1,10,2,2,0,0,2,3,1,4,0,0,0,12
17738,55,81,11,0,5,8,5,9,15,6,23,24,22,8,19,1,51,1,11,53,17,23,9,9,58,17,20,16,5,47,11,0,0,6,10,18,11,13,0,0,0,58
17739,3,2,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,5,0,0,1,1,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2
17740,28,28,6,0,0,2,6,1,13,8,6,5,9,0,5,0,13,0,2,36,6,11,4,3,24,5,7,8,4,18,6,0,0,1,9,8,5,1,0,0,0,24
17741,36,37,3,0,0,4,2,3,15,6,14,4,14,8,19,0,8,0,0,46,8,12,5,7,32,8,14,8,2,26,6,1,0,4,8,5,10,4,0,0,0,32
17742,6,1,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,7,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3
17743,42,27,3,4,1,0,0,3,7,5,1,22,13,10,7,0,16,0,5,41,7,12,5,6,30,5,10,10,5,22,8,0,0,6,7,6,9,2,0,0,0,30
17744,21,30,2,2,3,0,3,6,5,10,4,9,4,3,12,0,15,1,0,23,5,9,5,2,21,4,7,7,3,16,5,0,0,3,4,2,8,4,0,0,0,21
17745,5,2,0,1,0,0,0,0,4,0,0,2,0,0,0,0,3,1,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,0,3
17746,3,7,0,0,0,2,0,0,2,0,0,0,1,5,0,0,2,0,0,8,1,1,2,0,4,0,1,3,0,4,0,0,0,0,0,3,1,0,0,0,0,4
17747,16,18,0,3,0,0,3,3,2,6,3,7,7,0,4,0,8,1,3,18,3,7,3,1,14,9,3,2,0,14,0,0,1,4,4,2,3,0,0,0,0,14
17748,4,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4,0,0,1,1,2,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2
17749,18,13,0,0,0,0,2,3,7,7,4,3,5,0,4,0,4,0,1,22,3,6,3,1,13,1,6,5,1,11,2,0,0,0,3,4,2,4,0,0,0,13
17750,14,15,6,0,0,0,0,3,1,5,4,4,5,1,5,0,0,3,0,21,2,5,3,2,12,3,4,4,1,10,2,0,0,0,0,5,3,4,0,0,0,12
17751,25,16,0,0,4,0,0,7,14,4,8,2,1,1,6,2,10,1,2,20,6,5,3,3,17,2,8,5,2,13,4,0,1,2,1,5,8,0,0,0,0,17
17752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17753,5,10,0,0,1,0,3,0,0,2,2,1,6,0,3,0,1,0,0,11,2,2,2,0,6,1,2,3,0,6,0,0,0,0,4,2,0,0,0,0,0,6
17754,3,2,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5,1,0,0,1,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,2
17755,19,32,3,3,0,0,2,3,6,7,9,10,8,0,13,0,9,2,5,22,4,10,4,4,22,8,8,5,1,19,3,0,1,4,2,5,5,5,0,0,0,22
17756,5,7,1,0,1,0,0,2,0,0,4,1,3,0,4,0,1,0,0,7,2,3,0,0,5,1,4,0,0,5,0,0,0,0,3,0,2,0,0,0,0,5
17757,4,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,4,1,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2
17758,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
17759,30,31,2,5,3,0,1,3,10,0,12,10,12,3,9,0,9,0,6,37,5,12,5,5,27,5,8,9,5,19,8,0,0,0,7,7,10,3,0,0,0,27
17760,23,25,4,1,0,1,2,9,8,2,13,3,4,1,2,0,10,1,5,30,5,10,3,2,20,2,9,6,3,15,5,0,0,2,3,5,7,3,0,0,0,20
17761,37,38,6,0,4,1,0,0,10,6,18,12,9,9,17,0,17,0,8,33,8,12,5,7,32,6,11,10,5,24,8,3,0,4,6,7,9,3,0,0,0,32
17762,15,12,2,0,3,0,0,2,5,3,7,1,4,0,1,0,6,0,1,19,3,4,2,2,11,6,3,2,0,11,0,0,0,1,3,3,2,2,0,0,0,11
17763,21,27,2,1,0,1,5,2,5,3,5,17,3,4,15,0,2,0,8,23,4,7,5,4,20,2,8,7,3,15,5,0,1,2,6,3,7,1,0,0,0,20
17764,19,10,2,0,1,0,0,7,7,0,0,6,6,0,3,0,7,0,9,10,2,4,4,2,12,8,4,0,0,12,0,0,0,5,2,0,1,4,0,0,0,12
17765,19,10,3,3,3,0,0,2,2,1,4,6,5,0,1,0,4,4,6,14,1,5,4,2,12,3,5,3,1,10,2,0,0,6,0,3,2,1,0,0,0,12
17766,6,4,1,0,0,0,0,2,0,3,0,3,1,0,0,0,1,2,0,7,0,4,0,0,4,0,1,3,0,4,0,0,0,0,0,0,0,4,0,0,0,4
17767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17768,5,7,0,0,0,0,0,0,4,1,1,2,4,0,0,0,3,1,0,8,2,3,0,0,5,1,1,3,0,5,0,0,0,0,0,2,3,0,0,0,0,5
17769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,75,74,12,10,10,0,4,10,17,17,12,21,30,6,15,0,29,1,31,73,14,21,9,11,55,27,17,11,0,49,6,0,0,2,12,13,17,11,0,0,0,55
17771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17773,6,16,1,0,0,2,0,3,0,4,3,2,4,3,6,0,0,1,2,13,2,4,2,1,9,1,4,3,1,7,2,0,0,0,3,2,2,2,0,0,0,9
17774,10,23,5,1,3,3,6,2,0,0,5,2,4,2,0,0,19,0,0,14,0,5,3,4,12,3,4,4,1,7,5,0,0,4,0,2,4,2,0,0,0,12
17775,26,54,7,6,6,6,13,7,5,2,14,4,10,0,4,3,30,10,6,27,3,6,3,13,25,6,8,7,4,12,13,4,0,4,4,5,1,7,0,0,0,25
17776,8,11,5,0,2,3,1,1,0,1,4,0,0,2,1,0,10,0,0,8,0,2,3,2,7,1,2,4,0,3,4,0,0,0,3,2,1,1,0,0,0,7
17777,5,9,0,0,0,0,5,0,1,4,4,0,0,0,0,0,7,1,0,6,0,2,0,3,5,1,1,3,0,2,3,1,0,0,1,0,1,2,0,0,0,5
17778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17779,19,11,0,2,0,5,3,4,3,2,7,2,2,0,0,0,16,5,0,9,0,4,2,5,11,3,4,3,1,6,5,0,1,2,2,3,1,2,0,0,0,11
17780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17782,14,21,5,3,1,3,1,2,3,0,4,5,6,2,2,1,21,7,0,4,1,5,3,4,13,3,6,3,1,8,5,0,3,1,2,3,1,3,0,0,0,13
17783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17785,14,9,0,3,0,0,3,0,4,7,4,2,0,0,1,0,10,1,0,11,0,2,2,4,8,1,4,3,0,4,4,0,3,0,2,0,2,1,0,0,0,8
17786,5,15,3,3,0,2,3,4,0,2,0,3,0,0,0,0,13,0,0,7,0,2,3,2,7,1,3,3,0,3,4,0,0,0,2,0,1,4,0,0,0,7
17787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17790,109,149,13,15,17,20,39,28,32,20,34,22,7,11,1,0,99,25,11,122,8,20,14,37,79,23,30,20,6,43,36,3,4,11,13,18,17,13,0,0,0,79
17791,55,82,8,11,10,5,22,17,13,9,13,20,8,1,1,5,60,7,7,57,5,12,6,19,42,11,17,9,5,23,19,3,3,8,6,7,7,8,0,0,0,42
17792,14,11,1,6,0,0,1,3,0,3,4,4,1,2,0,0,9,10,0,6,0,3,2,4,9,1,4,3,1,4,5,0,0,0,3,2,2,2,0,0,0,9
17793,22,15,4,5,4,0,4,3,1,4,1,5,6,0,1,0,21,2,0,13,1,4,2,6,13,3,6,3,1,8,5,0,0,3,4,1,2,3,0,0,0,13
17794,36,53,13,5,4,2,18,14,3,8,8,4,10,0,0,0,31,6,3,49,2,9,3,13,27,6,10,7,4,14,13,4,0,4,3,6,2,8,0,0,0,27
17795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17796,23,11,4,2,3,2,6,6,0,1,0,3,0,7,1,0,21,4,0,8,0,5,2,5,12,3,5,3,1,7,5,0,3,0,3,2,3,1,0,0,0,12
17797,4,7,3,2,1,0,1,2,1,0,0,1,0,0,0,0,8,0,0,3,0,4,0,0,4,0,2,2,0,1,3,0,0,0,0,3,1,0,0,0,0,4
17798,27,31,4,7,5,1,6,6,4,3,1,8,6,7,3,3,19,6,0,27,2,7,4,8,21,5,8,5,3,12,9,0,2,3,3,8,0,5,0,0,0,21
17799,33,56,5,6,7,3,14,8,11,8,2,7,12,6,5,0,30,14,0,40,2,9,3,13,27,6,10,8,3,15,12,1,0,2,3,10,5,6,0,0,0,27
17800,36,21,3,2,1,0,10,3,8,2,8,5,11,4,4,0,29,3,0,21,2,5,4,9,20,5,8,5,2,12,8,0,2,2,6,2,4,4,0,0,14,34
17801,2,9,0,0,0,1,3,0,0,1,0,2,4,0,0,0,6,0,0,5,0,4,0,0,4,0,3,1,0,1,3,2,0,0,1,0,0,1,0,0,0,4
17802,11,12,0,1,2,0,1,1,4,0,1,2,1,10,0,0,9,2,0,12,0,3,1,4,8,1,5,2,0,4,4,3,0,0,1,2,1,1,0,0,0,8
17803,4,5,0,3,0,0,2,2,0,2,0,0,0,0,0,0,7,0,0,2,0,0,0,3,3,0,2,1,0,0,3,0,0,0,0,1,0,2,0,0,0,3
17804,87,72,7,20,11,6,17,29,15,14,6,14,14,6,2,2,69,27,6,53,6,12,7,24,49,16,19,11,3,33,16,4,6,6,3,10,8,12,0,0,0,49
17805,53,70,10,7,17,8,17,11,11,13,6,6,13,4,14,3,47,12,5,42,5,10,5,18,38,11,16,9,2,25,13,3,2,6,4,10,6,7,0,0,0,38
17806,3,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2
17807,2,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2
17808,14,6,3,5,0,2,2,2,2,0,2,2,0,0,0,0,10,4,0,6,0,2,2,3,7,1,4,2,0,4,3,2,0,0,1,1,2,1,0,0,0,7
17809,8,0,0,1,0,0,1,2,0,0,3,1,0,0,0,0,5,0,0,3,1,0,0,2,3,0,2,1,0,1,2,0,0,0,0,3,0,0,0,0,0,3
17810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17811,11,12,2,3,0,0,5,2,0,11,0,0,0,0,0,0,15,3,0,5,0,3,1,4,8,2,4,2,0,5,3,0,0,0,2,2,2,2,0,0,0,8
17812,37,69,11,5,7,8,21,10,16,10,8,6,4,0,1,3,38,27,1,36,3,10,5,14,32,11,11,8,2,21,11,3,5,0,8,4,5,7,0,0,0,32
17813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17814,18,15,1,8,2,1,0,4,7,0,10,0,0,0,1,0,18,2,1,11,2,3,2,4,11,1,5,4,1,4,7,0,4,0,2,2,1,2,0,0,0,11
17815,64,76,13,12,16,6,9,8,17,10,31,6,10,2,5,0,65,10,14,46,4,13,5,19,41,6,15,13,7,14,27,5,3,5,4,4,4,16,0,0,0,41
17816,1,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
17817,37,29,8,15,2,3,2,7,5,3,6,5,0,10,6,0,32,4,0,24,1,8,3,9,21,2,8,8,3,6,15,0,4,3,2,4,2,6,0,0,0,21
17818,3,3,0,0,0,0,0,0,2,1,1,1,1,0,0,0,2,0,3,1,0,1,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2
17819,13,20,8,4,4,2,1,1,7,3,1,0,0,2,2,0,14,0,1,16,2,3,2,4,11,1,5,4,1,4,7,0,0,0,5,1,1,4,0,0,0,11
17820,75,103,22,22,18,2,7,9,22,11,41,11,9,4,23,0,57,8,24,66,5,12,6,29,52,9,19,17,7,21,31,5,6,6,3,11,4,17,0,0,0,52
17821,193,240,29,60,35,9,16,27,72,42,74,23,40,6,49,0,151,18,62,153,17,28,22,62,129,31,38,46,14,49,80,5,20,18,16,23,10,37,0,0,0,129
17822,59,60,12,8,11,5,4,6,15,9,25,13,11,0,13,0,44,4,12,46,3,7,6,18,34,6,12,10,6,13,21,5,2,4,0,6,5,12,0,0,0,34
17823,35,46,5,9,4,4,1,6,11,4,21,12,4,0,11,0,27,4,0,39,3,6,3,11,23,3,8,8,4,8,15,0,3,4,3,4,1,8,0,0,0,23
17824,51,58,4,18,13,5,3,5,12,7,12,14,12,4,9,1,48,4,7,40,2,8,5,16,31,6,10,10,5,11,20,0,2,3,5,5,5,11,0,0,0,31
17825,14,19,2,4,6,0,1,1,1,0,7,3,5,3,0,0,14,0,6,13,2,3,2,4,11,3,3,4,1,4,7,0,4,1,1,4,0,1,0,0,0,11
17826,23,10,1,6,3,0,4,0,2,0,5,10,2,0,2,0,10,1,10,10,3,3,2,3,11,3,3,4,1,4,7,0,0,0,3,5,1,2,0,0,0,11
17827,35,31,3,5,3,3,2,10,11,2,7,3,17,0,6,0,26,7,8,19,1,8,3,9,21,4,7,7,3,8,13,0,0,5,7,4,1,4,0,0,0,21
17828,33,14,3,7,5,4,2,0,6,3,7,5,5,0,8,0,12,4,2,21,2,6,3,5,16,4,6,4,2,7,9,0,5,0,4,2,0,5,0,0,0,16
17829,26,21,5,7,5,1,7,3,3,4,9,0,1,2,2,0,29,0,2,14,2,4,2,8,16,4,6,4,2,7,9,0,5,0,1,4,0,6,0,0,0,16
17830,8,7,0,2,1,0,3,0,3,1,0,1,2,2,0,1,7,1,1,5,0,2,0,3,5,1,1,3,0,1,4,0,3,0,0,1,1,0,0,0,0,5
17831,19,17,1,5,2,6,1,9,3,3,0,1,5,0,5,0,14,0,2,15,3,3,3,3,12,3,4,4,1,5,7,0,3,3,1,1,2,2,0,0,0,12
17832,22,17,3,5,3,2,0,2,4,4,5,10,1,0,8,0,10,0,2,19,3,2,3,5,13,3,5,4,1,5,8,0,0,0,1,4,3,5,0,0,0,13
17833,11,7,0,4,3,0,0,1,3,1,2,1,1,2,3,0,4,1,3,7,0,2,2,2,6,1,2,3,0,1,5,0,0,2,3,0,0,1,0,0,0,6
17834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17835,1,5,0,0,3,0,0,0,1,0,2,0,0,0,0,0,2,2,1,1,0,0,1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2
17836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17837,9,6,0,1,0,0,0,0,2,3,1,7,1,0,0,1,8,0,0,6,2,1,2,0,5,1,1,3,0,3,2,0,0,0,2,0,1,2,0,0,0,5
17838,21,38,3,7,1,0,0,0,10,14,6,5,13,0,0,0,18,2,3,36,4,7,6,6,23,2,8,9,4,13,10,0,6,6,2,2,2,5,0,0,0,23
17839,148,209,18,25,33,7,24,24,63,30,47,37,43,6,0,6,124,38,7,182,30,43,27,43,143,32,48,48,15,103,40,11,11,25,22,23,20,31,0,0,0,143
17840,73,98,15,11,14,10,5,6,29,10,29,21,15,6,3,2,78,7,11,70,14,21,13,20,68,15,23,23,7,47,21,4,7,8,10,10,11,18,0,0,0,68
17841,60,97,11,13,15,6,6,12,22,14,14,16,19,9,5,2,53,9,6,82,13,20,12,18,63,13,22,21,7,44,19,2,2,4,18,13,7,17,0,0,0,63
17842,40,51,4,4,5,5,4,7,13,3,11,14,11,10,0,6,32,4,1,48,7,11,8,10,36,8,11,11,6,25,11,5,1,6,6,9,5,4,0,0,0,36
17843,0,5,0,0,0,0,0,1,1,0,1,0,2,0,1,0,4,0,0,0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2
17844,18,24,6,2,2,0,2,2,4,1,4,6,8,5,0,1,16,3,2,20,4,5,2,3,14,3,6,4,1,11,3,0,0,5,3,3,0,3,0,0,0,14
17845,5,3,0,0,0,0,0,0,3,0,1,2,0,2,0,0,4,0,0,4,0,0,0,3,3,0,0,3,0,2,1,0,0,0,3,0,0,0,0,0,0,3
17846,4,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,2,0,1,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,2
17847,13,20,4,0,0,2,4,0,4,7,3,7,0,2,1,0,11,0,0,21,2,4,3,4,13,1,6,5,1,8,5,5,0,2,0,2,0,4,0,0,0,13
17848,40,37,6,3,2,4,8,10,5,11,13,14,0,1,3,0,36,1,7,30,6,9,4,9,28,3,9,11,5,13,15,0,4,6,0,8,6,4,0,0,0,28
17849,91,84,6,14,5,7,13,22,18,30,24,16,15,5,5,2,69,2,22,75,11,21,13,19,64,11,22,24,7,35,29,5,4,16,4,14,14,7,0,0,0,64
17850,24,61,4,7,4,4,12,3,13,6,10,13,4,5,3,1,37,2,6,36,7,9,7,8,31,5,10,11,5,16,15,0,0,3,7,8,9,4,0,0,0,31
17851,58,87,16,7,6,5,17,10,11,28,19,8,10,8,4,2,45,3,11,80,8,18,12,15,53,10,20,16,7,31,22,2,0,7,9,18,10,7,0,0,0,53
17852,60,82,6,12,5,6,18,7,24,24,18,9,10,3,5,3,53,2,18,61,9,15,12,16,52,11,18,16,7,31,21,0,4,8,9,14,8,9,0,0,0,52
17853,43,54,7,7,1,3,9,8,7,21,8,12,14,0,3,2,44,0,4,44,6,10,7,12,35,6,13,10,6,21,14,0,3,3,7,11,6,5,0,0,0,35
17854,19,21,8,2,3,3,4,3,0,1,7,2,0,7,0,0,17,0,4,19,5,5,3,3,16,4,6,4,2,10,6,0,0,3,5,3,0,5,0,0,0,16
17855,74,54,0,0,0,11,28,1,13,15,25,29,6,0,0,0,65,0,0,63,11,17,11,12,51,12,18,14,7,32,19,0,0,30,0,0,20,1,0,0,0,51
17856,45,43,7,2,1,9,16,0,11,20,9,4,9,0,0,5,31,3,0,49,5,11,6,10,32,7,10,11,4,20,12,3,5,6,3,4,4,7,0,0,0,32
17857,83,74,12,10,9,9,19,13,16,25,17,11,12,4,6,2,42,0,11,96,11,18,12,18,59,14,19,20,6,36,23,2,2,13,9,12,13,8,0,0,0,59
17858,18,12,1,0,2,0,3,1,4,4,6,1,3,5,0,0,14,1,0,15,3,3,3,3,12,3,4,4,1,7,5,0,1,0,0,6,1,4,0,0,0,12
17859,4,19,0,0,0,0,5,0,0,4,6,3,5,0,0,0,7,1,0,15,2,2,3,2,9,1,3,4,1,4,5,0,1,2,0,4,2,0,0,0,0,9
17860,257,307,36,27,17,30,74,61,88,67,83,34,24,23,52,16,164,8,77,247,30,62,41,75,208,62,73,55,18,145,63,7,13,35,24,58,48,23,0,0,0,208
17861,20,8,6,0,0,2,5,3,1,3,6,0,2,0,0,4,4,2,0,18,4,4,1,2,11,3,3,4,1,7,4,0,0,3,3,1,2,2,0,0,0,11
17862,49,50,8,7,2,0,17,19,11,10,10,4,5,6,3,3,32,0,3,58,4,11,7,12,34,9,11,9,5,22,12,0,2,9,8,10,4,1,0,0,0,34
17863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17864,28,28,1,6,5,0,8,6,1,10,5,7,3,4,2,5,25,0,2,22,4,6,4,7,21,5,7,6,3,13,8,0,0,2,4,3,7,5,0,0,0,21
17865,53,80,11,6,9,2,12,14,16,31,9,5,5,13,14,1,73,0,0,45,7,16,9,14,46,7,16,16,7,27,19,0,6,10,14,9,3,4,0,0,0,46
17866,169,222,26,26,22,16,35,53,60,60,28,46,5,14,51,5,229,5,1,100,21,44,25,49,139,31,42,52,14,90,49,7,13,37,31,30,11,10,0,0,0,139
17867,16,38,3,2,3,0,5,5,12,11,0,10,3,0,3,0,39,5,0,7,4,7,4,3,18,2,7,6,3,10,8,0,4,1,7,5,0,1,0,0,0,18
17868,129,170,25,22,29,11,32,30,47,41,23,28,5,6,22,11,181,4,6,75,16,31,21,38,106,21,32,42,11,65,41,6,14,28,25,21,9,3,0,0,0,106
17869,82,115,15,6,6,3,17,30,27,40,14,26,10,3,11,1,123,4,4,54,10,19,14,25,68,13,22,26,7,42,26,5,8,19,14,14,6,2,0,0,0,68
17870,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,79,80
17871,66,115,12,6,6,11,13,27,21,28,11,25,16,5,18,0,113,6,2,42,9,17,13,24,63,11,23,22,7,40,23,5,9,14,16,12,5,2,0,0,0,63
17872,66,73,17,5,8,7,10,22,17,23,12,7,6,5,10,2,91,5,5,26,7,15,9,17,48,7,19,15,7,31,17,0,4,16,12,10,3,3,0,0,0,48
17873,70,56,7,6,7,5,16,13,25,19,16,9,3,0,6,3,69,2,7,39,6,15,8,15,44,9,15,13,7,29,15,1,7,13,11,7,3,2,0,0,0,44
17874,57,78,7,5,6,7,12,15,20,18,8,21,6,10,9,1,85,0,0,40,6,15,10,16,47,9,17,14,7,30,17,2,8,11,10,11,3,2,0,0,0,47
17875,211,279,22,26,19,16,34,56,65,89,29,64,33,37,48,30,279,5,7,121,30,54,36,56,176,48,59,51,18,124,52,15,18,44,40,32,18,9,0,0,0,176
17876,142,170,11,11,10,11,25,30,41,59,26,49,20,19,42,9,194,0,1,66,16,34,22,39,111,27,34,41,9,73,38,7,11,30,22,22,12,7,0,0,0,111
17877,371,384,36,32,17,25,60,112,134,132,39,93,43,32,69,41,469,13,3,160,40,86,55,90,271,80,93,72,26,192,79,22,30,70,64,47,22,16,0,0,229,500
17878,164,207,25,15,18,17,29,49,47,76,23,54,14,4,29,15,237,5,8,77,21,40,27,44,132,35,43,42,12,93,39,4,13,36,32,21,16,10,0,0,0,132
17879,377,420,50,42,32,19,63,95,126,135,21,89,78,47,65,36,493,18,9,176,42,94,59,91,286,83,106,70,27,205,81,19,28,74,70,50,29,16,0,0,0,286
