mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
160,38,38,13,7,2,0,0,15,23,5,6,2,3,0,0,0,18,0,0,58,7,9,6,8,29,3,10,11,5,13,16,2,0,1,4,7,5,10,0,0,0,29
161,205,223,27,30,43,15,15,72,50,26,45,54,46,5,6,104,193,4,75,46,63,72,40,24,199,47,65,64,23,78,121,13,23,34,61,33,17,18,0,0,0,199
162,91,87,6,6,0,0,8,68,38,19,4,11,7,11,17,12,64,0,15,70,105,30,4,0,139,31,42,52,14,10,129,16,11,19,24,26,12,31,0,0,0,139
163,24,39,6,3,1,6,3,5,12,10,5,10,2,0,0,2,27,2,0,32,4,7,5,7,23,2,9,8,4,12,11,1,1,6,4,6,1,4,0,0,0,23
164,68,83,8,3,4,3,12,68,22,11,11,4,5,0,2,0,17,0,32,100,34,32,8,5,80,16,26,30,8,7,73,3,3,10,15,14,12,23,0,0,0,80
165,16,13,6,4,0,1,0,7,0,1,10,0,0,0,0,1,21,0,0,7,4,5,3,1,13,1,6,5,1,3,10,0,1,2,4,3,1,2,0,0,0,13
166,175,214,19,30,26,22,26,36,30,73,31,69,16,11,87,23,63,1,37,178,23,41,34,40,137,30,43,50,14,71,66,1,8,15,20,22,20,51,0,0,0,137
167,50,39,4,7,5,0,3,9,9,16,9,13,12,2,9,0,18,0,0,62,13,15,7,5,40,6,14,13,7,9,31,3,1,2,6,8,8,12,0,0,0,40
168,90,118,7,60,2,0,21,2,51,18,3,28,16,0,2,67,92,0,3,44,9,19,15,29,72,14,23,27,8,32,40,3,7,12,20,15,8,7,0,0,0,72
169,45,48,1,4,6,10,1,13,6,15,17,12,7,1,13,19,44,0,2,15,4,8,6,11,30,4,10,11,5,16,14,2,1,4,7,9,3,4,0,0,0,30
170,45,49,7,4,1,6,41,8,4,13,3,7,0,0,2,11,21,0,2,58,10,13,7,9,39,6,14,13,6,11,28,3,1,2,2,4,9,18,0,0,0,39
171,108,134,15,20,19,8,12,18,37,49,36,27,1,0,68,21,99,4,11,39,10,21,19,28,78,15,21,34,8,47,31,0,4,4,12,16,20,22,0,0,0,78
172,163,188,19,22,25,7,14,50,52,63,45,27,19,8,141,13,125,6,7,59,27,45,25,36,132,29,38,51,14,37,95,4,6,29,27,27,16,23,0,0,0,132
173,165,177,17,22,28,11,22,59,40,34,40,41,21,7,72,22,216,6,3,23,1,14,18,52,86,17,25,36,8,57,29,5,12,18,18,19,6,8,0,0,0,86
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,21,9,1,2,2,2,12,4,3,1,0,3,0,0,2,0,10,0,1,17,4,5,3,1,14,1,7,5,1,6,8,0,0,1,3,5,2,3,0,0,0,14
176,27,45,2,4,4,0,3,19,8,8,18,1,2,3,2,1,33,2,0,34,5,8,7,8,27,3,9,10,5,14,13,2,1,6,6,6,1,5,0,0,0,27
177,58,53,15,14,9,7,11,5,21,11,13,5,0,0,1,0,98,0,4,8,0,4,5,17,28,6,11,7,4,16,12,0,2,4,7,8,3,4,4,0,0,32
178,33,34,3,2,0,0,7,13,14,1,2,10,9,6,1,0,12,0,2,52,18,15,3,1,38,8,13,11,6,5,33,3,1,5,8,8,5,8,0,0,0,38
179,27,27,0,2,2,1,31,0,1,4,1,11,0,1,1,3,9,0,1,40,4,7,4,6,21,2,8,8,3,7,14,1,0,1,2,1,6,10,0,0,0,21
180,17,24,1,1,3,1,5,3,6,7,8,6,0,0,0,0,41,0,0,0,2,3,4,5,13,1,6,5,1,8,5,0,3,4,4,1,1,0,0,0,0,13
181,29,52,5,4,9,6,1,13,15,13,4,8,3,0,2,11,59,0,0,9,5,8,6,9,27,3,9,10,5,14,13,1,1,4,6,7,3,5,0,0,0,27
182,40,68,3,7,0,0,16,27,24,11,5,0,6,9,10,2,37,2,0,57,28,23,7,2,60,10,20,23,7,7,53,3,1,6,14,11,9,16,0,0,0,60
183,174,154,24,31,21,8,29,34,42,29,33,33,39,5,38,0,86,2,10,192,28,44,28,29,129,29,39,47,14,46,83,5,9,18,13,35,29,20,0,0,0,129
184,17,15,1,3,0,3,17,0,0,3,0,5,0,0,5,0,1,0,1,25,6,6,3,1,16,2,7,5,2,4,12,1,0,1,2,0,6,6,0,0,0,16
185,110,263,18,12,10,5,26,63,100,43,33,30,28,5,27,8,103,6,37,192,32,51,25,37,145,32,52,46,15,54,91,6,11,20,14,42,31,21,0,0,0,145
186,194,177,4,4,6,4,25,120,70,32,60,20,16,10,42,17,68,1,7,236,139,87,15,7,248,63,84,73,28,12,236,31,21,36,41,47,19,53,0,0,0,248
187,21,6,2,0,4,1,4,2,5,1,8,0,0,0,1,0,12,0,0,14,3,4,3,1,12,3,4,4,1,3,9,0,0,1,3,3,2,3,0,0,0,12
188,100,122,12,12,12,6,21,38,24,25,34,32,6,0,26,29,108,0,2,57,5,12,14,32,62,11,20,24,7,31,31,3,5,11,18,13,6,6,0,0,0,62
189,29,32,2,7,0,2,30,4,2,4,2,4,0,4,6,4,9,0,1,41,5,9,5,6,24,3,8,9,4,9,15,2,0,1,2,1,6,12,0,0,0,24
190,76,63,4,0,4,0,20,44,20,19,4,16,7,1,3,3,51,0,15,67,54,29,6,1,90,17,25,40,8,8,82,3,5,15,19,23,17,8,0,0,0,90
191,44,59,4,4,9,2,1,16,21,5,17,9,10,5,11,14,58,0,5,15,10,16,8,8,41,12,17,7,5,9,32,4,6,11,10,4,2,4,0,0,0,41
192,44,54,3,4,2,6,6,10,13,14,15,13,10,2,5,0,26,0,2,65,8,12,9,11,40,6,14,13,7,14,26,3,1,2,10,6,6,12,0,0,0,40
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,139,150,31,28,22,9,22,49,33,23,22,28,21,1,10,27,213,2,3,34,10,26,17,39,91,17,25,40,9,52,39,5,12,25,23,17,3,6,0,0,0,91
195,21,35,4,0,2,0,0,1,15,14,1,4,15,0,0,0,5,0,0,51,5,8,4,4,22,0,10,8,4,9,13,1,0,1,4,4,2,10,0,0,0,22
196,82,95,14,10,3,0,10,39,46,7,8,18,14,8,8,0,41,0,16,112,42,35,10,6,93,17,27,40,9,9,84,3,3,11,19,17,14,26,0,0,0,93
197,40,39,4,9,4,1,2,4,13,10,12,10,7,3,1,0,15,3,0,60,9,12,9,4,34,5,12,11,6,12,22,1,2,2,4,9,5,11,0,0,0,34
198,66,57,8,8,4,2,27,11,7,7,8,24,16,1,5,0,60,10,0,48,23,23,10,7,62,11,20,24,7,17,45,3,3,14,15,14,6,7,0,0,0,62
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,99,97,14,10,17,7,20,21,46,17,10,17,9,8,16,11,57,1,17,94,23,32,13,15,83,39,29,14,1,6,77,3,10,12,15,19,11,13,0,0,0,83
201,19,14,4,2,2,1,0,0,5,2,8,6,1,2,0,0,5,0,1,27,5,6,3,1,15,1,7,5,2,3,12,0,0,1,2,5,1,6,0,0,0,15
202,73,61,6,6,9,7,8,8,26,14,22,14,14,0,0,0,96,4,14,20,11,17,10,12,51,16,19,11,5,15,36,4,5,19,10,6,2,5,0,0,0,51
203,67,88,6,2,13,8,9,30,16,19,11,19,13,9,5,5,101,3,5,36,8,15,10,20,52,9,19,17,7,20,32,3,3,12,12,11,4,7,0,0,0,52
204,50,36,5,3,1,0,6,21,17,12,1,9,6,5,0,6,22,0,0,58,31,18,4,1,54,9,20,18,7,5,49,3,2,9,13,11,5,11,3,0,155,212
205,251,227,19,47,36,7,43,34,58,79,54,56,39,6,56,30,358,1,15,18,3,26,23,75,128,29,37,48,14,72,56,7,10,26,30,31,15,9,0,0,0,128
206,35,42,9,6,4,5,9,9,19,6,0,5,0,5,6,9,45,1,0,16,6,8,7,8,29,3,10,11,5,15,14,2,0,4,7,6,4,6,0,0,0,29
207,23,22,0,2,7,4,4,1,5,0,14,8,0,0,0,0,26,0,0,19,2,4,3,6,15,1,7,5,2,6,9,0,0,3,5,3,1,3,0,0,0,15
208,53,81,5,16,3,6,10,20,14,11,23,9,15,2,5,9,103,0,1,16,8,15,12,12,48,7,18,16,7,21,27,4,3,14,13,7,2,5,0,0,0,48
209,76,129,15,9,18,10,15,22,38,23,15,25,9,6,41,0,150,5,0,9,2,10,11,32,54,9,21,17,7,34,20,5,9,15,16,4,1,4,0,0,0,54
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,53,80,10,14,12,1,3,22,26,13,13,12,6,1,4,6,70,2,1,50,8,17,10,12,48,7,18,16,7,16,32,3,2,10,12,10,4,7,0,0,0,48
212,160,145,24,13,9,5,30,51,55,46,28,22,20,2,43,27,105,1,20,109,45,52,27,20,144,32,43,54,15,32,112,5,20,27,37,29,11,15,0,0,0,144
213,156,155,1,3,1,3,5,51,30,22,44,86,52,13,50,13,36,19,8,185,105,60,14,7,186,46,62,60,18,5,181,23,17,23,33,37,15,38,0,0,0,186
214,27,33,3,4,1,0,0,19,11,6,3,4,9,0,2,0,17,0,0,41,21,13,3,1,38,9,14,10,5,5,33,3,1,6,7,8,4,9,0,0,0,38
215,57,85,2,4,1,1,17,54,30,12,9,5,0,7,10,0,73,2,0,57,47,31,6,2,86,17,25,36,8,11,75,3,5,18,19,24,9,8,0,0,0,86
216,100,140,18,22,28,9,16,53,36,8,25,8,17,0,1,27,155,1,24,32,18,39,11,26,94,28,41,24,1,23,71,3,6,19,23,25,9,9,0,0,0,94
217,67,69,3,6,8,3,0,16,14,16,19,25,21,5,12,0,26,0,1,97,22,24,10,6,63,11,22,23,7,13,50,3,1,6,10,11,14,18,0,0,0,63
218,63,64,20,14,10,3,17,11,21,23,2,2,4,0,1,0,100,0,3,23,3,7,8,17,36,5,12,13,6,23,13,2,2,7,9,7,3,6,0,0,0,36
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11,15,1,5,4,0,0,0,3,0,1,7,5,0,0,0,0,0,0,26,5,5,2,1,13,1,6,5,1,2,11,0,0,1,2,0,5,5,0,0,0,13
221,26,77,3,12,7,9,6,9,14,11,4,11,14,3,4,2,45,0,3,49,8,13,9,9,39,6,15,12,6,17,22,4,2,10,9,7,1,6,0,0,0,39
222,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
223,108,111,12,15,22,6,17,34,35,21,32,18,7,0,23,13,172,1,0,10,5,13,15,29,62,11,20,24,7,31,31,0,5,14,16,16,5,6,0,0,0,62
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,34,31,0,3,3,0,4,10,15,12,5,9,2,2,5,2,24,0,0,34,11,12,4,2,28,6,12,7,3,6,22,2,0,1,6,5,4,10,0,0,0,28
227,28,31,4,6,0,1,27,3,0,6,3,7,2,0,0,4,17,2,0,36,5,8,5,6,23,2,8,9,4,9,14,1,0,1,2,1,6,12,0,0,0,23
228,72,88,6,7,8,0,14,39,38,16,19,3,10,0,12,0,33,2,7,106,44,34,8,3,90,17,28,37,8,14,76,3,3,11,18,16,14,25,0,0,0,90
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,40,37,7,3,0,2,19,6,7,9,3,11,6,4,1,4,36,0,0,36,17,16,7,2,41,6,15,13,7,12,29,3,2,10,12,6,2,6,0,0,0,41
231,58,52,4,6,6,0,7,23,24,17,10,11,2,0,17,5,25,0,4,59,25,21,8,6,59,10,21,21,7,9,50,3,2,10,15,13,9,7,0,0,0,59
232,63,70,6,7,8,0,23,30,8,20,10,14,6,1,0,0,30,0,0,103,44,28,8,2,82,17,22,35,8,6,76,3,4,15,15,19,9,17,0,0,0,82
233,9,17,0,0,0,0,4,2,2,0,5,4,9,0,0,0,0,0,0,26,11,5,1,0,17,2,7,6,2,2,15,1,0,3,3,3,2,5,0,0,0,17
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,62,46,3,7,9,0,7,7,10,16,15,13,9,12,4,0,15,3,9,77,14,17,8,8,46,14,17,15,0,9,37,0,3,3,6,6,5,23,0,0,0,46
236,57,75,14,8,14,3,8,22,22,12,9,9,0,11,6,1,118,4,0,3,7,14,10,14,45,7,16,15,7,27,18,4,3,16,9,6,2,5,0,0,0,45
237,34,70,5,6,5,1,7,21,16,12,24,4,1,2,29,8,61,0,0,6,5,11,9,11,36,5,12,13,6,17,19,3,2,6,8,6,4,7,0,0,0,36
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,111,68,6,6,19,14,18,20,22,24,15,21,8,6,10,26,74,0,16,53,11,20,16,17,64,11,22,24,7,25,39,3,1,9,14,15,10,12,0,0,0,64
240,44,41,7,0,1,0,5,20,15,4,2,12,14,5,5,3,23,0,0,54,35,17,3,1,56,10,20,19,7,2,54,3,3,9,11,11,5,14,0,0,0,56
241,62,105,12,1,4,2,9,72,16,13,24,3,2,9,24,1,82,1,2,57,54,36,7,3,100,20,31,40,9,12,88,3,6,23,20,30,9,9,0,0,0,100
242,62,40,1,5,4,7,10,10,16,11,15,4,13,6,0,0,78,0,4,20,9,14,7,9,39,11,15,8,5,12,27,4,2,14,8,6,0,5,0,0,0,39
243,75,90,6,16,13,3,7,27,17,30,12,24,9,1,11,0,29,3,19,103,17,25,12,13,68,13,22,26,7,23,45,3,2,8,14,13,9,19,0,0,0,68
244,97,112,18,29,16,12,10,32,38,24,10,16,2,2,67,21,85,2,15,19,6,17,13,28,64,13,22,22,7,44,20,0,4,2,10,15,15,18,0,0,0,64
245,48,71,2,2,0,0,14,35,29,6,17,14,0,0,0,0,56,2,0,61,24,24,6,4,57,22,22,13,0,2,55,3,6,10,11,11,6,10,0,0,0,57
246,69,65,6,4,5,2,11,44,25,22,8,7,0,0,1,3,23,3,13,91,33,31,5,3,73,22,28,17,6,3,70,3,3,12,15,16,9,15,0,0,0,73
247,7,10,0,0,0,0,0,0,7,1,0,6,3,0,0,0,0,0,0,17,5,3,1,0,9,1,4,3,1,2,7,0,0,1,1,2,0,5,0,0,0,9
248,27,29,6,2,7,3,5,7,7,6,0,6,0,7,0,0,54,0,0,2,3,5,4,6,19,2,7,7,3,12,7,1,1,7,4,3,0,3,0,0,0,19
249,10,7,1,2,0,0,2,1,4,5,0,0,2,0,0,0,4,0,0,13,4,4,1,0,9,1,5,3,0,2,7,0,0,1,3,3,1,1,0,0,0,9
250,96,95,10,7,22,5,10,59,33,17,18,5,0,5,21,20,54,5,6,85,47,41,12,5,104,20,29,45,10,17,87,3,6,23,22,31,9,10,0,0,0,104
251,6,6,3,2,0,0,0,3,0,1,3,0,0,0,0,0,8,0,1,3,1,2,1,1,5,1,1,3,0,1,4,0,1,0,1,2,1,0,0,0,0,5
252,41,36,4,2,10,4,5,1,5,0,12,19,9,6,7,3,20,2,0,45,9,12,5,6,32,5,11,11,5,11,21,2,1,2,3,8,5,11,0,0,0,32
253,15,24,1,0,4,3,17,2,0,7,1,4,0,0,4,0,7,0,1,27,8,7,4,1,19,2,7,7,3,6,13,1,0,1,2,0,6,9,0,0,0,19
254,30,31,0,8,6,0,2,0,4,12,5,9,11,4,5,0,11,0,2,43,5,10,4,4,24,0,11,8,5,10,14,2,0,1,4,4,2,11,0,0,0,24
255,50,61,7,10,8,2,13,10,18,14,5,15,0,9,0,1,102,4,0,4,4,9,7,15,34,5,12,11,6,17,17,3,2,9,9,5,1,5,0,0,0,34
256,82,90,8,5,7,6,12,23,23,21,30,23,9,5,97,18,39,6,3,9,3,9,9,25,46,7,16,16,7,20,26,3,1,5,14,10,6,7,0,0,0,46
257,122,149,10,10,25,18,23,29,57,45,28,11,6,9,45,0,141,0,13,72,20,33,20,28,101,20,29,43,9,49,52,3,12,19,26,23,9,9,0,0,0,101
258,17,44,1,3,5,0,7,8,15,2,2,10,8,0,4,6,14,0,6,31,9,10,6,3,28,3,10,10,5,10,18,2,1,4,8,5,3,5,0,0,0,28
259,10,12,0,2,0,0,6,3,0,0,4,7,0,0,3,1,4,7,0,7,1,2,2,2,8,1,3,4,0,2,6,0,1,1,2,3,1,0,0,0,0,8
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,720,715,133,147,154,37,80,229,222,69,143,94,71,56,374,194,399,28,116,324,141,253,85,111,590,160,214,161,55,188,402,34,39,69,101,183,81,83,0,0,0,590
262,45,34,4,0,0,0,4,21,16,13,1,11,9,0,0,4,16,1,5,53,28,15,4,1,48,15,18,10,5,2,46,3,2,6,13,8,6,10,0,0,0,48
263,59,63,4,2,2,2,8,39,20,11,17,5,0,12,7,4,24,1,3,83,48,30,4,1,83,17,26,32,8,5,78,8,8,8,16,14,9,20,0,0,0,83
264,31,32,5,2,2,1,0,22,7,6,10,8,0,0,0,0,25,0,5,33,13,12,5,2,33,5,13,10,5,6,27,2,1,6,8,6,5,5,0,0,0,33
265,11,4,0,3,0,0,0,3,6,0,3,0,0,0,0,0,3,0,0,12,1,2,2,1,6,1,2,3,0,0,6,0,0,0,1,0,2,3,0,0,0,6
266,225,245,24,22,28,36,54,28,31,53,56,72,45,21,11,19,115,6,15,304,27,54,31,52,164,38,53,56,17,66,98,19,27,39,37,19,6,17,0,0,0,164
267,61,43,1,0,0,0,5,40,29,2,4,12,9,2,3,0,24,0,3,74,25,21,6,3,56,10,21,18,7,5,51,3,1,6,14,10,8,14,0,0,0,56
268,24,20,2,2,3,0,0,0,7,0,3,12,15,0,0,0,4,0,0,40,8,8,5,1,22,2,8,9,3,5,17,1,0,1,2,1,6,11,0,0,0,22
269,31,27,5,2,0,0,1,11,14,4,1,8,8,4,2,3,13,0,0,40,4,7,6,4,22,2,8,9,3,8,14,1,0,1,3,5,4,8,0,0,0,22
270,48,82,8,9,7,7,13,21,15,10,11,16,9,4,10,3,110,0,4,3,2,5,4,22,34,9,12,8,5,21,13,3,2,9,9,5,1,5,0,0,0,34
271,32,55,11,5,3,4,14,8,6,10,9,2,8,7,0,6,42,0,0,39,6,11,6,9,32,5,11,11,5,13,19,2,1,5,8,6,5,5,0,0,0,32
272,301,450,64,44,47,16,54,71,66,54,99,82,115,39,28,4,688,3,0,28,46,79,49,87,262,78,91,68,25,90,172,42,39,48,61,33,17,22,0,0,0,262
273,36,28,1,2,2,2,5,5,17,10,3,6,11,0,0,0,33,0,0,31,8,10,5,6,28,5,8,10,5,10,18,2,0,1,4,6,5,10,0,0,0,28
274,33,49,6,6,2,3,9,13,6,12,16,0,9,0,3,4,33,1,0,41,6,10,8,8,31,5,10,11,5,15,16,3,2,6,8,6,1,5,0,0,0,31
275,54,45,6,6,3,1,6,12,21,2,10,11,15,6,7,3,26,0,3,60,23,21,7,2,54,9,21,17,7,11,43,0,3,4,8,8,6,25,0,0,0,54
276,59,92,9,11,8,13,12,10,18,15,20,13,11,11,12,23,67,4,4,41,10,20,11,14,56,10,21,18,7,21,35,3,2,12,14,11,7,7,0,0,0,56
277,75,119,19,16,13,1,22,37,16,31,12,13,9,5,40,13,118,3,12,8,12,21,17,21,70,14,21,28,7,31,39,5,9,12,13,10,10,11,0,0,0,70
278,116,124,13,7,6,5,27,45,44,27,35,12,12,7,29,18,110,0,11,72,36,40,21,17,113,25,31,46,11,26,87,3,16,20,29,24,11,10,0,0,0,113
279,34,37,3,9,6,0,6,11,9,8,12,5,2,0,2,0,64,1,1,3,2,6,7,7,22,2,8,9,3,14,8,1,4,5,8,1,1,2,0,0,0,22
280,27,31,4,3,3,3,6,9,9,7,4,7,1,2,2,0,47,0,0,9,4,7,4,7,22,5,10,6,1,9,13,2,3,9,4,1,2,1,0,0,0,22
281,47,24,3,5,4,1,7,9,4,10,15,11,0,2,0,0,67,0,0,4,3,7,5,8,23,2,8,9,4,12,11,1,1,6,6,5,0,4,0,0,0,23
282,88,85,11,4,2,4,8,72,36,8,7,15,4,2,11,5,53,0,19,85,44,33,12,8,98,18,29,42,9,10,88,3,5,19,20,24,18,9,0,0,0,98
283,72,78,8,8,10,3,14,54,25,10,7,7,0,4,8,0,51,0,17,74,25,27,13,6,72,14,21,29,8,22,50,3,2,9,15,13,9,21,0,0,0,72
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,90,96,10,9,1,5,89,9,23,8,9,12,4,7,23,3,35,1,18,106,18,24,13,23,77,15,23,31,8,23,54,3,4,8,4,5,16,37,0,0,0,77
286,98,124,7,9,14,8,13,42,27,48,29,16,0,9,65,11,85,0,10,51,20,31,16,17,84,19,28,29,8,28,56,3,5,13,15,13,17,18,0,0,0,84
287,153,142,23,23,13,12,32,38,65,39,17,16,15,2,20,20,66,1,27,161,28,40,19,29,116,26,36,42,12,43,73,3,9,16,12,22,18,36,0,0,0,116
288,106,123,13,5,0,3,13,55,79,27,18,10,1,5,31,11,87,0,3,97,79,52,10,4,145,41,55,39,10,1,144,4,11,28,27,33,15,27,0,0,0,145
289,58,51,6,5,7,4,18,14,15,11,2,17,8,2,6,4,18,2,15,64,14,18,11,6,48,7,18,16,7,17,31,3,2,10,10,9,5,9,0,0,0,48
290,31,33,4,1,0,0,4,18,10,0,4,13,0,10,3,2,18,1,1,39,26,13,2,1,42,6,15,14,7,2,40,3,1,6,7,10,3,12,0,0,0,42
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,24,39,7,1,0,0,6,7,26,1,0,6,9,0,3,2,38,2,0,18,13,12,3,2,30,4,10,11,5,6,24,2,2,3,7,6,4,6,0,0,0,30
294,31,47,6,3,4,0,5,17,16,10,4,4,5,4,0,0,43,0,0,35,14,14,5,3,36,9,16,9,2,7,29,2,1,6,10,8,3,6,0,0,0,36
295,73,63,6,2,17,2,15,11,8,15,10,19,25,6,2,0,22,7,5,100,15,20,11,12,58,10,20,21,7,21,37,2,2,5,8,13,4,24,0,0,0,58
296,56,38,2,7,8,4,4,5,13,13,13,8,13,4,2,0,19,0,6,67,11,14,6,7,39,12,15,11,1,7,32,0,3,2,5,6,4,19,0,0,0,39
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,27,20,4,0,0,0,5,3,13,9,4,9,0,0,3,1,6,0,2,35,7,9,4,2,22,3,8,8,3,5,17,1,0,0,3,4,3,11,0,0,0,22
299,34,38,6,9,4,4,4,18,10,3,14,0,0,0,0,0,68,0,2,2,2,5,5,10,21,2,8,8,3,15,6,1,1,8,4,4,0,3,0,0,0,21
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,25,28,6,2,1,2,1,3,7,8,6,7,4,6,0,0,13,0,0,40,14,10,2,1,27,6,9,8,4,6,21,1,1,1,3,6,2,13,0,0,0,27
302,51,47,9,5,2,0,2,29,19,8,8,12,0,4,0,0,28,0,7,63,24,20,5,3,52,9,19,17,7,7,45,3,1,5,14,8,8,13,0,0,0,52
303,88,119,15,16,6,2,19,22,42,24,25,18,13,5,9,11,162,2,0,23,18,28,20,16,82,17,22,35,8,35,47,6,11,19,20,13,6,7,0,0,0,82
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,21,20,3,2,6,0,2,3,12,1,1,6,5,0,4,0,19,0,0,18,8,8,2,1,19,2,7,7,3,4,15,1,1,2,5,4,2,4,0,0,0,19
306,22,49,4,0,1,2,3,9,8,14,15,5,5,5,0,0,13,0,0,58,18,15,3,1,38,11,14,10,3,7,31,1,3,2,4,9,3,16,0,0,0,38
307,36,60,5,4,4,3,4,5,18,14,16,9,7,7,1,2,29,3,2,59,12,17,8,6,42,6,15,14,7,10,32,1,3,2,5,10,3,18,0,0,0,42
308,360,380,42,22,51,36,53,85,55,82,118,78,110,8,104,10,589,3,5,29,0,23,26,126,174,39,61,56,18,108,66,10,13,36,48,39,16,12,0,0,0,174
309,72,80,12,10,11,8,10,12,20,15,15,17,13,9,1,4,135,4,1,7,2,7,5,25,40,10,15,10,5,23,17,4,2,11,11,5,3,4,0,0,0,40
310,15,9,2,1,6,1,5,0,3,2,0,0,4,0,0,0,14,0,0,10,0,2,2,4,8,1,3,4,0,4,4,0,0,1,3,2,1,1,0,0,0,8
311,95,112,22,19,20,10,17,14,26,26,21,26,6,0,7,0,175,0,0,25,1,10,9,33,53,17,21,10,5,23,30,0,5,12,14,12,4,6,0,0,0,53
312,80,128,15,19,16,13,16,42,37,14,21,13,0,2,21,41,83,3,7,53,35,39,10,11,96,28,40,22,6,14,82,3,5,18,20,24,17,9,0,0,0,96
313,51,73,6,8,6,8,11,13,11,20,11,24,3,3,7,0,109,1,0,7,4,10,7,16,38,7,13,12,6,19,19,4,2,10,11,5,2,4,0,0,0,38
314,31,26,0,1,8,6,3,8,1,6,2,8,7,7,6,1,2,0,4,44,5,9,5,4,23,2,8,9,4,11,12,1,0,1,3,5,2,11,0,0,0,23
315,51,36,6,5,8,5,1,1,15,15,8,11,7,5,0,0,12,0,21,54,12,13,6,5,36,11,14,10,1,8,28,2,1,2,5,9,6,11,0,0,0,36
316,131,134,14,8,17,5,12,71,41,39,18,18,17,5,79,15,116,0,7,48,38,45,23,15,120,27,32,49,12,36,84,3,5,27,23,26,15,21,0,0,0,120
317,16,14,2,2,2,0,5,4,9,2,0,1,3,0,0,0,17,0,2,11,0,3,2,5,10,2,3,4,1,5,5,0,0,2,3,2,1,2,0,0,0,10
318,53,64,7,8,11,3,5,20,10,13,16,18,3,3,4,4,67,1,3,38,3,9,6,15,34,5,12,11,6,12,22,0,3,6,6,8,4,7,0,0,0,34
