mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10993,29,40,2,5,4,1,5,12,16,12,6,2,2,2,11,5,44,2,0,7,3,7,5,8,23,3,9,7,4,10,13,2,8,8,4,1,0,0,0,0,0,23
10994,13,47,3,4,8,4,1,9,8,5,5,3,6,4,8,6,41,0,0,5,3,7,3,7,20,4,8,5,3,11,9,2,7,7,3,0,0,1,0,0,0,20
10995,202,229,30,27,55,35,43,46,43,74,28,26,14,10,96,40,235,2,34,24,22,46,20,54,142,40,53,39,10,84,58,17,37,43,26,16,0,3,0,0,0,142
10996,270,291,27,40,68,49,57,79,50,91,30,42,15,13,133,65,282,12,39,30,27,62,30,66,185,58,77,37,13,127,58,20,48,59,34,19,2,3,0,0,0,185
10997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,41,31,2,7,7,1,3,10,17,11,5,4,3,2,7,3,44,11,3,4,5,8,5,6,24,6,9,8,1,14,10,2,8,9,3,2,0,0,0,0,0,24
10999,98,76,14,7,22,11,23,23,22,19,18,7,8,0,12,9,138,2,4,9,4,11,8,22,45,16,16,13,0,26,19,7,4,17,8,6,3,0,0,0,0,45
11000,76,69,8,13,19,8,10,18,29,9,15,4,10,2,3,7,114,0,6,15,2,7,6,23,38,15,15,7,1,24,14,6,1,17,8,4,2,0,0,0,0,38
11001,114,91,13,8,28,14,16,25,35,17,20,16,9,4,12,11,150,2,1,29,4,12,7,30,53,27,18,8,0,40,13,3,4,22,13,8,3,0,0,0,0,53
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,52,49,8,6,14,7,10,22,11,8,9,3,1,2,5,6,83,1,0,6,2,9,7,11,29,7,13,8,1,16,13,5,1,9,8,6,0,0,0,0,0,29
11004,89,58,5,15,23,11,10,18,17,19,18,1,8,2,25,12,97,0,2,11,3,10,7,22,42,19,14,9,0,27,15,6,6,16,7,7,0,0,0,0,0,42
11005,45,39,3,5,14,6,15,7,9,4,7,8,4,2,0,1,73,0,3,7,2,8,4,9,23,5,8,8,2,14,9,3,3,9,4,4,0,0,0,0,0,23
11006,226,136,16,17,34,19,33,49,42,54,63,23,6,6,8,16,276,4,26,32,9,22,13,56,100,36,40,23,1,82,18,15,16,31,18,17,3,0,0,0,0,100
11007,102,50,10,3,5,7,17,23,15,19,26,19,6,2,4,4,124,0,7,13,5,12,7,18,42,20,14,8,0,35,7,8,8,10,8,6,2,0,0,0,0,42
11008,34,27,4,1,4,3,1,17,5,13,7,4,0,2,11,7,10,1,0,32,15,14,3,2,34,9,16,5,4,29,5,0,5,13,7,3,3,3,0,0,0,34
11009,7,17,0,0,1,0,0,7,5,1,3,0,3,4,3,1,5,1,0,14,3,5,0,0,8,2,5,1,0,8,0,0,0,4,2,1,0,1,0,0,0,8
11010,5,4,0,0,3,0,0,2,0,1,1,0,0,2,3,0,1,0,0,5,2,1,0,0,3,0,3,0,0,3,0,0,0,1,1,1,0,0,0,0,0,3
11011,40,29,3,2,5,1,4,21,18,7,4,2,0,2,12,7,8,0,12,30,15,16,5,1,37,19,12,6,0,36,1,1,3,12,9,6,2,4,0,0,0,37
11012,73,63,13,7,3,3,0,14,23,21,13,23,11,5,3,5,15,3,41,69,13,19,10,11,53,9,20,17,7,34,19,0,5,2,10,16,8,12,0,0,0,53
11013,93,85,10,13,3,6,8,21,24,11,35,32,9,6,6,5,17,3,56,91,17,26,11,15,69,13,22,27,7,42,27,2,6,3,14,18,11,15,0,0,0,69
11014,93,64,3,9,6,1,0,20,44,14,32,16,10,2,14,5,7,1,56,74,14,22,12,13,61,10,22,22,7,38,23,2,4,4,10,18,9,14,0,0,103,164
11015,32,36,2,7,0,0,2,17,12,10,3,6,8,1,0,0,22,0,0,46,14,13,5,3,35,9,15,6,5,28,7,0,4,7,8,7,4,5,0,0,0,35
11016,58,50,3,4,2,2,0,18,16,15,10,23,13,2,9,2,19,0,0,78,24,20,8,3,55,18,24,9,4,48,7,2,4,10,12,12,6,9,0,0,0,55
11017,39,47,5,1,6,5,8,13,13,7,16,9,1,2,3,5,22,2,0,54,18,16,6,4,44,14,19,9,2,38,6,1,2,8,14,6,5,8,0,0,0,44
11018,28,32,6,1,3,0,3,5,12,8,8,7,7,0,4,1,9,0,5,41,11,11,5,3,30,7,15,8,0,26,4,1,2,5,9,6,2,5,0,0,0,30
11019,17,12,0,2,3,0,0,4,7,6,4,3,0,0,0,0,2,2,13,12,2,6,4,1,13,1,7,4,1,8,5,1,0,1,4,3,1,3,0,0,0,13
11020,130,117,19,15,12,15,21,46,33,29,29,12,11,5,40,31,142,4,3,27,11,24,13,31,79,21,32,20,6,57,22,7,15,17,17,15,4,4,0,0,0,79
11021,105,95,14,14,13,12,18,47,23,11,25,16,0,7,29,17,118,4,7,25,9,21,8,26,64,18,25,16,5,46,18,6,8,17,18,10,5,0,0,0,0,64
11022,74,73,3,11,14,10,18,28,20,12,19,7,3,2,19,13,90,2,7,16,8,16,5,18,47,14,18,10,5,36,11,3,6,11,12,9,5,1,0,0,0,47
11023,65,72,6,6,7,4,16,35,20,10,11,13,7,2,19,15,76,2,6,19,7,12,7,18,44,13,18,9,4,34,10,1,5,12,11,8,5,2,0,0,0,44
11024,65,61,7,9,4,6,23,26,17,9,16,7,2,0,25,15,68,1,1,16,8,12,4,16,40,12,16,9,3,31,9,4,6,11,13,6,0,0,0,0,0,40
11025,76,67,16,8,6,6,14,39,22,15,11,3,1,2,29,9,81,1,0,23,9,15,7,15,46,14,19,13,0,36,10,3,9,12,12,6,4,0,0,0,0,46
11026,115,78,7,8,16,10,14,43,25,21,32,11,4,2,56,18,86,3,2,28,10,17,9,26,62,23,27,11,1,54,8,7,8,16,17,7,5,2,0,0,0,62
11027,135,163,21,21,22,14,30,48,31,51,31,13,12,4,32,13,149,5,28,71,18,33,17,35,103,20,35,39,9,59,44,7,12,18,25,23,11,7,0,0,0,103
11028,40,35,7,3,3,1,13,9,11,6,9,5,3,5,19,7,40,0,0,9,5,8,4,7,24,10,9,5,0,20,4,2,4,7,8,3,0,0,0,0,0,24
11029,28,26,4,1,7,0,3,13,5,11,5,1,1,3,22,5,19,0,3,5,2,4,4,8,18,12,5,1,0,18,0,2,3,3,5,3,0,2,0,0,2,20
11030,86,97,5,12,19,11,16,23,16,27,24,13,14,3,23,10,90,3,15,42,12,21,11,19,63,11,24,21,7,35,28,7,10,13,15,11,3,4,0,0,0,63
11031,112,171,15,21,16,20,27,46,27,46,32,23,10,0,46,13,134,2,17,71,14,34,17,33,98,20,33,36,9,57,41,6,14,16,23,22,9,8,0,0,0,98
11032,53,72,7,9,13,6,11,19,13,18,17,7,4,1,7,11,71,4,11,21,6,14,8,15,43,8,16,12,7,26,17,3,5,9,8,10,4,4,0,0,0,43
11033,89,141,11,12,19,18,23,25,24,38,21,6,27,6,26,20,114,4,20,46,14,24,15,27,80,18,25,29,8,46,34,6,11,18,22,12,7,4,0,0,0,80
11034,42,72,5,11,10,8,10,15,16,7,12,4,9,7,12,9,61,2,5,25,7,12,7,13,39,8,14,11,6,25,14,4,4,7,10,8,4,2,0,0,0,39
11035,36,56,6,8,10,3,10,7,7,18,11,3,8,1,8,5,52,0,7,20,6,15,5,6,32,7,10,10,5,20,12,2,5,9,4,9,3,0,0,0,0,32
11036,63,75,11,8,13,6,16,15,18,18,19,7,7,0,11,10,80,0,9,28,11,15,9,13,48,11,16,14,7,30,18,3,4,10,10,11,6,4,0,0,0,48
11037,64,80,16,9,14,10,13,19,14,18,18,10,2,1,9,12,86,3,10,24,10,17,9,14,50,13,17,14,6,32,18,4,10,12,10,10,2,2,0,0,0,50
11038,15,21,1,3,0,3,3,3,3,9,6,3,2,0,5,0,21,0,0,10,2,5,1,4,12,3,4,4,1,7,5,1,3,2,4,2,0,0,0,0,0,12
11039,77,118,13,8,15,8,17,23,26,27,25,12,18,3,20,19,89,3,15,49,16,23,12,17,68,17,24,21,6,43,25,7,9,15,16,12,5,4,0,0,0,68
11040,73,104,9,21,15,3,19,33,13,21,20,9,13,1,14,13,90,0,21,39,7,22,11,21,61,14,23,18,6,40,21,6,9,13,15,7,5,6,0,0,0,61
11041,70,95,8,11,12,5,18,25,9,21,32,14,7,3,18,13,83,1,11,39,10,17,10,20,57,14,22,15,6,39,18,5,9,14,12,11,4,2,0,0,0,57
11042,100,111,14,8,21,9,26,41,22,23,22,10,11,4,29,14,99,1,21,47,11,24,13,25,73,19,26,21,7,48,25,7,11,11,18,16,8,2,0,0,0,73
11043,76,92,8,7,18,3,18,34,19,23,20,10,8,0,15,12,95,0,12,34,9,21,9,19,58,15,22,15,6,40,18,4,8,10,15,13,4,4,0,0,0,58
11044,45,63,2,8,6,3,11,17,12,11,13,9,12,4,13,13,53,0,5,24,7,13,7,10,37,10,14,8,5,24,13,3,3,5,10,8,5,3,0,0,0,37
11045,47,70,7,5,5,5,10,25,16,13,14,6,9,2,18,10,47,1,6,35,9,15,8,9,41,10,17,9,5,27,14,2,6,7,9,9,5,3,0,0,0,41
11046,37,28,8,6,4,0,7,10,6,5,5,3,11,0,9,8,33,0,3,12,3,6,3,7,19,4,8,4,3,12,7,2,4,6,4,2,1,0,0,0,0,19
11047,83,95,11,9,17,8,11,27,30,20,24,5,15,1,23,13,79,0,14,49,13,20,12,17,62,18,25,14,5,43,19,7,8,14,15,12,3,3,0,0,0,62
11048,66,82,6,9,11,8,6,21,25,21,14,12,11,4,33,6,62,0,12,35,9,18,10,15,52,16,20,11,5,37,15,4,5,11,13,12,4,3,0,0,0,52
11049,242,212,30,24,42,17,34,74,57,77,47,29,16,7,36,35,189,4,62,128,26,52,28,52,158,52,63,37,6,116,42,12,20,29,35,37,13,12,0,0,0,158
11050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,11,1701
11051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11053,5,6,0,1,1,0,0,1,4,0,0,0,4,0,4,0,0,0,0,7,0,4,0,0,4,0,1,3,0,1,3,0,0,0,2,0,0,2,0,0,0,4
11054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11055,150,138,18,27,19,13,19,18,33,42,23,29,32,15,66,10,34,4,17,157,19,37,19,30,105,27,38,33,7,67,38,4,1,4,11,5,9,71,0,0,0,105
11056,92,99,12,4,24,10,12,25,23,35,18,12,12,4,26,8,82,2,18,55,12,22,12,21,67,21,25,19,2,48,19,7,8,13,17,15,4,3,0,0,0,67
11057,269,189,21,19,31,14,24,61,51,95,86,21,33,2,72,33,126,0,104,123,26,56,29,49,160,57,65,35,3,127,33,14,22,27,37,34,15,11,0,0,0,160
11058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11059,16,39,9,3,2,0,8,11,4,4,10,3,0,1,11,21,21,0,1,1,2,7,3,4,16,3,7,4,2,11,5,1,2,9,3,1,0,0,0,0,0,16
11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11061,150,128,20,17,10,6,22,60,16,15,42,34,26,10,67,67,87,5,9,43,17,36,17,29,99,22,33,35,9,65,34,8,8,33,25,9,9,7,0,0,0,99
11062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,110,91,8,6,11,10,22,24,35,26,17,21,15,6,2,5,154,2,9,29,9,15,12,26,62,18,25,14,5,43,19,0,7,21,17,12,1,4,0,0,0,62
11067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,184,110,10,7,14,9,24,44,39,34,55,38,14,6,25,10,224,0,3,32,11,25,15,40,91,25,37,23,6,62,29,3,9,31,19,20,4,5,0,0,0,91
11070,66,66,8,6,6,3,14,17,20,16,26,8,2,6,4,6,95,0,3,24,5,11,8,17,41,13,16,8,4,29,12,0,4,16,8,9,2,2,0,0,0,41
11071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11074,144,70,9,8,9,5,26,29,32,23,27,31,6,9,17,11,148,0,0,38,9,17,12,28,66,27,25,13,1,52,14,0,5,20,18,15,4,4,0,0,0,66
11075,64,30,0,6,1,9,8,12,19,5,13,13,6,2,8,2,61,0,0,23,3,11,6,9,29,17,9,3,0,26,3,0,3,11,6,6,2,1,0,0,0,29
11076,167,166,10,21,29,15,32,50,33,32,34,45,23,9,60,42,199,0,9,23,0,15,11,55,81,19,25,29,8,33,48,6,7,20,25,10,4,9,0,0,0,81
11077,22,48,1,5,7,7,4,14,11,9,3,5,4,0,8,6,52,2,0,2,0,5,4,11,20,3,8,6,3,8,12,2,2,8,4,2,0,2,0,0,0,20
11078,86,102,6,16,23,10,8,31,21,19,19,24,6,5,26,15,125,0,7,15,0,10,7,29,46,9,16,14,7,18,28,3,6,11,10,9,3,4,0,0,0,46
11079,99,119,12,13,13,8,11,33,21,29,22,36,16,4,40,25,131,0,5,17,0,11,6,36,53,12,20,14,7,24,29,4,5,14,15,9,1,5,0,0,0,53
11080,36,54,3,5,5,5,7,9,18,5,10,8,10,5,15,9,55,0,0,11,0,4,4,14,22,4,8,7,3,8,14,1,1,6,8,2,1,3,0,0,0,22
11081,197,194,9,16,31,22,36,73,48,50,23,56,11,16,68,34,219,6,12,52,0,16,13,66,95,22,34,32,7,40,55,7,9,26,29,10,4,10,0,0,7,102
11082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11084,69,84,12,7,8,10,19,18,16,17,22,13,1,10,28,21,89,1,4,10,0,7,6,24,37,10,13,9,5,16,21,4,4,10,9,6,0,4,0,0,0,37
11085,174,185,15,20,19,7,41,56,54,41,30,39,27,10,55,34,228,0,13,29,0,14,12,61,87,23,34,23,7,40,47,7,8,29,22,10,3,8,0,0,0,87
11086,555,586,7,23,75,63,99,237,298,156,72,46,40,25,227,137,741,0,9,27,0,52,33,191,276,92,106,58,20,151,125,23,24,89,80,14,11,35,0,0,0,276
11087,67,95,7,10,12,12,19,22,18,20,13,11,12,6,11,39,72,6,9,25,6,14,8,21,49,12,17,14,6,26,23,1,5,13,5,13,6,6,0,0,0,49
11088,157,218,38,29,33,14,30,60,39,42,18,13,43,16,29,108,153,6,23,56,13,27,20,54,114,31,39,37,7,56,58,4,6,32,19,34,7,12,0,0,0,114
11089,87,99,19,10,3,4,11,38,23,8,22,27,14,7,31,44,76,4,6,25,14,23,12,17,66,15,21,23,7,44,22,4,5,20,16,10,6,5,0,0,0,66
11090,135,124,25,18,6,2,36,61,23,12,28,33,10,5,74,63,71,6,10,35,17,34,15,26,92,21,30,32,9,61,31,6,7,28,23,11,10,7,0,0,0,92
11091,54,72,6,7,5,1,12,31,16,12,15,14,4,3,22,33,50,4,2,15,8,17,8,12,45,11,16,11,7,30,15,0,3,16,9,8,5,4,0,0,0,45
11092,134,137,33,19,10,4,21,53,27,20,35,27,12,10,63,65,99,2,11,31,17,34,17,28,96,23,34,32,7,65,31,6,7,31,26,12,9,5,0,0,0,96
11093,272,242,62,28,18,9,42,113,53,31,68,44,31,15,139,116,141,9,20,89,29,61,30,62,182,55,72,42,13,136,46,12,11,57,49,21,18,14,0,0,0,182
11094,70,91,7,13,12,3,9,39,12,7,26,16,10,7,34,51,60,0,0,16,10,23,10,14,57,15,22,14,6,39,18,5,4,21,15,6,4,2,0,0,0,57
11095,46,64,9,5,6,3,10,27,12,7,12,6,8,5,21,24,42,2,2,19,8,16,8,7,39,10,15,9,5,27,12,2,4,14,12,2,4,1,0,0,0,39
11096,128,141,27,17,7,6,15,64,31,20,31,34,9,8,76,68,70,9,7,39,16,33,17,30,96,26,36,27,7,67,29,6,7,30,26,12,10,5,0,0,0,96
11097,110,109,17,14,5,4,11,46,35,17,29,24,15,2,48,49,69,5,9,39,17,26,13,22,78,22,31,19,6,55,23,6,6,26,22,8,8,2,0,0,0,78
11098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,146,145,20,12,10,10,28,46,42,21,44,47,11,0,70,66,83,1,16,55,18,36,18,32,104,31,41,26,6,78,26,7,7,33,27,15,8,7,0,0,0,104
11101,96,101,14,11,6,1,26,38,20,26,22,16,9,8,55,46,58,2,8,28,13,25,11,21,70,22,27,16,5,54,16,5,7,20,16,10,6,6,0,0,0,70
11102,273,197,56,26,16,7,26,79,49,24,74,76,28,9,132,144,83,3,24,84,27,57,28,55,167,68,65,28,6,140,27,11,10,53,41,25,17,10,0,0,0,167
11103,85,118,13,17,26,10,15,28,32,30,16,8,5,3,21,24,124,0,1,33,5,14,11,28,58,14,20,18,6,30,28,3,15,18,12,6,3,1,0,0,0,58
11104,95,133,18,21,28,8,22,32,26,28,26,4,10,5,28,31,136,0,2,31,4,15,13,33,65,16,23,20,6,33,32,2,16,17,15,10,3,2,0,0,0,65
11105,29,52,10,6,15,2,5,12,14,11,5,1,0,0,5,12,56,0,0,8,3,6,3,11,23,4,8,7,4,10,13,4,4,6,6,3,0,0,0,0,0,23
11106,113,108,15,13,28,16,18,30,39,21,22,9,7,3,34,35,126,1,0,25,5,13,12,33,63,16,25,17,5,35,28,2,16,17,12,9,4,3,0,0,0,63
11107,9,12,1,1,1,2,2,1,2,5,3,2,0,1,1,2,14,0,0,4,1,2,2,2,7,1,3,3,0,3,4,1,4,2,0,0,0,0,0,0,0,7
11108,24,18,4,3,5,0,3,3,9,3,8,4,0,0,2,7,22,0,0,11,3,3,3,5,14,3,7,3,1,9,5,1,4,4,3,2,0,0,0,0,0,14
11109,42,70,11,10,16,7,7,10,22,15,6,6,2,0,7,18,70,2,1,14,4,8,4,16,32,8,13,7,4,17,15,2,8,7,5,6,2,2,0,0,0,32
11110,59,88,16,15,18,12,12,12,20,17,12,2,1,10,16,15,100,2,3,11,8,10,8,16,42,11,17,9,5,23,19,4,9,14,7,4,2,2,0,0,0,42
11111,15,33,1,4,5,9,2,5,4,11,2,5,0,0,2,11,28,2,0,5,4,2,3,7,16,4,7,4,1,10,6,1,5,5,3,2,0,0,0,0,0,16
11112,195,199,21,34,40,46,31,53,44,63,47,7,3,5,91,33,217,5,7,41,11,25,21,56,113,37,44,28,4,73,40,7,27,35,24,12,6,2,0,0,0,113
11113,77,95,5,16,17,20,26,20,10,30,15,6,5,2,32,23,83,2,10,22,4,10,9,26,49,18,18,12,1,34,15,3,10,15,11,5,3,2,0,0,0,49
11114,103,83,16,13,17,9,21,24,33,15,17,6,8,7,36,15,106,0,2,27,3,13,10,27,53,23,20,9,1,39,14,3,15,15,14,4,2,0,0,0,0,53
11115,33,58,8,4,11,4,9,19,7,12,13,0,0,4,21,11,46,0,3,10,3,6,5,12,26,13,9,4,0,21,5,2,7,8,7,2,0,0,0,0,0,26
11116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11117,157,107,24,13,16,6,15,68,44,26,26,22,4,0,105,17,111,0,17,14,9,17,12,39,77,28,35,13,1,57,20,6,22,23,18,6,2,0,0,0,0,77
11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,32,29,3,0,2,1,6,0,8,10,6,15,10,0,0,0,10,0,0,51,10,11,4,3,28,6,11,7,4,22,6,0,0,2,4,4,5,13,0,0,0,28
11121,10,8,0,0,0,0,0,1,3,4,3,4,1,2,0,0,2,0,0,16,3,3,1,0,7,1,3,3,0,6,1,0,0,0,0,2,1,4,0,0,0,7
11122,81,78,7,8,4,3,2,11,10,24,21,34,24,11,3,3,14,1,10,128,28,30,8,9,75,21,29,19,6,65,10,1,3,5,8,8,13,37,0,0,0,75
11123,26,34,3,2,1,0,2,5,4,14,9,13,3,4,0,2,4,2,0,52,10,11,4,3,28,6,11,7,4,22,6,0,1,1,3,3,6,14,0,0,0,28
11124,13,10,0,1,0,0,2,2,2,5,3,6,2,0,2,0,0,0,0,21,4,4,1,0,9,1,4,3,1,8,1,0,0,0,1,0,1,7,0,0,0,9
11125,21,10,2,0,0,0,0,2,0,11,12,4,0,0,0,1,1,0,11,18,5,5,2,0,12,3,5,3,1,11,1,0,0,2,2,1,3,4,0,0,0,12
11126,64,53,9,7,6,3,2,10,8,25,16,15,16,0,0,12,5,0,4,96,20,21,7,7,55,18,22,10,5,48,7,0,3,7,5,9,9,22,0,0,0,55
11127,39,42,5,0,5,5,2,3,9,10,14,17,9,2,4,3,12,0,5,57,15,16,3,4,38,11,16,8,3,32,6,0,0,4,4,5,5,20,0,0,0,38
11128,60,50,2,5,4,2,2,19,11,12,17,16,17,3,3,2,6,0,6,93,20,21,6,5,52,17,22,12,1,45,7,0,2,6,6,7,8,23,0,0,0,52
11129,41,43,1,3,4,3,0,7,7,11,10,11,18,9,8,2,9,0,1,64,14,15,5,6,40,12,16,11,1,34,6,0,0,6,4,7,6,17,0,0,0,40
11130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
11131,28,23,4,0,2,1,2,2,4,3,8,16,6,3,3,4,0,4,6,34,10,9,3,2,24,7,9,8,0,20,4,0,0,1,2,4,5,12,0,0,0,24
11132,189,110,19,16,15,16,24,36,18,35,39,33,38,10,30,13,3,0,52,201,51,55,17,17,140,64,52,23,1,136,4,3,4,12,14,17,24,66,0,0,0,140
11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,51,59,7,2,3,3,23,14,13,8,10,18,7,2,1,5,21,1,15,67,25,23,5,3,56,17,22,16,1,50,6,2,2,11,11,9,9,12,0,0,0,56
11136,86,128,3,8,8,7,29,39,32,15,18,27,24,4,11,9,36,2,41,115,45,43,14,8,110,35,43,31,1,104,6,6,7,20,21,12,16,28,0,0,0,110
11137,28,35,1,2,0,2,11,12,5,3,5,8,14,0,5,4,5,0,8,41,13,12,4,3,32,10,13,8,1,28,4,0,2,6,6,4,5,9,0,0,0,32
11138,30,33,1,1,2,2,16,8,8,6,8,6,3,2,0,5,5,3,13,37,12,13,4,3,32,14,11,7,0,31,1,0,1,5,6,6,5,9,0,0,0,32
11139,49,24,4,4,0,0,10,15,9,0,6,13,11,1,4,2,9,0,24,34,15,15,4,3,37,21,12,4,0,37,0,1,2,8,7,7,5,7,0,0,0,37
11140,11,24,2,0,0,0,2,9,3,6,6,4,0,3,6,1,8,1,0,19,11,8,2,0,21,5,10,4,2,18,3,0,3,3,3,4,2,6,0,0,0,21
11141,17,29,1,0,0,0,1,11,7,7,3,13,3,0,8,0,6,0,0,32,14,10,3,0,27,6,13,5,3,23,4,0,2,5,6,6,3,5,0,0,0,27
11142,29,33,0,0,1,0,4,18,8,9,8,14,0,0,5,0,12,0,0,45,19,14,3,0,36,9,18,7,2,31,5,0,6,8,7,7,2,6,0,0,0,36
11143,54,79,3,2,2,1,10,21,28,15,16,20,10,5,8,0,26,0,5,94,38,29,6,5,78,22,37,16,3,72,6,1,10,14,11,17,8,17,0,0,0,78
11144,37,38,4,1,0,0,5,14,15,14,7,13,2,0,4,0,16,0,2,53,22,16,4,2,44,13,21,8,2,39,5,2,5,9,10,8,2,8,0,0,0,44
11145,100,135,6,3,1,2,15,36,55,35,29,29,21,3,33,1,42,0,19,140,72,49,11,7,139,46,65,25,3,132,7,6,19,19,22,33,11,29,0,0,14,153
11146,34,29,3,1,2,0,3,6,14,9,8,12,2,3,2,0,16,0,3,42,20,14,3,0,37,10,18,7,2,32,5,1,4,3,8,10,1,10,0,0,0,37
11147,79,108,6,2,2,5,13,22,59,26,14,26,9,3,19,0,41,0,10,117,56,42,8,4,110,35,53,19,3,104,6,6,13,16,16,26,10,23,0,0,0,110
11148,51,62,3,2,0,0,4,14,29,21,9,19,11,1,14,0,18,0,1,80,35,24,6,2,67,21,30,14,2,62,5,2,7,11,11,15,5,16,0,0,0,67
