mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
19932,79,113,10,13,7,10,16,36,19,16,30,14,9,12,11,1,111,3,12,54,11,21,13,20,65,12,22,24,7,32,33,4,9,20,10,9,5,8,0,0,0,65
19933,68,95,11,17,9,8,14,24,14,12,30,12,5,7,3,3,96,0,10,51,9,18,10,18,55,10,21,17,7,30,25,3,9,18,10,7,6,2,0,0,0,55
19934,101,126,13,18,13,5,29,42,20,17,41,16,8,5,13,3,130,3,20,58,13,21,15,28,77,15,23,31,8,36,41,8,12,25,17,8,1,6,0,0,0,77
19935,106,138,11,22,7,3,31,30,31,33,43,20,8,5,13,3,149,5,9,65,12,26,18,27,83,17,27,31,8,40,43,12,12,23,17,10,3,6,0,0,0,83
19936,46,58,7,7,6,0,11,19,8,12,13,5,11,5,1,2,72,2,0,27,6,10,9,10,35,5,14,10,6,17,18,3,6,10,8,3,3,2,0,0,0,35
19937,100,132,9,21,15,8,20,41,24,21,34,16,9,14,19,4,128,0,15,66,12,23,15,29,79,16,26,29,8,38,41,6,12,22,16,10,7,6,0,0,0,79
19938,70,68,7,11,9,1,19,25,18,12,18,4,5,9,6,6,84,0,6,36,8,13,11,15,47,8,18,14,7,24,23,5,3,14,11,7,4,3,0,0,0,47
19939,68,88,5,16,11,7,10,22,16,12,32,13,5,7,2,5,103,0,6,40,7,15,11,20,53,11,20,15,7,29,24,6,6,12,12,6,6,5,0,0,0,53
19940,594,593,70,86,89,43,82,180,152,124,198,63,52,48,68,50,642,10,79,338,61,121,84,137,403,115,149,103,36,249,154,53,55,118,74,52,22,29,0,0,0,403
19941,362,364,25,58,53,22,60,113,103,71,126,39,16,40,49,26,402,2,39,208,37,78,52,79,246,71,86,64,25,152,94,30,30,72,46,35,14,19,0,0,0,246
19942,479,532,69,89,117,48,118,131,125,194,62,29,11,18,16,25,840,8,22,100,16,70,55,145,286,69,97,90,30,104,182,38,69,64,69,35,7,4,0,0,0,286
19943,361,442,60,76,84,34,86,127,101,147,44,20,16,8,14,26,658,0,20,85,11,60,44,112,227,58,78,67,24,86,141,34,57,48,56,27,4,1,0,0,0,227
19944,246,270,37,39,55,27,53,78,60,104,25,16,9,13,7,15,423,1,17,53,9,36,30,71,146,32,51,50,13,52,94,22,38,33,31,18,4,0,0,0,0,146
19945,91,109,13,14,25,19,20,31,16,23,24,8,7,0,2,10,141,3,11,33,15,25,14,20,74,14,21,31,8,33,41,16,22,17,10,7,0,2,0,0,149,223
19946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
19947,298,341,51,41,61,54,70,106,68,68,37,33,37,13,19,32,448,2,6,132,46,76,43,73,238,57,81,75,25,124,114,45,79,54,35,19,2,4,0,0,0,238
19948,434,440,66,63,91,63,93,150,89,87,54,63,46,9,26,31,645,0,22,150,61,106,61,98,326,83,113,99,31,176,150,62,109,78,46,24,2,5,0,0,0,326
19949,19,18,6,1,0,4,3,5,5,10,0,0,0,3,0,0,34,0,0,3,3,4,3,2,12,1,6,4,1,7,5,4,6,0,1,1,0,0,0,0,0,12
19950,150,175,29,16,21,28,39,59,29,35,27,18,18,6,7,15,235,4,11,53,24,37,24,36,121,28,37,44,12,59,62,26,36,28,19,9,2,1,0,0,0,121
19951,271,291,48,40,43,40,54,93,67,53,31,45,37,11,17,21,393,2,17,112,40,69,39,61,209,50,73,63,23,112,97,42,67,49,30,16,2,3,0,0,0,209
19952,72,84,17,9,14,11,21,24,18,22,6,6,6,2,1,2,120,0,4,29,12,18,11,17,58,10,22,19,7,30,28,13,20,12,7,6,0,0,0,0,0,58
19953,246,250,36,32,48,25,62,84,53,57,27,31,36,5,12,22,362,1,14,85,37,62,34,52,185,46,68,53,18,100,85,34,61,46,26,13,1,4,0,0,0,185
19954,163,161,24,26,35,8,33,53,32,39,23,22,22,7,10,13,230,0,7,64,25,43,20,33,121,28,40,41,12,59,62,25,36,27,19,10,2,2,0,0,0,121
19955,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19956,12,9,0,0,1,2,5,4,4,2,1,2,0,0,0,0,21,0,0,0,1,2,2,2,7,1,2,4,0,3,4,3,2,2,0,0,0,0,0,0,0,7
19957,347,352,53,46,73,45,68,133,66,92,39,35,43,6,23,19,496,9,8,144,51,84,50,76,261,75,92,67,27,147,114,48,86,61,40,19,3,4,0,0,0,261
19958,631,758,62,124,150,39,171,282,252,200,67,42,0,0,0,0,1282,0,0,107,87,149,85,137,458,124,175,122,37,276,182,87,161,108,70,32,0,0,0,0,39,497
19959,21,30,2,5,9,1,7,10,6,7,2,2,0,0,1,1,45,0,0,4,4,5,3,5,17,3,7,5,2,9,8,5,4,5,2,1,0,0,0,0,0,17
19960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19964,31,33,2,8,3,0,5,13,2,4,11,4,4,8,5,0,30,0,0,29,5,7,4,5,21,3,8,7,3,10,11,2,3,4,5,3,3,1,0,0,0,21
19965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19966,43,41,6,7,17,1,8,13,8,7,6,5,6,0,0,0,68,1,0,15,6,10,6,9,31,7,9,11,4,15,16,5,11,9,3,3,0,0,0,0,0,31
19967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19970,263,274,37,34,31,28,34,80,54,58,69,53,51,8,68,0,168,2,19,280,34,60,35,59,188,46,60,62,20,115,73,4,7,24,19,47,36,51,0,0,0,188
19971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19972,49,49,5,4,7,5,1,17,10,15,9,13,9,3,2,0,40,0,1,55,6,11,7,10,34,5,12,11,6,18,16,0,1,7,6,6,4,10,0,0,0,34
19973,185,198,20,34,29,22,21,47,39,45,47,32,39,8,39,2,108,3,21,210,26,41,25,42,134,30,42,48,14,77,57,3,6,17,17,30,27,34,0,0,0,134
19974,86,79,8,20,13,5,9,14,21,20,18,18,13,6,19,0,53,2,8,83,10,19,11,18,58,10,21,20,7,33,25,0,2,7,8,16,11,14,0,0,0,58
19975,60,70,8,20,8,1,11,13,13,20,15,13,6,2,7,0,53,0,6,64,10,18,9,11,48,7,18,16,7,27,21,0,2,8,7,12,9,10,0,0,0,48
19976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19977,32,23,1,4,1,0,3,6,0,7,7,11,15,0,2,0,31,0,0,22,4,7,4,5,20,2,8,7,3,11,9,0,0,3,3,7,3,4,0,0,0,20
19978,164,165,18,18,24,10,18,49,46,36,42,32,33,3,28,6,93,5,14,183,21,36,20,38,115,25,35,43,12,64,51,2,5,16,13,29,21,29,0,0,0,115
19979,41,43,5,5,2,2,2,7,12,9,14,14,9,3,0,0,37,2,0,45,6,11,6,8,31,5,11,10,5,16,15,0,1,8,4,5,5,8,0,0,0,31
19980,99,101,13,15,14,1,12,26,17,27,27,22,25,1,17,1,76,2,4,100,11,24,11,24,70,14,24,25,7,39,31,3,2,6,7,19,17,16,0,0,0,70
19981,19,20,0,2,2,1,1,5,1,4,2,8,13,0,0,0,21,0,0,18,3,5,3,3,14,1,8,4,1,9,5,0,0,4,2,1,2,5,0,0,0,14
19982,105,112,10,14,19,4,15,25,18,41,26,20,21,4,24,1,66,0,6,120,14,26,13,23,76,15,26,27,8,42,34,0,4,7,8,20,16,21,0,0,0,76
19983,244,265,19,28,34,20,28,61,78,58,62,59,56,6,49,13,131,0,25,291,33,52,33,60,178,49,60,51,18,113,65,3,7,24,19,47,31,47,0,0,0,178
19984,218,202,14,20,17,17,27,63,58,59,45,46,52,2,53,3,120,1,18,225,26,44,26,51,147,37,48,49,13,89,58,2,7,19,18,38,30,33,0,0,0,147
19985,259,248,19,26,30,16,34,60,81,60,60,58,60,3,50,2,148,0,24,283,33,54,32,58,177,48,62,51,16,117,60,0,7,26,19,43,34,48,0,0,0,177
19986,218,211,14,26,23,20,21,55,58,54,61,46,42,9,48,0,127,0,12,242,28,46,27,49,150,40,50,47,13,96,54,4,6,20,18,37,28,37,0,0,0,150
19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988,58,62,6,8,8,2,5,20,14,17,13,14,13,0,7,0,47,0,3,63,8,14,8,12,42,7,16,12,7,25,17,0,1,4,4,14,8,11,0,0,0,42
19989,66,69,10,4,12,5,15,10,9,22,17,10,19,2,4,4,39,0,3,85,10,16,8,13,47,10,16,15,6,28,19,0,2,6,6,11,12,10,0,0,0,47
19990,125,124,5,14,17,7,23,20,35,44,29,22,29,4,19,0,87,2,9,132,15,29,16,27,87,21,30,29,7,53,34,1,4,12,3,24,21,22,0,0,0,87
19991,89,76,7,6,18,8,10,19,17,23,14,24,19,0,16,6,55,0,6,82,10,17,12,19,58,14,21,17,6,37,21,0,2,8,8,16,10,14,0,0,0,58
19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19993,15,17,0,3,2,0,0,5,3,6,3,2,6,2,0,0,11,0,0,21,3,5,3,1,12,3,4,4,1,7,5,0,0,0,6,1,0,5,0,0,0,12
19994,8,3,2,1,0,2,0,0,3,1,0,2,0,0,0,0,5,2,0,4,0,4,0,0,4,0,1,3,0,1,3,0,0,0,0,0,2,2,0,0,0,4
19995,63,64,3,3,8,9,3,26,18,22,13,6,14,2,8,0,56,0,1,62,11,17,9,11,48,11,19,12,6,31,17,0,2,7,7,11,11,10,0,0,0,48
19996,53,61,0,6,4,7,2,17,12,24,8,14,20,0,6,0,52,0,3,53,7,13,8,12,40,9,16,9,6,26,14,0,2,7,6,10,5,10,0,0,0,40
19997,57,59,3,6,4,4,6,14,10,21,14,9,24,1,6,0,45,0,5,60,9,13,8,14,44,12,17,10,5,30,14,0,2,5,4,13,8,12,0,0,0,44
19998,159,171,15,13,16,11,15,30,47,58,42,30,43,10,32,0,91,0,24,183,24,41,22,38,125,39,46,34,6,88,37,2,4,19,15,32,23,30,0,0,0,125
19999,122,111,10,11,17,0,18,39,24,36,15,23,28,12,21,10,87,11,6,98,24,30,15,23,92,17,26,40,9,61,31,3,9,22,11,19,10,18,0,0,0,92
20000,73,57,1,12,10,5,8,11,15,15,6,28,18,1,14,1,44,10,4,57,14,20,9,8,51,9,19,16,7,35,16,0,7,13,8,10,5,8,0,0,0,51
20001,113,89,7,14,17,8,18,24,23,26,12,24,24,5,20,4,65,16,11,86,21,30,12,17,80,16,21,35,8,54,26,2,4,15,13,20,9,17,0,0,0,80
20002,101,114,9,20,9,7,19,19,38,28,16,31,12,7,20,2,82,5,19,87,19,31,14,21,85,17,26,34,8,59,26,0,6,17,13,19,11,19,0,0,0,85
20003,62,78,5,13,6,1,15,18,7,20,18,12,17,8,10,8,50,9,9,54,14,20,7,14,55,10,21,17,7,39,16,0,2,13,7,13,6,14,0,0,0,55
20004,119,109,9,22,8,4,16,28,38,23,23,31,23,3,20,5,84,3,21,95,22,36,14,22,94,17,29,39,9,65,29,2,9,21,16,19,10,17,0,0,0,94
20005,121,101,5,9,10,9,15,27,30,32,20,31,30,4,20,5,75,11,11,100,21,34,14,18,87,17,28,34,8,61,26,4,9,18,12,18,9,17,0,0,0,87
20006,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,2,0,0,0,2,2,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,2
20007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,6,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,2
20009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,6,7,0,0,0,0,0,2,4,1,4,0,2,0,0,0,8,0,0,5,0,4,0,0,4,0,1,3,0,1,3,0,0,0,1,1,0,2,0,0,0,4
20011,10,9,2,2,1,0,0,3,0,3,3,5,0,0,2,0,14,0,0,3,0,2,1,3,6,1,3,2,0,4,2,0,0,0,1,2,1,2,0,0,0,6
20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
20014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,62,64,7,8,10,4,8,18,12,14,25,17,0,3,18,2,49,0,5,52,5,16,8,13,42,9,15,11,7,27,15,2,3,5,7,10,8,7,0,0,0,42
20018,2,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,4,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,2
20019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20024,26,26,6,3,0,0,0,9,3,10,10,7,4,0,11,0,22,2,0,17,2,7,2,5,16,4,6,4,2,10,6,0,0,2,8,4,1,1,0,0,0,16
20025,130,134,12,22,9,8,24,28,35,38,58,23,2,5,44,3,83,3,15,116,8,27,14,35,84,17,27,32,8,47,37,6,2,11,13,28,10,14,0,0,0,84
20026,87,79,3,8,8,2,19,25,21,36,30,12,0,2,20,4,62,4,7,69,5,15,8,25,53,16,21,11,5,39,14,4,2,5,8,14,13,7,0,0,0,53
20027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20029,35,29,3,4,5,4,3,3,6,10,15,6,1,4,12,1,21,1,2,27,4,8,4,6,22,5,8,6,3,13,9,2,0,2,2,4,6,6,0,0,0,22
20030,12,11,3,0,0,3,2,2,5,4,3,1,0,0,3,0,11,0,0,9,0,3,2,4,9,1,3,4,1,4,5,1,0,2,2,3,1,0,0,0,0,9
20031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20032,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
20033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20034,23,19,2,2,0,0,5,6,3,7,8,6,0,3,5,0,27,0,0,10,1,6,2,4,13,3,5,4,1,9,4,0,0,2,4,7,0,0,0,0,0,13
20035,21,13,3,1,1,0,2,1,3,11,10,2,0,0,14,0,3,0,0,17,1,5,3,4,13,3,5,4,1,10,3,0,3,0,5,2,1,2,0,0,0,13
20036,6,4,0,2,0,0,0,0,2,0,3,3,0,0,4,0,0,0,0,6,0,4,0,0,4,0,1,3,0,3,1,0,2,0,0,0,1,1,0,0,0,4
20037,2,3,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,3,0,0,0,2,2,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2
20038,10,11,0,0,0,0,1,0,2,4,14,0,0,0,7,0,0,0,0,14,2,2,2,2,8,1,3,4,0,6,2,0,0,1,2,2,0,3,0,0,0,8
20039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,20,24,4,2,0,0,0,2,5,12,10,2,5,2,16,0,7,0,1,20,4,7,3,3,17,4,6,5,2,12,5,0,0,2,4,7,1,3,0,0,0,17
20044,29,43,6,7,0,4,1,7,6,14,11,7,3,6,11,1,30,1,0,29,5,11,5,6,27,5,9,8,5,17,10,0,3,2,5,6,2,9,0,0,0,27
20045,9,14,1,1,0,0,1,2,0,6,7,3,2,0,5,0,9,0,0,9,2,3,2,2,9,1,3,4,1,6,3,0,0,2,1,2,3,1,0,0,0,9
20046,53,34,4,4,2,1,6,10,6,6,24,13,9,2,21,0,23,7,1,35,9,14,5,4,32,8,12,8,4,22,10,0,2,4,7,7,3,9,0,0,0,32
20047,7,11,2,0,0,2,0,2,0,3,6,0,3,0,3,0,3,1,0,11,1,3,2,1,7,1,2,4,0,5,2,0,0,0,1,5,0,1,0,0,0,7
20048,47,40,8,7,5,4,15,13,4,9,11,5,3,3,18,2,19,6,2,40,8,12,5,7,32,8,12,8,4,22,10,0,4,3,11,4,3,7,0,0,0,32
20049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,100,107,8,8,8,3,16,26,24,21,58,28,7,0,41,5,53,7,13,88,8,19,11,28,66,20,27,17,2,48,18,4,0,11,10,19,9,13,0,0,0,66
20051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20052,205,145,20,22,9,8,21,47,28,30,90,37,34,4,97,0,61,14,21,157,24,38,17,42,121,38,46,29,8,92,29,0,11,13,34,20,13,30,0,0,0,121
20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
20057,5,8,1,2,1,0,1,2,0,2,4,0,0,0,0,0,3,0,0,10,0,5,0,0,5,1,2,2,0,5,0,0,0,0,3,0,1,1,0,0,0,5
20058,12,9,0,1,0,0,3,6,0,2,3,3,3,0,8,0,2,0,0,11,2,3,2,1,8,1,4,3,0,6,2,0,0,2,2,1,1,2,0,0,0,8
20059,11,5,1,1,0,0,0,2,1,0,9,2,0,0,2,0,1,0,0,13,2,2,2,0,6,1,3,2,0,5,1,0,0,0,1,3,1,1,0,0,0,6
20060,74,51,6,8,4,2,6,15,14,8,37,12,12,1,34,0,28,5,9,49,10,16,6,14,46,13,17,10,6,34,12,0,5,10,8,5,5,13,0,0,0,46
20061,109,75,8,9,8,13,11,15,17,21,59,12,7,4,58,2,34,7,12,71,15,25,11,18,69,20,27,17,5,53,16,0,7,5,16,12,9,20,0,0,0,69
20062,10,8,0,0,0,0,0,2,1,3,6,1,2,3,9,0,3,0,0,6,1,3,2,1,7,1,4,2,0,6,1,0,2,0,0,1,1,3,0,0,0,7
20063,106,61,7,1,3,8,12,16,13,24,49,12,19,3,48,3,25,12,9,70,12,23,9,18,62,20,26,11,5,50,12,0,7,4,18,8,7,18,0,0,0,62
20064,173,98,16,14,9,4,11,34,18,34,76,30,14,11,76,3,29,14,25,124,20,35,12,33,100,39,39,16,6,85,15,0,12,9,30,15,8,26,0,0,0,100
20065,6,7,0,0,1,0,0,3,1,2,5,1,0,0,5,1,0,0,0,7,0,5,0,0,5,1,3,1,0,5,0,0,0,0,2,0,3,0,0,0,0,5
20066,58,40,6,0,0,6,2,8,8,7,46,5,9,1,35,0,8,11,6,38,8,14,5,9,36,20,9,6,1,30,6,0,3,3,10,7,4,9,0,0,0,36
20067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,34,47,11,5,2,0,9,20,11,6,9,1,5,2,1,2,49,0,3,26,11,15,4,7,37,7,13,12,5,26,11,0,5,7,8,6,7,4,0,0,0,37
20070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,250,240,20,21,14,17,53,124,53,54,60,40,22,12,27,54,198,4,41,166,58,83,27,40,208,62,76,53,17,159,49,12,22,41,46,38,32,17,0,0,0,208
20073,73,90,8,5,11,2,8,30,32,24,24,6,5,8,8,5,69,1,16,64,23,29,7,10,69,18,26,22,3,59,10,4,8,19,13,11,9,5,0,0,0,69
20074,24,29,2,2,2,0,4,9,12,5,8,3,3,3,0,2,25,0,2,24,8,11,2,3,24,9,11,4,0,21,3,0,4,1,8,5,4,2,0,0,0,24
20075,135,142,24,14,10,4,29,39,24,50,25,33,20,5,37,0,132,7,10,91,11,25,17,33,86,22,30,27,7,60,26,5,6,21,14,13,10,17,0,0,0,86
20076,57,50,10,6,2,6,21,16,13,19,4,5,4,1,12,0,60,0,0,35,6,8,6,13,33,9,12,8,4,22,11,2,3,14,7,3,2,2,0,0,0,33
20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
20078,6,18,1,2,0,1,8,0,1,6,3,2,0,0,2,0,15,0,0,7,1,2,2,4,9,1,3,4,1,5,4,0,1,3,2,0,1,2,0,0,0,9
20079,40,54,2,1,8,2,22,16,8,12,10,8,0,5,9,3,51,0,0,31,5,10,4,10,29,6,11,8,4,18,11,0,0,10,8,4,1,6,0,0,0,29
20080,53,68,9,6,4,0,16,23,19,19,14,7,2,2,14,3,72,2,1,29,4,11,5,17,37,10,14,8,5,25,12,0,3,14,5,6,3,6,0,0,7,44
20081,79,54,8,3,1,6,20,24,18,12,18,7,11,5,12,0,73,4,5,39,5,12,7,17,41,11,16,9,5,29,12,3,3,11,6,8,4,6,0,0,0,41
20082,89,92,14,13,3,7,24,29,22,33,13,17,4,2,19,2,98,4,7,51,8,16,6,26,56,18,21,14,3,42,14,2,3,17,11,8,5,10,0,0,0,56
20083,130,109,14,15,9,0,25,50,18,55,24,17,11,1,34,1,113,5,22,64,11,19,9,35,74,22,29,21,2,54,20,4,6,17,14,14,5,14,0,0,0,74
20084,4,4,1,1,0,0,0,1,1,2,1,0,0,1,0,0,5,0,0,3,0,0,0,3,3,0,2,1,0,3,0,0,0,2,0,0,1,0,0,0,0,3
20085,4,4,0,0,0,0,4,2,0,0,1,1,0,0,0,0,6,0,0,2,0,0,1,2,3,0,2,1,0,3,0,0,0,0,2,0,0,1,0,0,0,3
20086,302,254,34,32,12,10,61,86,74,118,54,52,12,11,103,5,257,4,49,138,22,53,24,74,173,74,61,37,1,141,32,11,9,48,28,30,18,29,0,0,0,173
20087,141,126,38,17,7,12,19,37,29,43,35,24,2,4,35,2,129,0,11,90,9,21,12,37,79,18,24,29,8,37,42,8,4,8,20,20,9,10,0,0,0,79
20088,29,26,5,4,6,3,2,4,11,7,9,1,0,3,2,0,32,0,2,19,0,7,3,7,17,3,7,5,2,9,8,2,0,1,5,6,1,2,0,0,0,17
