mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
18295,25,36,1,1,0,3,6,13,1,5,5,10,12,4,8,1,10,3,0,39,7,9,5,5,26,6,11,5,4,20,6,1,1,4,7,2,3,8,0,0,0,26
18296,228,153,42,17,12,20,27,32,47,42,57,45,35,5,59,1,67,14,31,209,41,59,28,31,159,67,63,23,6,137,22,8,12,24,35,29,25,26,0,0,0,159
18297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18298,48,50,3,2,3,2,5,14,14,10,12,14,17,2,21,5,27,2,5,38,16,20,7,6,49,13,20,10,6,39,10,0,3,5,11,12,9,9,0,0,0,49
18299,64,74,2,4,0,3,7,22,12,19,22,18,17,12,40,12,32,2,15,37,23,29,9,7,68,20,26,16,6,56,12,3,4,11,19,13,9,9,0,0,0,68
18300,14,18,4,0,0,0,1,4,6,1,2,8,4,2,11,0,7,1,0,13,2,6,1,3,12,3,5,3,1,10,2,0,1,0,3,0,5,3,0,0,0,12
18301,14,31,3,3,4,0,2,6,13,6,4,3,1,0,12,1,20,0,2,10,4,6,3,4,17,4,7,4,2,14,3,0,0,4,3,5,0,5,0,0,0,17
18302,23,26,3,0,0,0,4,8,11,4,9,8,2,0,10,0,19,0,2,18,8,9,4,3,24,6,8,6,4,19,5,1,1,5,4,7,2,4,0,0,0,24
18303,16,29,5,0,1,1,1,4,7,9,6,8,1,2,15,2,14,2,1,11,8,9,3,2,22,5,9,5,3,18,4,0,1,3,7,5,0,6,0,0,0,22
18304,21,38,8,2,2,0,3,5,6,3,11,8,8,3,14,1,10,3,4,27,10,13,4,3,30,7,13,7,3,24,6,0,2,6,7,7,3,5,0,0,0,30
18305,85,120,20,7,8,3,17,24,24,6,38,28,27,3,36,4,45,7,35,78,38,43,13,8,102,35,49,17,1,93,9,3,8,18,25,23,10,15,0,0,0,102
18306,76,72,11,6,7,2,17,23,14,8,22,16,19,3,31,1,28,8,30,50,25,32,10,6,73,37,22,13,1,66,7,5,6,9,20,12,8,13,0,0,0,73
18307,4,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2
18308,89,154,20,26,14,1,18,42,20,24,44,19,5,10,15,6,117,0,22,83,18,31,17,25,91,17,27,38,9,48,43,5,9,10,15,16,14,22,0,0,0,91
18309,67,86,13,13,6,1,12,31,11,10,29,15,3,9,12,0,77,0,8,56,13,19,12,13,57,10,21,19,7,33,24,2,4,9,11,9,8,14,0,0,0,57
18310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18311,69,117,15,22,14,3,18,44,22,8,21,7,4,8,22,5,75,0,16,68,12,23,14,21,70,14,22,27,7,39,31,4,6,11,11,17,9,12,0,0,0,70
18312,167,209,35,24,26,7,15,74,52,26,51,28,21,17,31,12,168,1,25,139,28,44,29,40,141,31,48,48,14,85,56,7,16,21,22,26,17,32,0,0,0,141
18313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18314,33,72,11,10,7,1,3,19,9,8,12,12,0,13,10,3,53,1,2,36,8,14,9,8,39,6,15,12,6,22,17,3,3,7,3,9,6,8,0,0,0,39
18315,83,131,12,14,12,4,17,46,27,9,26,15,17,15,15,4,111,2,15,67,15,24,17,24,80,16,24,32,8,43,37,4,10,10,11,17,10,18,0,0,0,80
18316,134,175,17,28,17,8,17,61,47,16,46,16,17,19,18,6,140,6,21,118,24,39,22,31,116,26,36,42,12,68,48,8,16,14,19,19,14,26,0,0,0,116
18317,32,66,9,12,7,2,9,22,9,0,12,4,12,0,6,1,46,0,0,45,6,11,9,10,36,5,14,11,6,20,16,3,5,6,5,10,1,6,0,0,0,36
18318,374,460,57,49,60,27,60,124,123,81,82,83,70,18,101,13,325,2,35,358,60,102,63,88,313,86,111,86,30,212,101,37,18,55,62,64,38,39,0,0,0,313
18319,81,140,19,16,12,3,12,35,23,13,32,16,24,16,24,4,102,1,12,78,15,28,15,25,83,18,27,30,8,48,35,7,8,15,13,17,10,13,0,0,0,83
18320,349,436,45,52,44,15,58,121,94,104,88,69,66,29,90,12,341,4,45,293,58,96,58,83,295,82,106,77,30,198,97,27,23,64,62,57,34,28,0,0,0,295
18321,314,441,54,65,50,27,58,132,83,54,120,46,35,31,64,9,320,6,50,306,57,92,56,79,284,80,100,75,29,192,92,16,33,42,47,54,33,59,0,0,0,284
18322,104,165,16,19,19,9,13,53,30,19,35,25,12,19,27,0,132,3,17,90,18,34,20,29,101,22,34,36,9,61,40,5,11,19,14,16,15,21,0,0,0,101
18323,175,253,39,34,28,18,28,64,52,25,64,26,26,24,31,0,170,2,46,179,31,51,31,47,160,43,54,49,14,107,53,9,18,22,27,25,23,36,0,0,0,160
18324,190,212,28,25,35,13,27,59,45,26,61,34,35,14,35,0,166,9,36,156,31,50,31,39,151,40,51,47,13,101,50,9,17,22,19,29,18,37,0,0,0,151
18325,183,272,39,28,33,10,25,71,50,34,63,42,33,27,45,1,181,1,35,192,31,57,34,48,170,46,62,46,16,115,55,11,19,25,26,28,22,39,0,0,0,170
18326,56,79,10,4,7,4,14,23,12,32,18,11,0,0,3,5,66,0,6,55,6,13,11,17,47,7,17,16,7,26,21,3,3,8,14,11,6,2,0,0,0,47
18327,15,19,2,2,1,0,4,7,2,7,6,1,2,0,3,5,15,2,0,9,1,4,2,4,11,1,5,4,1,6,5,0,0,6,2,3,0,0,0,0,0,11
18328,42,60,4,3,6,8,11,17,14,20,10,5,0,4,5,4,50,0,5,38,4,14,7,10,35,5,12,12,6,19,16,0,0,6,13,7,5,4,0,0,0,35
18329,16,30,2,2,4,0,4,4,2,14,11,1,0,2,2,2,19,1,0,22,3,6,4,2,15,1,7,5,2,9,6,0,0,2,5,6,2,0,0,0,0,15
18330,177,174,25,12,5,18,34,71,40,75,39,18,6,8,35,16,142,2,20,136,18,39,27,39,123,28,36,47,12,71,52,3,4,12,35,34,18,17,0,0,0,123
18331,132,150,13,8,7,8,31,42,35,62,38,21,10,7,25,15,130,5,11,96,18,30,20,31,99,19,31,40,9,55,44,2,2,16,27,25,15,12,0,0,0,99
18332,36,64,7,3,0,7,13,9,4,22,13,8,4,10,7,5,40,0,4,44,6,13,6,10,35,5,13,11,6,19,16,0,0,7,7,11,4,6,0,0,0,35
18333,8,16,0,1,0,0,3,5,2,6,7,0,0,0,0,5,14,0,2,3,2,3,1,2,8,1,3,4,0,4,4,0,0,2,4,1,1,0,0,0,0,8
18334,109,108,11,7,1,11,34,44,22,29,38,20,0,0,11,15,99,4,14,74,16,23,16,21,76,16,23,29,8,42,34,2,4,9,20,20,10,11,0,0,0,76
18335,24,25,0,0,3,0,9,3,9,15,9,0,0,1,0,3,19,1,0,26,1,3,4,8,16,3,7,4,2,10,6,0,0,1,7,5,3,0,0,0,0,16
18336,83,103,15,6,4,4,24,36,18,40,18,11,3,7,9,8,86,1,8,74,12,18,14,21,65,14,22,22,7,38,27,0,2,11,16,17,13,6,0,0,0,65
18337,31,49,4,2,2,0,11,13,15,11,15,7,0,0,5,9,37,0,0,29,4,9,6,9,28,4,9,10,5,14,14,0,0,6,10,4,4,4,0,0,0,28
18338,157,170,24,8,10,6,44,42,33,84,50,20,1,5,38,13,138,2,16,120,18,33,26,38,115,28,35,40,12,70,45,7,0,19,27,32,18,12,0,0,0,115
18339,151,141,13,13,8,7,38,46,32,51,48,16,14,6,28,16,131,2,14,101,18,32,20,32,102,24,32,37,9,62,40,3,0,14,31,30,14,10,0,0,0,102
18340,84,96,8,14,5,6,29,34,10,28,27,10,3,6,9,13,82,5,4,67,12,19,11,21,63,14,21,21,7,39,24,4,0,13,18,14,6,8,0,0,0,63
18341,14,13,0,6,0,1,1,1,0,6,7,3,2,0,0,3,14,0,0,10,3,2,3,2,10,2,3,4,1,5,5,0,2,2,3,1,0,2,0,0,0,10
18342,31,59,2,7,5,2,11,21,12,7,11,9,3,0,4,11,51,0,0,24,5,9,7,10,31,7,9,10,5,19,12,0,0,6,7,11,2,5,0,0,0,31
18343,77,92,10,7,2,4,21,29,14,26,29,14,10,3,7,11,94,3,6,48,9,17,9,24,59,14,19,19,7,36,23,1,0,9,18,18,9,4,0,0,0,59
18344,128,98,8,6,3,4,29,36,26,37,50,18,4,5,38,8,88,2,13,77,12,23,16,28,79,20,23,28,8,48,31,1,4,13,24,19,11,7,0,0,0,79
18345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18346,166,182,27,10,11,4,43,73,31,60,49,31,4,5,39,24,134,0,14,137,21,39,18,44,122,34,43,35,10,83,39,3,3,14,36,35,18,13,0,0,0,122
18347,64,87,6,17,13,6,18,12,25,25,13,12,4,0,10,0,118,0,3,20,3,9,10,21,43,7,15,14,7,18,25,2,3,13,9,8,5,3,0,0,0,43
18348,95,96,15,14,15,10,23,17,23,30,24,4,16,0,18,0,142,0,0,31,5,13,12,24,54,9,21,17,7,25,29,3,3,13,11,10,4,10,0,0,0,54
18349,56,75,6,13,7,6,16,7,10,30,11,10,9,6,6,0,101,0,0,24,5,8,8,16,37,6,12,13,6,14,23,1,0,10,6,11,3,6,0,0,0,37
18350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18351,46,58,4,5,8,2,8,7,14,23,9,8,11,5,15,0,67,0,0,22,1,8,5,15,29,3,10,11,5,10,19,0,0,11,5,5,3,5,0,0,0,29
18352,3,6,1,0,4,0,0,0,3,1,0,0,0,0,2,0,7,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3
18353,44,49,5,5,16,5,10,5,18,23,2,0,0,4,4,0,73,0,0,16,3,8,4,11,26,4,9,9,4,10,16,2,0,8,3,6,2,5,0,0,0,26
18354,38,37,2,8,8,6,15,5,4,18,4,2,0,3,3,0,57,0,0,15,2,6,3,10,21,4,7,7,3,8,13,2,0,7,4,4,1,3,0,0,0,21
18355,77,92,7,12,16,15,18,21,18,38,9,7,8,0,22,0,121,0,0,26,7,10,8,23,48,10,17,14,7,23,25,0,0,17,9,11,5,6,0,0,0,48
18356,67,79,12,9,18,7,5,20,17,22,17,5,14,0,11,0,103,0,3,29,5,9,7,20,41,9,14,12,6,19,22,0,0,12,10,11,5,3,0,0,0,41
18357,48,74,10,5,4,8,8,27,15,22,12,7,4,0,4,4,78,0,1,35,7,14,10,13,44,7,16,14,7,23,21,1,0,10,15,6,6,6,0,0,0,44
18358,17,34,5,0,6,2,2,8,15,0,5,1,7,0,0,1,30,2,0,18,4,6,6,4,20,2,8,7,3,10,10,0,0,2,10,3,2,3,0,0,0,20
18359,34,59,8,4,8,4,12,16,16,7,5,5,1,7,8,4,59,1,0,21,6,11,9,8,34,5,12,11,6,18,16,4,0,10,10,6,0,4,0,0,0,34
18360,51,56,10,4,15,6,12,12,17,11,12,8,0,0,4,0,76,0,10,17,7,13,9,10,39,6,14,13,6,21,18,4,0,8,11,3,8,5,0,0,0,39
18361,30,43,2,2,10,5,5,14,14,3,14,2,2,0,4,1,45,0,1,22,3,9,7,8,27,3,9,10,5,13,14,0,0,10,8,6,2,1,0,0,0,27
18362,107,116,19,11,17,5,17,40,38,22,10,17,15,12,13,0,140,0,10,60,12,25,18,25,80,18,21,33,8,42,38,4,4,20,23,10,10,9,0,0,0,80
18363,15,36,2,2,2,1,5,7,14,8,4,4,2,0,3,0,35,0,0,13,4,6,4,6,20,3,8,6,3,11,9,1,0,3,10,0,3,3,0,0,0,20
18364,230,255,35,22,40,17,33,86,80,63,31,41,22,15,29,4,282,0,21,149,28,52,41,52,173,46,58,53,16,106,67,8,9,34,56,26,23,17,0,0,0,173
18365,2,5,0,0,0,0,0,2,2,0,1,0,2,0,0,0,3,0,2,2,1,1,1,0,3,0,0,3,0,0,3,0,0,2,0,1,0,0,0,0,0,3
18366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18367,80,93,16,11,13,13,16,27,26,12,11,18,5,5,7,0,114,0,6,46,12,16,12,23,63,14,21,21,7,35,28,0,5,19,16,12,6,5,0,0,0,63
18368,16,28,7,0,1,2,1,12,6,9,0,6,0,0,0,0,27,0,0,17,2,7,4,4,17,2,7,6,2,11,6,0,4,3,4,3,1,2,0,0,0,17
18369,107,137,18,21,5,5,27,35,40,22,26,29,10,6,15,12,127,0,7,83,23,36,21,19,99,19,29,42,9,69,30,2,10,15,30,23,8,11,0,0,0,99
18370,73,112,17,21,4,4,17,31,20,19,15,15,13,9,7,1,97,2,7,71,19,27,14,15,75,14,23,30,8,51,24,3,5,15,26,10,4,12,0,0,2,77
18371,516,539,77,70,34,14,77,158,119,133,147,98,86,42,72,57,509,14,36,367,95,142,85,101,423,114,150,121,38,319,104,13,42,73,133,85,25,52,0,0,148,571
18372,78,127,20,12,9,5,18,33,18,23,18,19,15,15,19,3,110,3,2,68,20,29,18,16,83,17,26,32,8,59,24,3,11,18,24,15,4,8,0,0,0,83
18373,125,121,15,15,7,5,25,36,33,27,27,28,18,10,28,12,131,0,8,67,24,34,19,22,99,20,33,37,9,70,29,3,8,20,26,21,7,14,0,0,0,99
18374,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18375,74,89,10,16,8,10,16,16,19,26,10,12,4,16,0,1,137,0,1,24,3,8,9,22,42,6,15,14,7,11,31,0,8,15,10,6,2,1,0,0,0,42
18376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18377,204,251,33,43,26,29,45,61,36,79,48,23,16,16,35,5,322,23,7,63,3,24,16,76,119,27,36,44,12,38,81,5,14,38,33,23,5,1,0,0,0,119
18378,2,5,0,0,0,0,2,3,2,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2
18379,95,95,8,20,6,11,21,24,17,47,16,20,0,0,3,5,145,9,0,28,0,11,8,30,49,9,19,14,7,15,34,4,6,16,13,8,2,0,0,0,0,49
18380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18384,84,101,11,19,16,11,26,24,30,24,10,8,0,6,4,1,159,0,0,21,5,10,11,26,52,9,19,17,7,23,29,3,5,20,14,6,0,4,0,0,0,52
18385,119,141,18,24,17,14,40,42,34,37,20,2,6,6,2,7,207,1,4,39,9,15,15,34,73,14,22,29,8,29,44,6,10,19,22,8,1,7,0,0,0,73
18386,149,166,24,19,30,20,42,70,38,47,13,8,1,3,3,6,256,0,6,44,8,22,19,40,89,17,27,37,8,35,54,6,11,32,25,7,2,6,0,0,0,89
18387,106,105,21,11,18,11,32,36,34,31,12,0,0,5,1,0,178,0,2,30,6,11,12,30,59,10,22,20,7,25,34,5,9,22,13,5,0,5,0,0,0,59
18388,92,94,18,14,18,10,25,30,27,33,7,0,0,4,1,1,149,0,9,26,5,12,11,24,52,11,18,16,7,23,29,5,6,17,13,6,1,4,0,0,8,60
18389,291,298,47,46,49,33,97,94,75,79,35,22,8,4,3,4,463,0,7,112,16,34,34,84,168,44,57,50,17,69,99,11,23,61,37,15,6,15,0,0,0,168
18390,83,96,10,11,19,12,25,28,24,26,14,1,0,9,0,0,154,0,0,25,6,8,10,26,50,11,18,14,7,23,27,3,8,16,12,6,1,4,0,0,0,50
18391,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18392,50,57,7,4,13,1,16,11,16,23,7,2,4,3,0,0,90,0,3,14,2,5,5,17,29,5,9,10,5,9,20,0,5,12,6,3,1,2,0,0,0,29
18393,45,46,10,5,13,2,16,8,15,16,6,0,0,0,0,0,88,0,2,1,4,7,4,10,25,5,7,9,4,9,16,4,2,9,5,1,0,4,0,0,0,25
18394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18395,160,171,29,18,24,14,50,53,48,48,17,15,10,5,6,3,267,4,4,47,12,27,17,67,123,33,39,41,10,54,69,9,12,48,30,10,3,11,0,0,0,123
18396,253,250,45,45,43,18,32,71,60,60,59,29,24,17,72,8,297,3,12,111,28,51,42,54,175,40,56,61,18,83,92,4,27,43,48,31,5,17,0,0,0,175
18397,104,123,24,19,15,15,20,35,34,31,19,3,7,5,30,6,136,0,8,47,15,22,19,22,78,15,21,34,8,33,45,5,12,18,24,13,1,5,0,0,0,78
18398,24,32,3,5,3,0,2,4,10,8,6,5,6,4,9,2,22,0,2,21,2,4,4,7,17,2,7,6,2,7,10,2,0,4,7,2,0,2,0,0,0,17
18399,191,245,52,33,24,8,33,58,59,69,45,23,6,26,60,20,284,4,10,58,23,43,37,47,150,34,49,52,15,72,78,3,22,45,45,22,3,10,0,0,0,150
18400,127,121,22,18,20,19,21,35,28,31,32,16,3,3,29,6,150,3,2,58,13,24,19,29,85,17,26,34,8,39,46,4,14,21,26,14,2,4,0,0,0,85
18401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18403,18,28,3,3,1,2,5,9,12,1,3,1,0,6,9,2,23,0,0,12,1,6,3,4,14,1,8,4,1,8,6,2,1,5,3,3,0,0,0,0,0,14
18404,87,100,20,17,7,10,22,26,26,20,19,8,0,12,26,0,119,0,4,38,9,18,11,26,64,11,23,23,7,31,33,0,4,20,18,14,3,5,0,0,0,64
18405,63,66,11,12,6,8,13,16,28,10,12,12,0,1,3,1,102,0,0,23,7,14,7,16,44,7,17,13,7,23,21,0,8,11,13,5,2,5,0,0,0,44
18406,123,158,17,37,13,23,17,45,29,41,27,26,0,6,18,9,197,0,0,57,13,27,15,40,95,18,30,38,9,45,50,8,21,33,23,7,3,0,0,0,0,95
18407,253,232,38,50,41,14,38,73,69,52,57,37,0,16,67,17,292,2,13,94,22,49,30,68,169,44,57,51,17,87,82,5,27,42,55,28,3,9,0,0,0,169
18408,102,114,10,20,17,6,18,29,31,29,31,5,1,19,31,3,130,1,7,44,10,25,12,28,75,16,25,26,8,35,40,3,13,14,23,12,2,8,0,0,0,75
18409,158,125,22,26,19,10,26,44,37,32,29,22,4,12,41,10,161,8,7,56,13,27,18,40,98,21,32,36,9,47,51,4,15,26,31,13,3,6,0,0,0,98
18410,109,99,8,16,10,8,22,33,31,24,35,13,0,8,6,1,100,1,19,81,9,17,18,25,69,13,20,29,7,33,36,3,3,16,11,10,12,14,0,0,0,69
18411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18412,400,433,54,51,67,35,79,125,117,114,116,43,12,20,16,13,381,9,95,319,36,74,53,113,276,71,90,85,30,150,126,16,11,56,48,50,42,53,0,0,0,276
18413,69,117,10,12,12,8,18,31,34,23,21,8,0,9,4,1,97,0,20,64,12,19,11,20,62,11,22,22,7,31,31,4,2,14,12,13,9,8,0,0,0,62
18414,30,38,1,6,7,2,4,8,6,13,10,5,0,6,0,0,38,0,4,26,1,7,5,9,22,2,8,9,3,10,12,0,0,5,5,4,3,5,0,0,0,22
18415,46,55,3,12,4,5,7,9,18,18,16,0,1,8,0,2,47,2,8,42,5,10,6,12,33,5,12,11,5,17,16,3,0,12,6,3,4,5,0,0,0,33
18416,70,79,13,19,14,9,11,18,16,19,18,8,1,3,1,6,58,1,19,64,8,15,10,16,49,8,18,16,7,26,23,0,0,15,11,10,6,7,0,0,8,57
18417,42,50,7,12,3,3,11,12,14,9,11,5,2,3,5,1,41,0,8,37,4,11,4,11,30,4,11,10,5,14,16,0,0,10,6,5,4,5,0,0,0,30
18418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18419,185,207,32,28,28,17,38,48,52,46,62,19,9,13,2,10,179,1,56,144,17,37,23,53,130,30,41,45,14,65,65,5,7,30,22,25,18,23,0,0,0,130
18420,74,98,13,19,10,3,19,24,19,25,23,8,5,4,4,4,93,1,15,55,10,17,10,20,57,12,21,17,7,31,26,1,4,13,7,11,7,14,0,0,0,57
18421,44,53,5,8,3,4,5,18,19,17,12,5,0,1,2,3,49,0,9,34,4,11,5,12,32,6,11,10,5,16,16,0,0,4,8,6,4,10,0,0,0,32
18422,57,85,6,14,9,2,13,19,31,14,22,6,0,6,3,4,66,3,17,49,6,14,6,21,47,9,17,14,7,24,23,1,0,11,8,9,7,11,0,0,0,47
18423,94,96,20,12,18,4,18,15,33,15,30,11,7,7,0,6,86,4,28,66,11,17,11,24,63,13,22,21,7,33,30,3,4,11,12,12,9,12,0,0,0,63
18424,43,83,7,13,11,4,13,19,22,12,2,8,10,5,0,1,57,5,13,50,6,13,11,14,44,7,16,14,7,23,21,0,4,4,14,8,3,11,0,0,0,44
18425,28,37,5,2,6,2,7,1,12,13,3,2,7,5,2,0,29,0,0,34,4,8,6,5,23,2,8,9,4,10,13,0,2,3,4,8,1,5,0,0,0,23
18426,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,14,15
18427,29,36,9,4,4,0,2,6,13,9,2,3,6,7,0,0,33,0,1,31,4,6,6,7,23,2,8,9,4,10,13,0,0,4,4,7,2,6,0,0,0,23
18428,27,41,9,3,3,1,5,6,12,11,8,0,5,5,3,1,36,2,0,26,3,7,5,9,24,3,8,9,4,11,13,0,3,3,5,3,6,4,0,0,0,24
18429,33,35,8,6,7,2,3,8,9,10,6,3,0,6,1,0,32,3,0,32,4,7,6,7,24,3,8,9,4,11,13,0,0,5,5,3,5,6,0,0,0,24
18430,23,36,8,7,7,4,2,7,8,5,0,7,3,1,1,0,37,2,0,19,2,8,6,5,21,2,8,8,3,10,11,0,3,5,7,3,1,2,0,0,0,21
18431,40,46,4,8,16,2,3,10,15,15,2,6,1,4,1,0,54,1,0,30,5,9,7,9,30,4,10,11,5,14,16,0,0,7,6,7,5,5,0,0,0,30
18432,28,48,3,4,7,8,4,8,17,12,8,4,1,0,1,0,39,0,1,35,4,10,7,6,27,3,9,10,5,12,15,0,1,7,6,7,0,6,0,0,0,27
18433,67,66,12,16,7,14,6,17,18,24,6,7,6,0,9,5,60,0,10,49,8,14,11,14,47,8,17,15,7,24,23,0,5,10,13,8,2,9,0,0,0,47
18434,20,41,6,5,10,0,3,6,12,11,1,3,4,0,0,0,32,0,0,29,3,8,6,5,22,3,8,8,3,10,12,0,1,1,3,5,4,8,0,0,0,22
18435,35,38,3,12,12,6,0,10,11,12,3,0,4,0,0,5,37,0,0,31,4,6,7,9,26,4,9,9,4,12,14,0,3,5,7,5,1,5,0,0,0,26
18436,3,14,3,0,5,0,0,0,3,0,0,0,6,0,0,0,5,0,0,12,1,3,1,1,6,1,2,3,0,3,3,0,0,2,0,0,0,4,0,0,0,6
18437,36,55,10,9,11,6,3,15,12,10,7,3,4,1,4,0,58,0,2,27,3,11,7,11,32,6,11,10,5,16,16,0,2,9,6,6,2,7,0,0,0,32
18438,20,32,3,5,8,8,8,5,6,5,0,1,3,0,0,0,25,0,0,27,3,6,3,6,18,3,7,5,3,9,9,0,0,2,7,5,0,4,0,0,0,18
18439,60,71,8,18,13,6,17,9,16,10,12,7,9,6,4,0,73,3,6,45,7,15,10,14,46,10,15,14,7,23,23,0,4,6,15,10,5,6,0,0,0,46
18440,61,55,6,8,11,5,12,15,19,14,15,4,7,0,9,0,54,1,4,48,7,14,9,11,41,8,15,11,7,21,20,0,2,7,6,9,5,12,0,0,0,41
18441,74,100,9,17,22,14,12,19,24,15,13,10,16,3,10,3,86,6,13,56,10,17,14,21,62,14,21,20,7,31,31,3,2,10,16,12,5,14,0,0,0,62
18442,15,23,2,3,0,0,3,9,7,6,2,3,2,1,0,0,14,1,0,23,2,5,2,4,13,3,5,4,1,7,6,0,0,2,6,1,1,3,0,0,0,13
18443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18444,596,541,81,31,46,52,102,170,120,145,153,82,112,43,110,71,448,15,63,430,116,159,82,110,467,118,161,142,46,288,179,15,39,102,107,96,39,69,0,0,0,467
18445,89,85,14,4,4,11,11,25,27,23,26,18,10,1,19,4,75,3,11,62,17,26,14,15,72,14,21,29,8,38,34,2,7,16,19,14,5,9,0,0,0,72
18446,29,25,1,2,2,2,4,7,4,5,8,5,9,5,2,0,29,0,1,22,6,7,5,4,22,2,8,9,3,11,11,0,4,4,4,6,1,3,0,0,0,22
18447,155,145,18,7,13,17,25,49,32,40,47,16,23,13,42,11,134,0,12,101,31,44,23,26,124,29,37,46,12,70,54,6,12,25,30,24,8,19,0,0,0,124
18448,298,309,35,25,27,27,52,103,64,87,96,36,35,20,84,45,229,14,32,203,60,89,44,56,249,65,83,74,27,156,93,8,19,56,54,54,21,37,0,0,0,249
18449,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18450,8,8,5,0,1,0,1,2,1,3,3,0,0,0,0,0,9,0,0,7,2,2,2,0,6,1,2,3,0,3,3,0,5,0,0,1,0,0,0,0,0,6
18451,18,18,4,2,0,0,5,3,5,7,4,1,0,5,0,2,14,0,0,20,4,5,4,1,14,1,8,4,1,9,5,0,0,1,7,2,0,4,0,0,0,14
