mgra,Male,Female,Age_LT5,Age_5to9,Age_10to14,Age_15to17,Age_18to24,Age_25to34,Age_35to44,Age_45to54,Age_55to64,Age_65to74,Age_75to84,Age_85Plus,Asian,Black,Hispanic,Other_v2,TwoorMore,White,HHSize_1,HHSize_2,HHSize_3,HHSize_4Plus,Total_HH,HHWork_0,HHWork_1,HHWork_2,HHWork_3Plus,HHChild_0,HHChild_1Plus,HHInc_0to14999,HHInc_15000to29999,HHInc_30000to59999,HHInc_60000to99999,HHInc_100000to149999,HHInc_150000to199999,HHInc_200000Plus,gq_college_pop,gq_mil_pop,gq_other_pop,Total_HH_GQ
14334,212,190,64,25,16,10,37,39,43,14,47,55,32,20,36,41,178,1,19,127,47,72,26,29,174,49,65,43,17,129,45,14,27,42,45,28,8,10,0,0,0,174
14335,305,284,68,30,47,17,76,39,42,39,77,70,53,31,31,38,256,0,43,221,73,106,38,38,255,77,96,64,18,194,61,19,40,59,69,38,15,15,0,0,0,255
14336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14338,18,15,2,1,1,0,1,2,5,3,8,1,4,5,1,0,13,0,1,18,5,6,1,0,12,2,5,4,1,11,1,1,0,3,2,2,3,1,0,0,0,12
14339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14341,182,165,26,10,7,2,62,128,56,14,9,21,6,6,96,6,53,10,56,126,49,65,20,22,156,36,50,54,16,145,11,23,14,29,25,24,9,32,0,0,0,156
14342,58,32,2,0,2,0,21,35,15,9,3,2,1,0,34,0,12,0,6,38,13,17,6,5,41,6,15,13,7,36,5,6,5,5,7,7,3,8,0,0,0,41
14343,187,140,18,8,0,2,72,120,37,25,14,18,7,6,124,6,23,6,52,116,44,61,19,23,147,36,47,49,15,140,7,24,13,28,24,21,9,28,0,0,0,147
14344,18,9,2,2,0,0,0,0,2,5,1,5,7,3,6,0,4,0,0,17,3,4,2,1,10,3,4,2,1,8,2,0,0,3,2,0,1,4,0,0,0,10
14345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14346,9,9,0,4,0,0,0,0,4,6,0,0,4,0,0,1,13,0,0,4,0,2,2,2,6,1,2,3,0,3,3,0,0,0,3,0,2,1,0,0,0,6
14347,8,5,2,1,0,0,2,1,1,3,0,1,0,2,2,0,7,0,1,3,0,5,0,0,5,1,1,3,0,2,3,0,0,0,2,1,1,1,0,0,0,5
14348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
14350,30,38,3,3,3,5,11,10,1,8,10,3,8,3,1,4,16,2,1,44,2,11,4,7,24,6,7,7,4,14,10,0,3,1,6,1,6,7,0,0,0,24
14351,34,28,6,2,3,2,8,8,1,8,5,3,11,5,2,1,21,0,1,37,3,7,5,7,22,4,7,8,3,12,10,3,2,1,1,2,5,8,0,0,0,22
14352,14,13,0,0,4,3,1,0,0,3,2,0,14,0,0,0,4,0,0,23,2,4,2,1,9,1,4,4,0,5,4,0,0,0,0,0,3,6,0,0,0,9
14353,105,130,16,13,14,9,13,23,29,41,30,20,19,8,60,0,66,0,30,79,12,26,15,27,80,21,28,23,8,46,34,3,0,2,30,5,20,20,0,0,0,80
14354,9,2,1,0,0,1,3,0,0,4,2,0,0,0,3,1,5,0,0,2,0,4,0,0,4,0,2,2,0,1,3,0,0,0,4,0,0,0,0,0,0,4
14355,193,224,22,27,26,20,28,36,65,91,35,28,26,13,92,4,104,2,41,174,24,41,26,49,140,45,54,29,12,95,45,6,0,12,40,19,31,32,0,0,0,140
14356,114,91,11,11,7,2,8,27,32,47,28,8,14,10,40,4,68,0,25,68,12,21,11,25,69,20,26,17,6,46,23,5,0,4,20,8,17,15,0,0,0,69
14357,166,167,11,23,17,14,20,34,43,85,33,21,19,13,76,3,92,1,32,129,19,34,18,41,112,38,46,21,7,82,30,7,0,9,30,17,23,26,0,0,0,112
14358,47,22,1,2,0,1,17,27,9,3,1,3,3,2,16,1,6,0,18,28,9,13,5,5,32,6,11,10,5,28,4,4,4,6,4,7,0,7,0,0,0,32
14359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14361,28,41,0,8,5,2,5,2,9,5,9,10,12,2,5,2,16,0,0,46,13,14,5,3,35,9,13,8,5,28,7,0,3,2,7,7,3,13,0,0,0,35
14362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,41,42,5,1,7,2,11,2,13,15,12,3,8,4,2,0,7,0,1,73,16,16,6,3,41,11,16,9,5,33,8,0,0,6,9,8,3,15,0,0,0,41
14365,3,4,0,0,1,0,0,1,3,0,0,1,1,0,0,0,3,0,0,4,1,2,0,0,3,0,1,2,0,3,0,0,0,1,0,1,0,1,0,0,0,3
14366,27,33,1,1,1,6,8,10,5,8,3,8,8,1,2,0,9,0,0,49,10,12,4,3,29,6,12,7,4,23,6,0,5,4,5,5,2,8,0,0,0,29
14367,6,10,0,0,1,0,0,0,4,1,4,0,2,4,0,2,1,0,2,11,3,4,0,0,7,1,4,2,0,6,1,0,0,0,4,2,0,1,0,0,0,7
14368,45,51,2,2,7,0,5,12,18,10,10,14,11,5,8,0,16,0,0,72,20,18,6,4,48,15,20,12,1,41,7,0,2,5,8,12,5,16,0,0,0,48
14369,29,27,0,0,1,0,2,3,9,6,7,13,15,0,13,0,11,0,0,32,12,11,3,1,27,6,12,8,1,23,4,0,2,3,4,6,2,10,0,0,0,27
14370,1,12,0,0,0,0,1,1,1,1,0,6,0,3,0,0,0,1,0,12,3,3,0,0,6,1,5,0,0,6,0,0,0,0,0,2,0,4,0,0,0,6
14371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14373,7,11,0,0,0,0,0,3,4,2,0,2,6,1,2,0,0,0,0,16,3,4,1,0,8,2,5,1,0,8,0,0,0,0,3,0,1,4,0,0,0,8
14374,19,10,2,0,2,0,0,0,7,1,3,4,10,0,8,0,3,0,0,18,5,6,2,0,13,5,5,3,0,12,1,0,0,0,4,4,1,4,0,0,0,13
14375,6,19,1,1,0,0,2,1,2,2,4,2,4,6,1,0,2,0,0,22,5,4,2,0,11,4,5,2,0,10,1,0,0,2,3,3,1,2,0,0,0,11
14376,50,58,3,1,2,4,4,7,16,20,16,15,15,5,18,0,19,0,0,71,22,22,7,4,55,31,14,10,0,52,3,0,4,3,9,12,5,22,0,0,0,55
14377,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,1,1,2,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,2
14378,1,10,0,0,1,3,0,0,2,0,4,1,0,0,2,1,0,0,0,8,2,3,0,0,5,1,1,3,0,4,1,0,0,3,0,1,0,1,0,0,0,5
14379,7,6,0,0,1,1,0,1,2,2,4,1,1,0,0,0,0,0,1,12,2,2,2,0,6,1,2,3,0,4,2,0,0,1,2,2,0,1,0,0,0,6
14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14383,60,56,12,1,9,5,3,2,8,21,13,27,14,1,7,2,14,0,6,87,12,19,8,9,48,16,19,13,0,38,10,2,0,8,8,9,7,14,0,0,0,48
14384,5,17,2,0,0,0,0,0,4,7,0,6,3,0,3,0,2,0,0,17,4,3,2,1,10,3,4,3,0,8,2,0,0,0,5,3,0,2,0,0,0,10
14385,22,22,1,3,2,0,0,0,4,10,0,14,7,3,0,0,5,0,0,39,5,7,5,3,20,6,8,6,0,15,5,0,0,0,7,4,4,5,0,0,0,20
14386,26,26,1,2,1,0,0,3,1,13,4,15,12,0,3,0,0,0,0,49,5,10,4,2,21,8,8,4,1,17,4,0,0,0,0,8,2,11,0,0,0,21
14387,29,27,1,7,5,0,2,0,1,11,6,11,9,3,0,0,6,0,0,50,8,9,4,2,23,8,8,7,0,18,5,0,0,0,0,5,3,15,0,0,0,23
14388,27,31,2,0,3,3,0,0,2,6,10,18,7,7,1,0,3,0,0,54,6,10,5,3,24,9,9,6,0,19,5,0,0,0,5,6,3,10,0,0,0,24
14389,28,40,0,5,3,2,0,7,3,11,11,19,6,1,3,0,1,1,0,63,9,11,4,5,29,11,12,6,0,23,6,3,0,0,5,6,4,11,0,0,0,29
14390,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
14391,33,27,0,6,6,2,0,0,4,8,4,14,16,0,2,0,1,0,2,55,9,10,4,2,25,11,9,4,1,21,4,0,0,0,3,4,4,14,0,0,0,25
14392,30,21,6,2,1,2,0,0,6,6,5,8,12,3,0,0,1,0,3,47,5,9,4,3,21,10,7,4,0,18,3,0,0,0,5,4,4,8,0,0,0,21
14393,58,50,6,0,15,5,7,5,12,13,7,18,17,3,12,0,11,0,7,78,11,18,8,8,45,27,13,5,0,44,1,0,2,4,8,7,7,17,0,0,0,45
14394,22,20,2,0,0,3,0,4,8,2,5,7,11,0,7,0,0,0,0,35,5,7,4,3,19,14,5,0,0,19,0,0,0,3,3,3,3,7,0,0,0,19
14395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
14396,88,94,18,11,9,8,13,34,21,26,20,8,9,5,12,0,39,2,4,125,26,29,13,13,81,19,24,30,8,57,24,7,0,5,7,18,15,29,0,0,0,81
14397,45,46,5,11,5,4,9,11,19,15,7,5,0,0,5,0,18,3,0,65,12,17,7,5,41,7,16,11,7,29,12,4,0,6,3,11,5,12,0,0,0,41
14398,151,138,14,25,10,3,26,42,43,47,31,21,18,9,15,1,52,0,12,209,40,51,17,21,129,33,40,44,12,93,36,13,7,10,11,28,20,40,0,0,0,129
14399,28,29,0,3,0,2,4,11,10,10,5,4,3,5,8,2,19,0,2,26,6,6,3,6,21,2,8,8,3,10,11,1,3,4,6,4,3,0,0,0,0,21
14400,99,105,19,18,11,3,13,24,12,31,21,34,15,3,21,6,67,2,26,82,16,28,14,22,80,16,24,32,8,37,43,1,3,7,26,12,14,17,0,0,0,80
14401,452,452,41,75,43,23,52,133,79,114,148,161,28,7,94,25,302,31,121,331,64,105,56,101,326,90,111,94,31,196,130,6,11,22,104,53,72,58,0,0,0,326
14402,14,11,0,0,0,1,0,13,2,3,2,3,1,0,1,1,6,0,0,17,2,4,2,1,9,1,3,4,1,4,5,0,2,2,2,2,1,0,0,0,0,9
14403,89,86,0,15,4,6,2,30,24,13,24,26,25,6,42,8,19,0,0,106,36,34,11,9,90,20,28,34,8,74,16,5,7,11,28,17,8,14,0,0,0,90
14404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,56,53,7,2,0,0,7,18,21,11,11,17,9,6,5,1,28,0,5,70,7,13,8,12,40,6,14,13,7,22,18,0,0,7,10,8,6,9,0,0,0,40
14406,94,115,12,13,14,8,12,34,34,16,15,37,10,4,16,4,58,0,21,110,15,27,16,19,77,15,21,33,8,43,34,2,3,13,13,16,15,15,0,0,0,77
14407,35,20,3,6,0,0,2,14,2,5,12,11,0,0,3,0,15,0,0,37,5,7,5,3,20,2,8,7,3,12,8,0,0,1,6,3,3,7,0,0,79,99
14408,13,12,5,1,1,0,6,1,3,0,4,2,2,0,0,0,7,0,0,18,3,1,2,3,9,1,3,4,1,4,5,0,0,1,4,1,1,2,0,0,0,9
14409,221,223,43,19,23,10,21,55,69,37,39,78,44,6,37,15,102,3,40,247,29,55,32,46,162,37,54,54,17,104,58,6,7,24,39,28,29,29,0,0,0,162
14410,371,395,48,46,39,19,34,112,106,72,78,139,59,14,66,33,183,18,66,400,50,95,58,77,280,73,93,85,29,190,90,10,8,44,68,47,54,49,0,0,0,280
14411,20,11,4,1,1,0,1,2,3,2,5,8,1,3,1,2,6,0,0,22,4,4,0,3,11,1,5,4,1,6,5,0,0,0,3,1,4,3,0,0,0,11
14412,298,339,50,28,38,20,33,93,103,60,61,98,39,14,44,29,152,4,65,343,44,76,48,64,232,60,79,69,24,157,75,7,6,35,57,39,44,44,0,0,0,232
14413,203,234,29,22,29,14,27,60,62,50,41,70,33,0,38,26,94,3,44,232,29,55,31,45,160,37,58,49,16,105,55,7,4,25,38,22,33,31,0,0,0,160
14414,102,125,12,14,6,12,14,27,31,28,27,35,17,4,8,4,64,0,12,139,14,28,17,23,82,19,26,29,8,49,33,0,0,11,15,17,16,23,0,0,0,82
14415,884,969,91,103,109,56,116,214,257,205,188,342,142,30,111,119,387,14,150,1072,123,223,141,190,677,193,249,180,55,478,199,23,17,108,164,111,134,120,0,0,0,677
14416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14417,10,12,2,2,3,0,0,1,0,4,2,8,0,0,0,0,0,0,0,22,2,2,3,2,9,1,3,4,1,4,5,0,0,0,0,2,1,6,0,0,0,9
14418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14419,42,64,4,2,7,4,8,9,15,16,16,16,9,0,4,0,34,0,1,67,11,15,7,8,41,7,16,11,7,26,15,0,2,8,5,4,7,15,0,0,0,41
14420,44,91,8,3,9,3,13,18,18,17,14,16,10,6,2,0,40,3,5,85,12,19,7,13,51,11,19,14,7,35,16,0,2,8,9,7,7,18,0,0,0,51
14421,62,85,4,5,9,8,4,14,19,20,20,24,11,9,6,3,40,1,3,94,13,19,9,15,56,13,20,16,7,39,17,0,3,4,9,9,6,25,0,0,0,56
14422,33,38,3,2,4,4,4,3,6,16,7,10,9,3,0,0,13,2,0,56,7,11,5,4,27,5,8,9,5,16,11,0,0,5,4,5,4,9,0,0,0,27
14423,217,261,19,23,23,21,16,38,69,43,69,89,54,14,34,0,75,10,17,342,42,63,26,53,184,54,62,52,16,134,50,0,7,22,28,24,31,72,0,0,0,184
14424,76,94,4,11,13,8,11,15,14,15,31,29,12,7,4,1,35,1,9,120,14,22,11,18,65,15,21,22,7,43,22,0,4,10,11,11,7,22,0,0,0,65
14425,341,423,25,42,42,25,39,58,90,79,104,163,68,29,51,9,124,3,27,550,64,103,44,82,293,87,108,71,27,211,82,4,10,34,39,43,47,116,0,0,0,293
14426,4,9,0,2,1,0,0,0,1,3,3,3,0,0,0,0,0,0,0,13,2,3,0,0,5,1,1,3,0,3,2,0,0,0,0,1,3,1,0,0,0,5
14427,47,75,8,5,12,4,8,6,10,13,19,19,10,8,3,0,31,0,2,86,11,16,8,11,46,11,15,14,6,30,16,0,5,7,8,9,4,13,0,0,0,46
14428,73,79,2,2,9,12,5,9,19,23,26,20,18,7,4,1,35,6,7,99,15,20,8,15,58,14,21,17,6,40,18,0,0,9,5,10,9,25,0,0,0,58
14429,35,59,2,5,9,8,4,5,7,8,11,17,12,6,2,1,17,0,0,74,10,14,5,7,36,8,13,10,5,23,13,0,0,8,1,7,6,14,0,0,0,36
14430,47,65,4,5,9,6,12,14,13,7,9,12,16,5,6,7,11,2,12,74,14,20,6,7,47,7,17,16,7,25,22,3,7,7,10,11,3,6,0,0,0,47
14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14432,174,242,23,17,19,17,27,34,75,74,32,57,22,19,15,14,96,8,25,258,45,64,33,32,174,39,57,60,18,109,65,8,19,29,39,26,18,35,0,0,0,174
14433,73,132,9,12,10,8,14,14,40,27,12,29,17,13,8,4,46,8,8,131,21,34,16,15,86,17,27,34,8,49,37,0,7,16,19,17,11,16,0,0,0,86
14434,93,153,15,13,15,12,15,16,43,45,4,32,23,13,16,7,55,2,15,151,27,38,20,18,103,20,33,41,9,61,42,6,7,21,25,17,12,15,0,0,0,103
14435,558,866,55,67,88,62,106,73,203,243,142,195,127,63,66,34,319,34,80,891,155,225,109,108,597,155,220,166,56,409,188,27,66,108,128,95,57,116,0,0,169,766
14436,238,257,19,25,19,19,31,53,77,51,43,87,66,5,38,30,85,7,51,284,35,64,25,57,181,52,67,48,14,129,52,5,6,28,43,28,39,32,0,0,0,181
14437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14438,25,34,2,5,3,0,0,11,6,2,1,21,8,0,6,0,13,0,0,40,6,9,4,3,22,2,9,8,3,12,10,0,0,3,4,4,6,5,0,0,0,22
14439,136,165,19,9,22,13,19,38,42,28,24,57,28,2,13,23,52,2,37,174,22,37,16,35,110,31,40,33,6,76,34,7,5,11,23,20,24,20,0,0,0,110
14440,67,54,2,5,1,3,6,17,11,7,13,35,21,0,4,10,19,0,5,83,9,15,6,14,44,14,19,8,3,36,8,4,0,8,13,5,8,6,0,0,0,44
14441,60,87,4,5,9,7,9,12,16,16,26,28,15,0,0,0,47,1,2,97,13,21,8,14,56,15,21,14,6,39,17,0,3,8,8,6,9,22,0,0,0,56
14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,78,119,3,15,17,9,11,21,20,17,30,34,16,4,18,0,30,0,14,135,19,27,10,20,76,20,27,23,6,52,24,0,5,7,11,13,14,26,0,0,0,76
14444,5,13,1,0,1,2,0,1,1,2,0,2,0,8,0,0,0,0,0,18,1,4,0,2,7,1,2,4,0,4,3,0,0,0,1,2,1,3,0,0,0,7
14445,15,28,3,3,2,2,2,2,3,5,7,5,5,4,0,0,4,3,0,36,5,6,2,4,17,4,7,4,2,12,5,0,0,1,4,4,2,6,0,0,0,17
14446,6,7,3,0,2,0,0,2,0,0,4,0,0,2,0,0,0,0,0,13,2,3,0,0,5,1,2,2,0,4,1,0,0,2,2,0,0,1,0,0,0,5
14447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14448,64,70,5,2,10,7,11,11,17,3,28,26,9,5,0,0,36,2,0,96,12,19,7,13,51,16,19,11,5,37,14,0,1,7,9,11,7,16,0,0,0,51
14449,58,31,3,9,6,5,8,4,11,8,16,14,1,4,2,2,18,2,2,63,9,12,7,6,34,9,13,7,5,23,11,0,0,4,6,4,7,13,0,0,0,34
14450,24,19,0,4,3,0,13,4,1,3,8,7,0,0,0,0,5,0,1,37,3,7,3,4,17,4,7,5,1,12,5,0,0,3,3,2,4,5,0,0,0,17
14451,68,81,7,2,17,2,14,16,14,20,20,20,13,4,5,2,15,2,5,120,12,21,8,16,57,17,22,15,3,42,15,0,1,6,9,11,10,20,0,0,0,57
14452,81,85,4,8,5,11,3,14,25,16,26,34,20,0,17,3,26,5,10,105,12,23,10,19,64,19,25,17,3,47,17,0,1,5,11,9,9,29,0,0,0,64
14453,33,46,4,2,9,1,5,6,8,8,11,10,8,7,3,0,7,1,0,68,7,9,6,9,31,8,13,9,1,23,8,0,0,5,3,6,4,13,0,0,0,31
14454,4,11,3,0,0,0,0,3,0,2,5,2,0,0,0,0,0,0,0,15,2,2,2,0,6,1,4,1,0,6,0,0,0,0,0,1,2,3,0,0,0,6
14455,29,28,9,4,2,2,4,9,2,6,5,4,10,0,0,0,0,0,0,57,4,11,5,3,23,5,9,8,1,16,7,0,0,4,1,5,4,9,0,0,0,23
14456,105,134,19,12,14,9,25,24,22,28,34,29,20,3,10,5,40,0,48,136,30,40,14,18,102,23,35,36,8,58,44,0,23,19,25,21,4,10,0,0,0,102
14457,250,295,41,40,24,32,47,65,68,69,61,62,32,4,12,52,77,2,90,312,68,87,32,45,232,68,89,58,17,157,75,2,56,33,57,57,10,17,0,0,0,232
14458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,150,234,15,9,19,18,28,23,68,64,26,66,29,19,16,12,81,19,16,240,44,66,19,32,161,43,53,48,17,106,55,8,17,32,29,27,17,31,0,0,0,161
14460,211,307,14,28,30,25,30,22,78,76,44,93,28,50,35,12,94,14,28,335,57,88,26,46,217,64,75,56,22,149,68,8,24,41,45,34,21,44,0,0,0,217
14461,146,234,13,15,22,14,31,17,54,65,36,58,32,23,15,9,79,8,23,246,42,65,20,32,159,44,60,44,11,111,48,7,18,28,36,23,13,34,0,0,0,159
14462,104,151,7,7,10,12,23,3,46,50,25,41,16,15,18,1,47,4,12,173,28,45,11,23,107,32,42,27,6,77,30,7,7,21,24,11,13,24,0,0,0,107
14463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
14465,43,45,0,3,5,4,4,20,5,13,13,14,4,3,3,0,19,0,2,64,4,11,6,9,30,6,9,10,5,19,11,0,0,1,8,9,3,9,0,0,0,30
14466,70,80,11,6,6,8,9,22,8,23,21,25,7,4,12,1,21,1,7,108,8,18,9,16,51,13,17,14,7,37,14,0,2,9,6,14,5,15,0,0,0,51
14467,31,35,5,0,5,5,3,6,5,7,15,10,1,4,0,0,7,0,2,57,3,8,5,7,23,4,7,8,4,14,9,0,0,2,1,7,1,12,0,0,0,23
14468,78,75,10,8,3,5,11,27,8,22,28,15,9,7,8,2,16,0,4,123,7,16,9,20,52,13,17,16,6,39,13,0,4,3,7,12,6,20,0,0,0,52
14469,83,93,10,6,10,5,16,31,17,13,20,25,16,7,23,0,21,2,6,124,10,23,8,19,60,14,22,18,6,44,16,1,4,11,8,12,3,21,0,0,0,60
14470,80,70,9,9,3,4,10,24,8,12,21,26,16,8,7,1,20,2,7,113,8,15,9,19,51,14,19,13,5,38,13,0,3,7,8,11,3,19,0,0,0,51
14471,76,82,7,11,5,3,8,28,16,12,24,22,18,4,12,2,22,0,6,116,8,17,9,20,54,16,20,13,5,42,12,0,2,8,6,11,6,21,0,0,0,54
14472,48,37,1,4,14,0,3,10,7,2,22,11,11,0,2,1,10,0,2,70,5,10,6,8,29,6,11,8,4,20,9,0,0,3,6,6,2,12,0,0,0,29
14473,23,27,0,3,4,0,5,5,11,2,8,5,7,0,0,0,0,2,0,48,3,6,4,7,20,5,8,4,3,15,5,0,0,2,6,5,2,5,0,0,0,20
14474,20,20,0,6,1,0,5,1,6,0,5,15,1,0,0,0,3,0,0,37,3,6,1,6,16,4,7,4,1,13,3,0,0,2,5,3,1,5,0,0,0,16
14475,77,84,13,12,7,4,8,18,20,19,13,30,17,0,12,0,9,2,14,124,9,17,8,21,55,18,21,13,3,44,11,0,3,5,7,11,6,23,0,0,0,55
14476,78,69,3,4,15,5,7,18,9,22,22,25,16,1,11,3,7,7,12,107,7,16,8,19,50,17,17,15,1,40,10,0,3,6,5,10,4,22,0,0,0,50
14477,82,68,4,9,6,8,2,24,10,19,26,20,17,5,7,4,16,0,12,111,8,17,8,18,51,18,18,15,0,41,10,0,0,5,6,12,4,24,0,0,0,51
14478,36,24,2,2,2,2,1,10,0,8,6,16,8,3,0,0,7,0,1,52,5,8,4,4,21,5,9,6,1,17,4,0,3,0,3,3,1,11,0,0,0,21
14479,73,68,11,4,7,6,12,18,12,16,11,17,20,7,8,0,10,0,10,113,6,14,8,20,48,20,16,12,0,40,8,0,3,4,10,10,4,17,0,0,0,48
14480,47,53,5,6,3,2,11,10,15,5,17,11,15,0,5,0,0,0,0,95,4,12,6,12,34,17,13,4,0,32,2,0,3,3,4,3,6,15,0,0,0,34
14481,31,22,1,2,0,1,3,1,4,8,7,7,18,1,2,1,19,0,0,31,4,10,4,3,21,2,9,7,3,14,7,0,3,2,2,5,3,6,0,0,0,21
14482,2,3,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,4,1,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,2
14483,18,12,1,2,2,1,6,3,0,3,2,1,9,0,0,0,10,0,0,20,3,4,4,1,12,1,6,4,1,9,3,0,0,1,3,2,2,4,0,0,0,12
14484,56,62,3,5,5,7,7,9,9,24,22,16,10,1,3,0,38,0,3,74,13,16,9,8,46,9,15,15,7,33,13,1,7,10,10,5,5,8,0,0,0,46
14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,2,3,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,3,0,0,0,2,2,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,2
14487,28,64,1,1,7,2,7,15,3,17,14,12,13,0,1,0,31,0,4,56,9,11,6,10,36,6,13,11,6,25,11,0,5,5,5,4,3,14,0,0,0,36
14488,84,106,12,5,15,2,8,27,14,25,24,19,28,11,4,0,66,1,15,104,16,26,14,18,74,16,25,25,8,55,19,7,10,8,13,9,10,17,0,0,0,74
14489,222,222,13,18,34,12,31,50,40,71,86,41,29,19,39,4,103,8,44,246,35,52,31,54,172,48,57,51,16,137,35,13,22,32,31,31,14,29,0,0,0,172
14490,83,100,8,5,18,1,10,21,12,20,27,28,23,10,4,0,57,0,12,110,17,23,12,19,71,18,21,24,8,54,17,5,10,13,14,9,6,14,0,0,0,71
