mgra,PUMA,REGION
1872,7318,1
1873,7318,1
1874,7318,1
1875,7318,1
1876,7318,1
1877,7318,1
1878,7318,1
1879,7318,1
1880,7318,1
1881,7318,1
1882,7318,1
1883,7318,1
1884,7318,1
1885,7318,1
1886,7318,1
1887,7318,1
1888,7318,1
1889,7318,1
1890,7318,1
1891,7318,1
1892,7318,1
1893,7318,1
1894,7318,1
1895,7318,1
1896,7318,1
1897,7318,1
1898,7318,1
1899,7318,1
1900,7317,1
1901,7317,1
1902,7317,1
1903,7317,1
1904,7317,1
1905,7317,1
1906,7317,1
1907,7317,1
1908,7317,1
1909,7317,1
1910,7317,1
1911,7317,1
1912,7317,1
1913,7317,1
1914,7317,1
1915,7317,1
1916,7317,1
1917,7317,1
1918,7317,1
1919,7317,1
1920,7317,1
1921,7317,1
1922,7317,1
1923,7317,1
1924,7317,1
1925,7317,1
1926,7317,1
1927,7317,1
1928,7317,1
1929,7317,1
1930,7317,1
1931,7317,1
1932,7317,1
1933,7318,1
1934,7318,1
1935,7318,1
1936,7318,1
1937,7318,1
1938,7318,1
1939,7318,1
1940,7318,1
1941,7318,1
1942,7318,1
1943,7318,1
1944,7318,1
1945,7318,1
1946,7318,1
1947,7318,1
1948,7318,1
1949,7318,1
1950,7318,1
1951,7318,1
1952,7318,1
1953,7318,1
1954,7318,1
1955,7318,1
1956,7318,1
1957,7318,1
1958,7318,1
1959,7318,1
1960,7318,1
1961,7318,1
1962,7318,1
1963,7318,1
1964,7318,1
1965,7318,1
1966,7318,1
1967,7318,1
1968,7318,1
1969,7318,1
1970,7318,1
1971,7318,1
1972,7318,1
1973,7318,1
1974,7318,1
1975,7318,1
1976,7318,1
1977,7318,1
1978,7318,1
1979,7318,1
1980,7318,1
1981,7318,1
1982,7318,1
1983,7318,1
1984,7318,1
1985,7318,1
1986,7318,1
1987,7318,1
1988,7318,1
1989,7318,1
1990,7318,1
1991,7318,1
1992,7318,1
1993,7318,1
1994,7318,1
1995,7318,1
1996,7318,1
1997,7318,1
1998,7318,1
1999,7318,1
2000,7318,1
2001,7318,1
2002,7318,1
2003,7318,1
2004,7318,1
2005,7318,1
2006,7318,1
2007,7318,1
2008,7318,1
2009,7318,1
2010,7318,1
2011,7318,1
2012,7318,1
2013,7318,1
2014,7318,1
2015,7318,1
2016,7318,1
2017,7318,1
2018,7318,1
2019,7318,1
2020,7318,1
2021,7318,1
2022,7318,1
2023,7318,1
2024,7318,1
2025,7318,1
2026,7318,1
2027,7318,1
2028,7318,1
2029,7318,1
2030,7318,1
2031,7318,1
2032,7318,1
2033,7318,1
2034,7318,1
2035,7318,1
2036,7318,1
2037,7318,1
2038,7318,1
2039,7318,1
2040,7318,1
2041,7318,1
2042,7318,1
2043,7318,1
2044,7318,1
2045,7318,1
2046,7318,1
2047,7318,1
2048,7318,1
2049,7318,1
2050,7318,1
2051,7318,1
2052,7318,1
2053,7318,1
2054,7318,1
2055,7318,1
2056,7318,1
2057,7318,1
2058,7318,1
2059,7318,1
2060,7318,1
2061,7318,1
2062,7318,1
2063,7318,1
2064,7318,1
2065,7318,1
2066,7318,1
2067,7318,1
2068,7318,1
2069,7318,1
2070,7318,1
2071,7318,1
2072,7318,1
2073,7318,1
2074,7318,1
2075,7318,1
2076,7318,1
2077,7318,1
2078,7318,1
2079,7318,1
2080,7318,1
2081,7318,1
2082,7318,1
2083,7318,1
2084,7318,1
2085,7318,1
2086,7318,1
2087,7318,1
2088,7318,1
2089,7318,1
2090,7316,1
2091,7316,1
2092,7316,1
2093,7316,1
2094,7316,1
2095,7316,1
2096,7316,1
2097,7316,1
2098,7316,1
2099,7316,1
2100,7316,1
2101,7316,1
2102,7316,1
2103,7316,1
2104,7316,1
2105,7316,1
2106,7316,1
2107,7316,1
2108,7316,1
2109,7316,1
2110,7316,1
2111,7316,1
2112,7316,1
2113,7316,1
2114,7316,1
2115,7316,1
2116,7316,1
2117,7316,1
2118,7316,1
2119,7316,1
2120,7316,1
2121,7316,1
2122,7316,1
2123,7316,1
2124,7316,1
2125,7316,1
2126,7316,1
2127,7316,1
2128,7316,1
2129,7316,1
2130,7316,1
2131,7316,1
2132,7316,1
2133,7316,1
2134,7316,1
2135,7316,1
2136,7316,1
2137,7316,1
2138,7316,1
2139,7316,1
2140,7316,1
2141,7316,1
2142,7316,1
2143,7316,1
2144,7316,1
2145,7316,1
2146,7316,1
2147,7316,1
2148,7316,1
2149,7316,1
2150,7316,1
2151,7316,1
2152,7316,1
2153,7316,1
2154,7316,1
2155,7316,1
2156,7316,1
2157,7316,1
2158,7316,1
2159,7316,1
2160,7316,1
2161,7316,1
2162,7316,1
2163,7316,1
2164,7316,1
2165,7316,1
2166,7316,1
2167,7316,1
2168,7316,1
2169,7316,1
2170,7316,1
2171,7316,1
2172,7316,1
2173,7316,1
2174,7316,1
2175,7316,1
2176,7316,1
2177,7316,1
2178,7316,1
2179,7316,1
2180,7316,1
2181,7316,1
2182,7316,1
2183,7316,1
2184,7316,1
2185,7316,1
2186,7316,1
2187,7316,1
2188,7316,1
2189,7316,1
2190,7316,1
2191,7316,1
2192,7316,1
2193,7316,1
2194,7316,1
2195,7316,1
2196,7316,1
2197,7316,1
2198,7316,1
2199,7316,1
2200,7316,1
2201,7316,1
2202,7316,1
2203,7316,1
2204,7316,1
2205,7316,1
2206,7316,1
2207,7316,1
2208,7316,1
2209,7316,1
2210,7316,1
2211,7316,1
2212,7316,1
2213,7316,1
2214,7316,1
2215,7316,1
2216,7316,1
2217,7316,1
2218,7316,1
2219,7316,1
2220,7316,1
2221,7316,1
2222,7316,1
2223,7316,1
2224,7316,1
2225,7316,1
2226,7316,1
2227,7316,1
2228,7316,1
2229,7316,1
2230,7316,1
2231,7316,1
2232,7316,1
2233,7316,1
2234,7316,1
2235,7316,1
2236,7316,1
2237,7316,1
2238,7316,1
2239,7316,1
2240,7316,1
2241,7316,1
2242,7316,1
2243,7316,1
2244,7316,1
2245,7316,1
2246,7316,1
2247,7316,1
2248,7316,1
2249,7316,1
2250,7316,1
2251,7316,1
2252,7316,1
2253,7316,1
2254,7316,1
2255,7316,1
2256,7316,1
2257,7316,1
2258,7316,1
2259,7316,1
2260,7316,1
2261,7316,1
2262,7316,1
2263,7316,1
2264,7316,1
2265,7316,1
2266,7316,1
2267,7316,1
2268,7316,1
2269,7316,1
2270,7316,1
2271,7316,1
2272,7316,1
2273,7316,1
2274,7316,1
2275,7316,1
2276,7316,1
2277,7316,1
2278,7316,1
2279,7316,1
2280,7316,1
2281,7316,1
2282,7316,1
2283,7316,1
2284,7316,1
2285,7316,1
2286,7316,1
2287,7316,1
2288,7316,1
2289,7316,1
2290,7316,1
2291,7316,1
2292,7316,1
2293,7316,1
2294,7316,1
2295,7316,1
2296,7316,1
2297,7316,1
2298,7316,1
2299,7316,1
2300,7316,1
2301,7316,1
2302,7316,1
2303,7316,1
2304,7316,1
2305,7316,1
2306,7316,1
2307,7316,1
2308,7316,1
2309,7316,1
2310,7316,1
2311,7316,1
2312,7316,1
2313,7316,1
2314,7316,1
2315,7316,1
2316,7316,1
2317,7316,1
2318,7316,1
2319,7316,1
2320,7316,1
2321,7316,1
2322,7316,1
2323,7316,1
2324,7316,1
2325,7316,1
2326,7316,1
2327,7316,1
2328,7316,1
2329,7316,1
2330,7316,1
2331,7316,1
2332,7316,1
2333,7316,1
2334,7316,1
2335,7316,1
2336,7316,1
2337,7316,1
2338,7316,1
2339,7316,1
2340,7316,1
2341,7316,1
2342,7316,1
2343,7316,1
2344,7316,1
2345,7316,1
2346,7316,1
2347,7316,1
2348,7316,1
2349,7316,1
2350,7316,1
2351,7316,1
2352,7316,1
2353,7316,1
2354,7316,1
2355,7316,1
2356,7316,1
2357,7316,1
2358,7316,1
2359,7316,1
2360,7316,1
2361,7316,1
2362,7316,1
2363,7316,1
2364,7316,1
2365,7316,1
2366,7316,1
2367,7316,1
2368,7316,1
2369,7316,1
2370,7316,1
2371,7316,1
2372,7316,1
2373,7316,1
2374,7316,1
2375,7316,1
2376,7316,1
2377,7316,1
2378,7316,1
2379,7316,1
2380,7316,1
2381,7316,1
2382,7316,1
2383,7316,1
2384,7316,1
2385,7316,1
2386,7316,1
2387,7316,1
2388,7316,1
2389,7316,1
2390,7316,1
2391,7316,1
2392,7316,1
2393,7316,1
2394,7316,1
2395,7316,1
2396,7316,1
2397,7316,1
2398,7316,1
2399,7316,1
2400,7316,1
2401,7316,1
2402,7316,1
2403,7316,1
2404,7316,1
2405,7316,1
2406,7316,1
2407,7316,1
2408,7316,1
2409,7316,1
2410,7316,1
2411,7316,1
2412,7316,1
2413,7316,1
2414,7316,1
2415,7316,1
2416,7316,1
2417,7316,1
2418,7316,1
2419,7316,1
2420,7316,1
2421,7316,1
2422,7316,1
2423,7316,1
2424,7316,1
2425,7316,1
2426,7316,1
2427,7316,1
2428,7316,1
2429,7316,1
2430,7316,1
2431,7316,1
2432,7316,1
2433,7316,1
2434,7316,1
2435,7316,1
2436,7316,1
2437,7316,1
2438,7316,1
2439,7316,1
2440,7316,1
2441,7316,1
2442,7316,1
2443,7316,1
2444,7316,1
2445,7316,1
2446,7316,1
2447,7316,1
2448,7316,1
2449,7316,1
2450,7316,1
2451,7316,1
2452,7316,1
2453,7316,1
2454,7316,1
2455,7316,1
2456,7316,1
2457,7316,1
2458,7316,1
2459,7316,1
2460,7316,1
2461,7316,1
2462,7316,1
2463,7316,1
2464,7316,1
2465,7316,1
2466,7316,1
2467,7316,1
2468,7316,1
2469,7316,1
2470,7316,1
2471,7316,1
2472,7316,1
2473,7316,1
2474,7316,1
2475,7316,1
2476,7316,1
2477,7316,1
2478,7316,1
2479,7316,1
2480,7316,1
2481,7316,1
2482,7316,1
2483,7316,1
2484,7316,1
2485,7316,1
2486,7316,1
2487,7316,1
2488,7316,1
2489,7316,1
2490,7316,1
2491,7316,1
2492,7316,1
2493,7316,1
2494,7316,1
2495,7316,1
2496,7316,1
2497,7316,1
2498,7316,1
2499,7316,1
2500,7316,1
2501,7316,1
2502,7316,1
2503,7316,1
2504,7316,1
2505,7316,1
2506,7316,1
2507,7316,1
2508,7316,1
2509,7316,1
2510,7316,1
2511,7316,1
2512,7316,1
2513,7316,1
2514,7316,1
2515,7316,1
2516,7316,1
2517,7316,1
2518,7316,1
2519,7316,1
2520,7316,1
2521,7316,1
2522,7316,1
2523,7316,1
2524,7316,1
2525,7316,1
2526,7316,1
2527,7316,1
2528,7316,1
2529,7316,1
2530,7316,1
2531,7316,1
2532,7316,1
2533,7316,1
2534,7316,1
2535,7316,1
2536,7316,1
2537,7316,1
2538,7316,1
2539,7316,1
2540,7316,1
2541,7316,1
2542,7316,1
2543,7316,1
2544,7316,1
2545,7316,1
2546,7316,1
2547,7316,1
2548,7316,1
2549,7316,1
2550,7316,1
2551,7316,1
2552,7316,1
2553,7316,1
2554,7316,1
2555,7316,1
2556,7316,1
2557,7316,1
2558,7316,1
2559,7316,1
2560,7316,1
2561,7316,1
2562,7316,1
2563,7316,1
2564,7316,1
2565,7316,1
2566,7316,1
2567,7316,1
2568,7316,1
2569,7316,1
2570,7316,1
2571,7316,1
2572,7316,1
2573,7316,1
2574,7316,1
2575,7316,1
2576,7316,1
2577,7316,1
2578,7316,1
2579,7316,1
2580,7316,1
2581,7316,1
2582,7316,1
2583,7316,1
2584,7316,1
2585,7316,1
2586,7316,1
2587,7316,1
2588,7316,1
2589,7316,1
2590,7316,1
2591,7316,1
2592,7316,1
2593,7316,1
2594,7316,1
2595,7316,1
2596,7316,1
2597,7316,1
2598,7316,1
2599,7316,1
2600,7316,1
2601,7316,1
2602,7316,1
2603,7316,1
2604,7316,1
2605,7316,1
2606,7316,1
2607,7316,1
2608,7316,1
2609,7316,1
2610,7316,1
2611,7316,1
2612,7316,1
2613,7316,1
2614,7316,1
2615,7316,1
2616,7316,1
2617,7316,1
2618,7316,1
2619,7316,1
2620,7316,1
2621,7316,1
2622,7316,1
2623,7316,1
2624,7316,1
2625,7316,1
2626,7316,1
2627,7316,1
2628,7316,1
2629,7316,1
2630,7316,1
2631,7316,1
2632,7316,1
2633,7316,1
2634,7316,1
2635,7316,1
2636,7316,1
2637,7316,1
2638,7316,1
2639,7316,1
2640,7316,1
2641,7316,1
2642,7316,1
2643,7316,1
2644,7316,1
2645,7316,1
2646,7316,1
2647,7316,1
2648,7316,1
2649,7316,1
2650,7316,1
2651,7316,1
2652,7316,1
2653,7316,1
2654,7316,1
2655,7316,1
2656,7316,1
2657,7316,1
2658,7316,1
2659,7316,1
2660,7316,1
2661,7316,1
2662,7316,1
2663,7316,1
2664,7316,1
2665,7316,1
2666,7316,1
2667,7316,1
2668,7316,1
2669,7316,1
2670,7316,1
2671,7316,1
2672,7316,1
2673,7316,1
2674,7316,1
2675,7316,1
2676,7316,1
2677,7316,1
2678,7316,1
2679,7316,1
2680,7316,1
2681,7316,1
2682,7316,1
2683,7316,1
2684,7316,1
2685,7316,1
2686,7316,1
2687,7316,1
2688,7316,1
2689,7316,1
2690,7316,1
2691,7316,1
2692,7316,1
2693,7316,1
2694,7316,1
2695,7316,1
2696,7316,1
2697,7316,1
2698,7316,1
2699,7316,1
2700,7316,1
2701,7316,1
2702,7316,1
2703,7316,1
2704,7316,1
2705,7316,1
2706,7316,1
2707,7316,1
2708,7316,1
2709,7316,1
2710,7316,1
2711,7316,1
2712,7316,1
2713,7316,1
2714,7316,1
2715,7316,1
2716,7316,1
2717,7316,1
2718,7316,1
2719,7316,1
2720,7316,1
2721,7316,1
2722,7316,1
2723,7316,1
2724,7316,1
2725,7316,1
2726,7316,1
2727,7316,1
2728,7316,1
2729,7316,1
2730,7316,1
2731,7316,1
2732,7316,1
2733,7316,1
2734,7316,1
2735,7316,1
2736,7316,1
2737,7316,1
2738,7316,1
2739,7316,1
2740,7316,1
2741,7316,1
2742,7316,1
2743,7316,1
2744,7316,1
2745,7316,1
2746,7316,1
2747,7316,1
2748,7316,1
2749,7316,1
2750,7316,1
2751,7316,1
2752,7316,1
2753,7316,1
2754,7316,1
2755,7316,1
2756,7316,1
2757,7316,1
2758,7316,1
2759,7316,1
2760,7316,1
2761,7316,1
2762,7316,1
2763,7316,1
2764,7316,1
2765,7316,1
2766,7316,1
2767,7316,1
2768,7316,1
2769,7316,1
2770,7316,1
2771,7316,1
2772,7316,1
2773,7316,1
2774,7316,1
2775,7316,1
2776,7316,1
2777,7316,1
2778,7316,1
2779,7316,1
2780,7316,1
2781,7316,1
2782,7316,1
2783,7316,1
2784,7316,1
2785,7316,1
2786,7316,1
2787,7316,1
2788,7316,1
2789,7316,1
2790,7316,1
2791,7316,1
2792,7316,1
2793,7316,1
2794,7316,1
2795,7316,1
2796,7316,1
2797,7316,1
2798,7316,1
2799,7316,1
2800,7316,1
2801,7316,1
2802,7316,1
2803,7316,1
2804,7316,1
2805,7316,1
2806,7316,1
2807,7316,1
2808,7316,1
2809,7316,1
2810,7316,1
2811,7316,1
2812,7316,1
2813,7316,1
2814,7316,1
2815,7316,1
2816,7316,1
2817,7316,1
2818,7316,1
2819,7316,1
2820,7316,1
2821,7316,1
2822,7316,1
2823,7316,1
2824,7316,1
2825,7316,1
2826,7316,1
2827,7316,1
2828,7316,1
2829,7316,1
2830,7316,1
2831,7316,1
2832,7316,1
2833,7316,1
2834,7316,1
2835,7316,1
2836,7316,1
2837,7316,1
2838,7316,1
2839,7316,1
2840,7316,1
2841,7316,1
2842,7316,1
2843,7316,1
2844,7316,1
2845,7316,1
2846,7316,1
2847,7316,1
2848,7316,1
2849,7316,1
2850,7316,1
2851,7316,1
2852,7316,1
2853,7316,1
2854,7316,1
2855,7316,1
2856,7316,1
2857,7316,1
2858,7316,1
2859,7316,1
2860,7316,1
2861,7316,1
2862,7316,1
2863,7316,1
2864,7316,1
2865,7316,1
2866,7316,1
2867,7316,1
2868,7316,1
2869,7316,1
2870,7316,1
2871,7316,1
2872,7316,1
2873,7316,1
2874,7316,1
2875,7316,1
2876,7316,1
2877,7316,1
2878,7316,1
2879,7316,1
2880,7316,1
2881,7316,1
2882,7316,1
2883,7316,1
2884,7316,1
2885,7316,1
2886,7316,1
2887,7316,1
2888,7316,1
2889,7316,1
2890,7316,1
2891,7316,1
2892,7316,1
2893,7316,1
2894,7316,1
2895,7316,1
2896,7316,1
2897,7316,1
2898,7316,1
2899,7316,1
2900,7316,1
2901,7316,1
2902,7316,1
2903,7316,1
2904,7316,1
2905,7316,1
2906,7316,1
2907,7316,1
2908,7316,1
2909,7316,1
2910,7316,1
2911,7316,1
2912,7316,1
2913,7316,1
2914,7316,1
2915,7316,1
2916,7316,1
2917,7316,1
2918,7316,1
2919,7316,1
2920,7316,1
2921,7316,1
2922,7316,1
2923,7316,1
2924,7316,1
2925,7316,1
2926,7316,1
2927,7316,1
2928,7316,1
2929,7316,1
2930,7316,1
2931,7316,1
2932,7316,1
2933,7316,1
2934,7316,1
2935,7316,1
2936,7316,1
2937,7316,1
2938,7316,1
2939,7316,1
2940,7316,1
2941,7316,1
2942,7316,1
2943,7316,1
2944,7316,1
2945,7316,1
2946,7316,1
2947,7316,1
2948,7316,1
2949,7316,1
2950,7316,1
2951,7316,1
2952,7316,1
2953,7316,1
2954,7316,1
2955,7316,1
2956,7316,1
2957,7316,1
2958,7316,1
2959,7316,1
2960,7316,1
2961,7316,1
2962,7316,1
2963,7316,1
2964,7316,1
2965,7316,1
2966,7316,1
2967,7316,1
2968,7316,1
2969,7316,1
2970,7316,1
2971,7316,1
2972,7316,1
2973,7316,1
2974,7316,1
2975,7316,1
2976,7316,1
2977,7316,1
2978,7316,1
2979,7316,1
2980,7316,1
2981,7316,1
2982,7316,1
2983,7316,1
2984,7316,1
2985,7316,1
2986,7316,1
2987,7316,1
2988,7316,1
2989,7316,1
2990,7316,1
2991,7316,1
2992,7316,1
2993,7316,1
2994,7310,1
2995,7310,1
2996,7310,1
2997,7310,1
2998,7310,1
2999,7310,1
3000,7310,1
3001,7310,1
3002,7310,1
3003,7310,1
3004,7310,1
3005,7316,1
3006,7310,1
3007,7310,1
3008,7310,1
3009,7310,1
3010,7310,1
3011,7316,1
3012,7310,1
3013,7310,1
3014,7310,1
3015,7310,1
3016,7310,1
3017,7310,1
3018,7310,1
3019,7310,1
3020,7310,1
3021,7310,1
3022,7310,1
3023,7310,1
3024,7310,1
3025,7310,1
3026,7310,1
3027,7310,1
3028,7310,1
3029,7310,1
3030,7310,1
3031,7310,1
3032,7310,1
3033,7310,1
3034,7310,1
3035,7310,1
3036,7310,1
3037,7310,1
3038,7310,1
3039,7310,1
3040,7310,1
3041,7310,1
3042,7310,1
3043,7310,1
3044,7310,1
3045,7310,1
3046,7310,1
3047,7310,1
3048,7310,1
3049,7310,1
3050,7310,1
3051,7310,1
3052,7310,1
3053,7310,1
3054,7310,1
3055,7310,1
3056,7310,1
3057,7310,1
3058,7310,1
3059,7310,1
3060,7310,1
3061,7310,1
3062,7310,1
3063,7310,1
3064,7310,1
3065,7310,1
3066,7310,1
3067,7310,1
3068,7310,1
3069,7310,1
3070,7310,1
3071,7310,1
3072,7310,1
3073,7310,1
3074,7310,1
3075,7310,1
3076,7310,1
3077,7310,1
3078,7310,1
3079,7310,1
3080,7310,1
3081,7310,1
3082,7310,1
3083,7310,1
3084,7310,1
3085,7310,1
3086,7310,1
3087,7310,1
3088,7310,1
3089,7310,1
3090,7310,1
3091,7310,1
3092,7310,1
3093,7310,1
3094,7310,1
3095,7310,1
3096,7310,1
3097,7310,1
3098,7310,1
3099,7310,1
3100,7310,1
3101,7310,1
3102,7310,1
3103,7310,1
3104,7310,1
3105,7310,1
3106,7310,1
3107,7310,1
3108,7310,1
3109,7310,1
3110,7310,1
3111,7310,1
3112,7310,1
3113,7310,1
3114,7310,1
3115,7310,1
3116,7310,1
3117,7310,1
3118,7310,1
3119,7310,1
3120,7310,1
3121,7310,1
3122,7310,1
3123,7310,1
3124,7310,1
3125,7310,1
3126,7310,1
3127,7310,1
3128,7310,1
3129,7310,1
3130,7310,1
3131,7310,1
3132,7310,1
3133,7310,1
3134,7310,1
3135,7310,1
3136,7310,1
3137,7310,1
3138,7310,1
3139,7310,1
3140,7310,1
3141,7310,1
3142,7310,1
3143,7310,1
3144,7310,1
3145,7310,1
3146,7310,1
3147,7310,1
3148,7310,1
3149,7310,1
3150,7310,1
3151,7310,1
3152,7310,1
3153,7310,1
3154,7310,1
3155,7310,1
3156,7310,1
3157,7310,1
3158,7310,1
3159,7310,1
3160,7310,1
3161,7310,1
3162,7310,1
3163,7310,1
3164,7310,1
3165,7310,1
3166,7310,1
3167,7310,1
3168,7310,1
3169,7310,1
3170,7310,1
3171,7310,1
3172,7310,1
3173,7310,1
3174,7310,1
3175,7310,1
3176,7310,1
3177,7310,1
3178,7310,1
3179,7310,1
3180,7310,1
3181,7310,1
3182,7310,1
3183,7310,1
3184,7310,1
3185,7310,1
3186,7310,1
3187,7310,1
3188,7310,1
3189,7310,1
3190,7310,1
3191,7310,1
3192,7310,1
3193,7310,1
3194,7310,1
3195,7310,1
3196,7310,1
3197,7310,1
3198,7310,1
3199,7310,1
3200,7310,1
3201,7310,1
3202,7310,1
3203,7310,1
3204,7310,1
3205,7310,1
3206,7310,1
3207,7310,1
3208,7310,1
3209,7310,1
3210,7310,1
3211,7310,1
3212,7310,1
3213,7310,1
3214,7310,1
3215,7310,1
3216,7310,1
3217,7310,1
3218,7310,1
3219,7310,1
3220,7310,1
3221,7310,1
3222,7310,1
3223,7310,1
3224,7310,1
3225,7310,1
3226,7310,1
3227,7310,1
3228,7310,1
3229,7310,1
3230,7310,1
3231,7310,1
3232,7310,1
3233,7310,1
3234,7310,1
3235,7310,1
3236,7310,1
3237,7310,1
3238,7310,1
3239,7310,1
3240,7310,1
3241,7310,1
3242,7310,1
3243,7310,1
3244,7310,1
3245,7310,1
3246,7310,1
3247,7310,1
3248,7310,1
3249,7310,1
3250,7310,1
3251,7310,1
3252,7310,1
3253,7310,1
3254,7310,1
3255,7310,1
3256,7310,1
3257,7310,1
3258,7310,1
3259,7310,1
3260,7310,1
3261,7310,1
3262,7310,1
3263,7310,1
3264,7310,1
3265,7310,1
3266,7310,1
3267,7310,1
3268,7310,1
3269,7310,1
3270,7310,1
3271,7310,1
3272,7310,1
3273,7310,1
3274,7310,1
3275,7310,1
3276,7310,1
3277,7310,1
3278,7310,1
3279,7310,1
3280,7310,1
3281,7310,1
3282,7310,1
3283,7310,1
3284,7310,1
3285,7310,1
3286,7310,1
3287,7310,1
3288,7310,1
3289,7310,1
3290,7310,1
3291,7310,1
3292,7310,1
3293,7310,1
3294,7310,1
3295,7310,1
3296,7310,1
3297,7310,1
3298,7310,1
3299,7310,1
3300,7310,1
3301,7310,1
3302,7310,1
3303,7310,1
3304,7310,1
3305,7310,1
3306,7310,1
3307,7310,1
3308,7310,1
3309,7310,1
3310,7310,1
3311,7310,1
3312,7310,1
3313,7310,1
3314,7310,1
3315,7310,1
3316,7310,1
3317,7310,1
3318,7310,1
3319,7310,1
3320,7310,1
3321,7310,1
3322,7310,1
3323,7310,1
3324,7310,1
3325,7310,1
3326,7310,1
3327,7310,1
3328,7310,1
3329,7310,1
3330,7310,1
3331,7310,1
3332,7310,1
3333,7310,1
3334,7310,1
3335,7310,1
3336,7310,1
3337,7310,1
3338,7310,1
3339,7310,1
3340,7310,1
3341,7310,1
3342,7310,1
3343,7310,1
3344,7310,1
3345,7310,1
3346,7310,1
3347,7310,1
3348,7310,1
3349,7310,1
3350,7310,1
3351,7310,1
3352,7310,1
3353,7310,1
3354,7310,1
3355,7310,1
3356,7310,1
3357,7310,1
3358,7310,1
3359,7310,1
3360,7310,1
3361,7310,1
3362,7310,1
3363,7310,1
3364,7310,1
3365,7310,1
3366,7310,1
3367,7310,1
3368,7310,1
3369,7310,1
3370,7310,1
3371,7310,1
3372,7310,1
3373,7310,1
3374,7310,1
3375,7310,1
3376,7310,1
3377,7310,1
3378,7310,1
3379,7310,1
3380,7310,1
3381,7310,1
3382,7310,1
3383,7310,1
3384,7310,1
3385,7310,1
3386,7310,1
3387,7310,1
3388,7310,1
3389,7310,1
3390,7310,1
3391,7310,1
3392,7310,1
3393,7310,1
3394,7310,1
3395,7310,1
3396,7310,1
3397,7310,1
3398,7310,1
3399,7310,1
3400,7310,1
3401,7310,1
3402,7310,1
3403,7310,1
3404,7310,1
3405,7310,1
3406,7310,1
3407,7310,1
3408,7310,1
3409,7310,1
3410,7310,1
3411,7310,1
3412,7310,1
3413,7310,1
3414,7310,1
3415,7310,1
3416,7310,1
3417,7310,1
3418,7310,1
3419,7310,1
3420,7310,1
3421,7310,1
3422,7310,1
3423,7310,1
3424,7310,1
3425,7310,1
3426,7310,1
3427,7310,1
3428,7310,1
3429,7310,1
3430,7310,1
3431,7310,1
3432,7310,1
3433,7310,1
3434,7310,1
3435,7310,1
3436,7310,1
3437,7310,1
3438,7310,1
3439,7310,1
3440,7310,1
3441,7310,1
3442,7310,1
3443,7310,1
3444,7310,1
3445,7310,1
3446,7310,1
3447,7310,1
3448,7310,1
3449,7310,1
3450,7310,1
3451,7310,1
3452,7310,1
3453,7310,1
3454,7310,1
3455,7310,1
3456,7310,1
3457,7310,1
3458,7310,1
3459,7310,1
3460,7310,1
3461,7310,1
3462,7310,1
3463,7310,1
3464,7310,1
3465,7310,1
3466,7310,1
3467,7310,1
3468,7310,1
3469,7310,1
3470,7310,1
3471,7310,1
3472,7310,1
3473,7310,1
3474,7310,1
3475,7310,1
3476,7310,1
3477,7310,1
3478,7310,1
3479,7310,1
3480,7310,1
3481,7310,1
3482,7310,1
3483,7310,1
3484,7310,1
3485,7310,1
3486,7310,1
3487,7310,1
3488,7310,1
3489,7310,1
3490,7310,1
3491,7310,1
3492,7310,1
3493,7310,1
3494,7310,1
3495,7310,1
3496,7310,1
3497,7310,1
3498,7310,1
3499,7310,1
3500,7310,1
3501,7310,1
3502,7310,1
3503,7310,1
3504,7310,1
3505,7310,1
3506,7310,1
3507,7310,1
3508,7310,1
3509,7310,1
3510,7310,1
3511,7310,1
3512,7310,1
3513,7310,1
3514,7310,1
3515,7310,1
3516,7310,1
3517,7310,1
3518,7310,1
3519,7310,1
3520,7310,1
3521,7310,1
3522,7310,1
3523,7310,1
3524,7310,1
3525,7310,1
3526,7310,1
3527,7310,1
3528,7310,1
3529,7310,1
3530,7310,1
3531,7310,1
3532,7310,1
3533,7310,1
3534,7310,1
3535,7310,1
3536,7310,1
3537,7310,1
3538,7310,1
3539,7310,1
3540,7310,1
3541,7310,1
3542,7310,1
3543,7310,1
3544,7310,1
3545,7310,1
3546,7310,1
